speaker,cleaned_text
teacher,student w can you get the door yeah all right
teacher,that should be it all right thank you
teacher,thank you okay
teacher,okay today s objective who would like to read it using patent blocks student g
student,inaudible will be into add fractions with the same and the related denominators
teacher,very good okay so basically we re going to do what we did yesterday with the denominators with the patent blocks excuse me except today when we do it two yellows are gonna equal a whole okay you re gonna have ten problems in a bone i ll show you that in a second if you get done with the patent block fractions we re not touching the fraction patent blocks yet we re not touching i don t want to hear put them back put them back put them back thank you if you get done with the patent block fractions you can do activity two or three i don t care which one you do first you can do either one all the papers are on the back tables so when you re done with the patent block fractions you can go to activity two take that activity or you can go to activity three and take or do that one i don t care which one you do first activity four is a challenge activity you can only do activity four if you re done with two and three
student,wow
teacher,okay this is kind of almost this could be like a two day lesson if we really wanted it to be so don t hurry okay
teacher,but everybody should be done with the patent block fractions by the end of class and i d actually like to stop about 10 or 15 minutes before we stop this that way we can go over it okay and people can come up and show examples so let me show you what we re going to do here is the example of the patent block fractions okay like i said there s ten problems two yellows equal a whole for numbers one through ten and you can see here that some of the fractions have different denominators and some of the fractions have the same denominators now we re going to do number one as an example on the board so two yellows equal a whole i would like one person to come up and i would like you drops something thank you student c for your enthusiasm my goodness the camera should be here more often i would like somebody to come up and show us a half and a fourth i would just like you to place those blocks on top of the hexagon let s see student m come over here okay good thumbs up if we agree with what she did okay so that s a half and a fourth and that s exactly what i want you to do i don t want you to color in the yellow and the red now since we have different denominators what do we have to do i can t say that i have two two halves fourth that doesn t exist so who can convert this who can change this using the patent blocks student b
student,two and a half
teacher,very good so what is our answer right here
student,oh one and a half
student,three fourths
teacher,it s three fourths so student b what did you change the half to
student,to two fourths
teacher,you changed it to two fourths so our new number sentence here is two fourths plus one fourth equals three fourths okay that right there is what i want you to color it in that s what i want you to color in okay i want you when you get your final answer i want you to color it in so we would have three reds here or three fourths that s what you would color in does everyone understand yes
student,do we have to do red
teacher,could you do something else
teacher,what could you do else what else could you do
student,inaudible
teacher,i m glad you brought this up
student,oh you can bring the you can use a triangle
teacher,and what would the triangles be
student,triangles
student,sixteen
student,nine
teacher,no how many triangles would you take to make a whole remember two
student,nine
student,no it s twelfths
teacher,twelfths good so how many twelfths could you do
student,nine
teacher,you could do nine twelfths very good so could that be an answer could you have nine twelfths which one is in we talk about it earlier today with our morning work which one nine twelfths or three fourths is in simplest form which one uses the least amount of patent blocks possible
student,three
teacher,student l
student,three fourths
teacher,yeah so this one s in simplest form this one isn t either one is still correct though but if you can always try to put it in simplest form if you re still not sure and you said i m gonna do that but i can do the green then you do nine twelfths
student,inaudible
teacher,okay everybody understand
