speaker,cleaned_text
teacher,okay okay boys and girls we have been talking about fractions the last week or two weeks i think it s been so what is a fraction what is a fraction anyone what does a fraction mean to you student a
student,it s a part of a whole
teacher,it s a part of a whole so when we are talking about a fraction we are talking about a part of the whole what is that whole and we are not talking about a hole in the ground h o l e we are talking about a whole what is that whole
student,inaudible
teacher,a whole student m
student,inaudible it s not like i half if you have a half piece
teacher,yeah but what could that whole be
student,a fraction
teacher,so a fraction as part of a whole what is that whole what could that whole be student a
student,a sandwich
teacher,a sandwich a pizza a cookie
student,a candy bar
teacher,a candy bar
student,a pie
teacher,a pie we don t use any of that in class obviously because we would all way too much if we were going to eat all that and it would spoil what do we talk about in our past class a whole as being what
student,a fraction
teacher,no a fraction is part of the whole what do we work with i don t bring you candy bars you guys don t bring in pizza we talked about it what do we use
multiple students,inaudible
student,a triangle a circle
teacher,a circle
student,a fraction bar
teacher,a fraction bar right we draw out our fraction bars or we might use a pizza but draw the pizza right as a circle or we might use a whole bunch of gumballs as our whole right but we draw them out and we don t use actual gumballs
teacher,okay fraction part of a whole and whatever that hole is that we talk about fraction looks like our line what is above the line student s
student,the numerator
teacher,the numerator and what is below the fraction line student m
student,the denominator
teacher,denominator so it s nice that we know those words denominator for let s make sure we spell it correctly numerator denominator here is the thing student s what s the numerator what does the numerator mean to you
student,inaudible
teacher,say it a little louder
student,inaudible
teacher,it shows what part of the fraction is shaded is colored in a certain color or that we are
student,inaudible
teacher,talking about right so the numerator tells us how many equal parts are described by that fraction what we are talking about how many are shaded in how many are colored in blue what part has been eaten whatever denominator what is the denominator student m you said denominator what does the denominator mean to you in a fraction
student,inaudible
teacher,it is the number under the fraction line but what is that number four or five what does that mean
student,inaudible
teacher,say it again
student,inaudible
teacher,left over not well it s kind of left over because if three are shaded in blue how many are left over that are shaded in blue perhaps is that what you are thinking student o
student,how many there are altogether
teacher,how many are altogether
student,how many are so if there is one shaded in then you also have to know the other say if i have one third
teacher,one third okay so our numerator is one an hour denominator is three what does that three mean what does that represent
student,one is shaded in and there are two left but you also have to count the one that is shaded in
teacher,so the three means how many
multiple students,how many altogether
teacher,how many equal parts how many the whole is divided into and the key part is that they have to be
multiple students,equal
