speaker,cleaned_text
teacher,everything off your desk but a pencil everything off your desk but a pencil that video camera is on and you re gonna leave me alone sit up straight y all student b turn around student s i m not gonna tell you again can anybody tell me what the mean turn around student b take him to mrs c he doesn t want to be involved you want to be involved student m you don t want to be involved you don t want to be involved in the lesson huh do you want to be involved okay let s start our lesson okay let s start our lesson someone tell me what the mean is student c
student,the mean is when you add up all the numbers and count how many numbers there are and divide it
teacher,okay what s the mode
student,the mode is when you add up cross out the ones
teacher,can someone help her student r
student,the mode is the most how many one number how many of one number it is how many times one number is repeated
teacher,correct what s the range student a
student,inaudible
teacher,correct what s the median student j
student,the median is the number that is in the middle
teacher,all right so we re gonna have table one everybody gonna do number one two three four one to four yeah
teacher,okay we re gonna count from one to four so you can break up in tables okay now it s not up to me we re gonna do an activity we re gonna start here then you start over one two three four than all that go
teacher,no we re gonna do it again excuse me excuse me we re gonna start this lesson over because there s a problem today that nobody can follow don t you do it direction we re gonna break into groups somebody s gonna fine the mean somebody s gonna find the mode somebody s gonna find the range somebody s gonna find the median do you understand
multiple students,yes
teacher,okay here we go
teacher,student g is three
teacher,okay all the ones over here all the ones at this table get up if you re not a one all the ones over here get up inaudible no yes you are excuse me student s take him to mrs c and tell them he s missing up my video please take him all the ones over here all the twos over here student g you re a three all the twos over here
student,you re a three you re a three
student,he want to be a four
teacher,he s not all the threes over here get up if you re not a three what are you
student,three
student,she a four
student,she s a three
student,where are the fours at
student,student s over here
teacher,fours right there you know you re not okay go to your spot sit down
student,inaudible
teacher,get over here fours sit down at that table you all want to do nothing as a group set i said ain t this a group y all are the range excuse me look at this group excuse me y all are the mean
teacher,mrs m s students let s go y all are the mode y all are the median but you re gonna get a turn to go all around the same tables okay okay
student,okay
teacher,now student g no not one person everybody does their own paper and you that s it listen again you are the
multiple students,range
teacher,range you are the
multiple students,mean
teacher,you are the
multiple students,mode
teacher,you are the
multiple students,median
teacher,now then when you go this is the what table
student,mean
teacher,so when you this is the what table
multiple students,range
teacher,when the range finishes theirs they have to work at the
student,median
teacher,median table you go around but you will work in a might not have the same answers what
teacher,okay excuse me one two three work in your groups go you re not okay you don t have to have the same answers i don t want y all i want to see how you do it you might not see you re giving answers you work together as a group but you have your own you might not have the same answers don t say anything write your name because you re gonna get your travels
student,we re supposed to do it as a group
teacher,no you do it as an individual you might have the same answer you might not
student,inaudible
teacher,okay go ahead everybody s going to get to one all the tables everybody s going to go around if you re done look over it you re gonna go to another group the only group that s not moving right away is going to be the means because they have to do all of this
student,i wanted to do means
teacher,okay oh okay is the what group are y all
student,range
teacher,is the range finished
student,almost
teacher,almost okay what are y all
student,mode
teacher,is the mode finished
student,yes ready to go
student,we only do the mode
teacher,you only do the mode modes changes places with the
student,medians
teacher,median come over here get your paper
student,done
teacher,it s not a rush situation y all finished
student,yes
student,hold up they re not
teacher,okay you don t give a folks don t have them no you can t check it you got to hope that your group has it don t give the answers no more answers okay you hope that student g student g you re not the one only to do the calculations everybody has to do their own but you have to you have to pray that everybody has the answer you have no arguing
student,no arguing teacher told ya
teacher,you can t tell what you have student g they all have to do their own okay no sharing answers okay who s ready to move
multiple students,we are
teacher,oh wow okay so i want the what are y all
multiple students,range
teacher,the range to come over here with the
student,mode
student,median
student,mode
multiple students,median
teacher,go change now you gotta find the median they are there and now they are really this group you already found the what what have you found so far
multiple students,the mode and the median
student,so we go to the
teacher,another one y all already start because they re already there y all start your own range get some paper write on the back of it do whatever but you can t share your answers you better hope you re on the top of the paper excuse me on the top of the paper correct me y all need to pay attention list what group you re in and put down the people s names here on the top of your paper put down the people s names in each one of your groups that good come on
student,inaudible
teacher,you can t help student g you can t help i need to work with a group i m gonna start here but i m gonna do mine i m gonna start here i want to be with a group okay okay if you re finished your whole group go ahead and start the range stay where you are finish the whole paper put everybody on your i said go ahead excuse me how should i find the mean raise your hand can someone tell mrs w how to find the mean student z what should i do
student,you should add up all the numbers and then divide it by how many numbers there are
teacher,add up all the numbers and then i m supposed to divide it by the number
student,by how many numbers there are
teacher,the numbers there are okay let me see if i can do that
teacher,go ahead i know y all can do it
student,mrs w are you worried about copying
teacher,no copying i want to make sure we re gonna go through it again
teacher,okay y all don t let nobody see you have to pray that your whole group has a hundred
teacher,uh unh uh unh y all
teacher,no no put the folder down let s be fair this is a good
student,can she sit over here
teacher,no she cannot sit right there i need you right there
teacher,sh
student,inaudible
teacher,go on finish the whole page you did up on your own top you pray that your whole group has it
teacher,don t let anybody come on finish the paper whose team thinks they re gonna win okay this is team a
student,we re gonna win
teacher,is a gonna win
multiple students,yes
teacher,team b
multiple students,yes
teacher,team c
multiple students,yes
teacher,one one student s take my hand this time is my hand up
multiple students,yes
teacher,is my hand up
student,yes
teacher,start your work finish it stop playing with the rubber stop
teacher,sit up over your paper
teacher,all right five more minutes
student,teacher
teacher,i m not gonna look i m gonna bring it up on the board each group we have five more minutes
teacher,y all were playing
student,yes
teacher,okay i m getting ready to say stop
student,wait
student,it was 48 wasn t it exactly
student,y all need to hurry up
student,who you think you re talking to
student,y all
student,teacher which ones we started at 1 00
teacher,okay time is time is almost up come on are y all ready
student,no two more minutes
student,done hallelujah hallelujah hallelujah
teacher,mrs d has people next door is table b ready
multiple students,yes
teacher,is table c ready
student,almost
student,can we go first
teacher,over here you can start
teacher,stay focused student s what subject are we doing
student,math
teacher,okay stay focused
