speaker,cleaned_text
teacher,all right look at page 14 let s check over these together number one what do you have for three plus two equals n plus three student c
student,twelve
teacher,twelve and what property did you use
student,inaudible
teacher,very good number two student w
student,n equals 49 yeah
teacher,very good number three which one did you get for that one student b
student,two and i got inaudible
teacher,good associated property it helps with the grouping whenever the parenthesis go around there all right number four what do you have on that one student r
student,inaudible
teacher,good good job another 3 5 there number five student q
student,i got inaudible
teacher,not in this case in this case it s gonna be a zero property yeah but you know what you re right because i told you that yesterday right so if you used the identity property that s okay for that one because that s plus zero that s totally fine but it s also the zero property when you add it that s fine too either one is fine that s fine it s fine we ll know for next time number six student s
student,fourteen and inaudible
teacher,all right the next one says use the mental math to find the strategy to find the value so without having to use pen and paper what do you think number seven should be student h
student,nineteen
teacher,nineteen good eight student k
student,twenty seven
teacher,twenty seven good job nine student s
student,eighteen
teacher,good job ten student b
student,forty seven
teacher,good eleven student c
student,inaudible
teacher,good job twelve student l
student,fifty two
teacher,good job thirteen student b
student,ninety four
teacher,very close want to take another guess okay student f
student,eighty four
teacher,eight four you must have carried one too many student b on that one very close fourteen student g
student,inaudible
teacher,good fifteen student w
student,ninety one
teacher,yep sixteen student s
student,sixty seven
teacher,good job seventeen student h
student,inaudible
teacher,good eighteen student b
student,forty eight
teacher,good job
teacher,all right the bottom half the bottom left section is the mixed review make sure you remember what you learned here what do you do for number 19 student k
student,just add them together
teacher,what do you get
student,point nine
teacher,good job point nine or nine tenths all right student w twenty
student,one point one
teacher,good twenty one student f
student,zero point twenty
teacher,zero point what
student,twenty
teacher,look at it
student,oh inaudible
teacher,just a sec student f what did you get for 21
student,zero point eighteen
teacher,zero point what
student,eighteen
teacher,somebody help student f out on 21 student q
student,zero point one
teacher,zero point one remember when you ve got zero point one zero or one tenth or 10 hundredths
student,inaudible
teacher,twenty one that s fine okay we re going backwards student b has a question about number 20
student,i had zero point 11
teacher,well when you add decimals you have point four zero point four or four tenths and zero point seven seven tenths seven plus four is 11 right you have to carry your one so that takes you over into the whole numbers so you have one point one or one and one tenth so that takes it into the whole number category
teacher,what about 22 student l
student,eighteen
teacher,eighteen what
student,eighteen hundredths
teacher,good job eighteen hundredths put a decimal before it that was number 22 zero point eighteen okay 23 what do you think student s
student,point 88
teacher,good 88 hundredths point eight eight and 23 student w
student,zero point 46
teacher,good forty six hundredths
student,i got the right answer but how d you do
teacher,whenever you have a number one 24 it has zero point nine and then another one is zero point four four you have to add a zero behind the nine to make you have two digits
teacher,shh guys listen look at me on that one for 24 because the original problem was zero point nine like that minus zero point four four okay
student,inaudible
teacher,you did oh goodness what did you get
student,zero point i erased it
