speaker,cleaned_text
teacher,good afternoon you guys can see you re going to do your do now we re going to use the latest method to inaudible that s your do now yes darling
student,inaudible finish
teacher,yep finish you ve got five minutes to do it i m going to time you
teacher,okay show of hands how many people are finished okay if you re still working continue to work those that are finished please make sure that you have done everything followed every step you re suppose to follow in doing this okay so please check your answers and i love that student k brought his homework with him to the floor but that s okay thank you student k
student,you re welcome
teacher,okay you have exactly i m giving you a couple more minutes you have 2 minutes and 29 seconds okay you have one minute 45 seconds
teacher,okay one minute six seconds okay you have 35 seconds left 35 seconds student e please get up off the desk i love you dearly but you need to move off that desk
teacher,okay you have 15 seconds left fifteen seconds eight seven six five four three two one time is up okay it says use the lattice method to solve the number since yesterday we played with actually we didn t play we were introduced to two other ways to multiply you already knew the traditional way but i also showed you the lattice and some of you were familiar with the lattice and then we also did the partial product today we re going to focus on the lattice and then eventually what will happen is i will give you the opportunity to use whatever algorithm you want to use does everybody remember what an algorithm is
student,yes
teacher,what s an algorithm student s
student,an algorithm is oh sorry he s speaking out there algorithm is a different type of way to do a math problem
teacher,okay so he says it s a different type of way to do a math problem do you have something else you want to add on it student d go right ahead
student,oh i was going to give the answer inaudible
teacher,okay do you want to add on student j do you want to say something
student,i agree with him
teacher,you agree with him
student,i agree
teacher,okay so it s a way of doing a mathematical problem as long as you get to the right answer i don t care which way you do it do we understand that
multiple students,yes
teacher,okay so let s see what you did here here we re using we re multiplying with decimals and i want to teach you a little trick too today with this on how you know where to place that decimal and we ll see if it really works okay so you notice we have seven and what
multiple students,three tenths
teacher,three tenths times
multiple students,five and four tenths
teacher,i can hear everybody
multiple students,five and four tenths
teacher,all righty okay so tell me what am i going to do here who s going to be brave student n
student,you re going to multiply three times four
teacher,okay show me where we go right here mm hmm
student,three times 4 is 12
teacher,okay do you agree with that
multiple students,yes
teacher,okay student e
student,yep i did it
teacher,so why did you put the digit one here as opposed to down here what space is this does anyone know what area this is what area
student,ones i mean tens tens tens tens
teacher,this is the ones isn t it because this is the what
student,ten
student,tens
teacher,ah the tens ah did i trick you
multiple students,no
student,no you she didn t even say nothing
student,you tricked yourself
student,oh me me
teacher,ew tell me student e
student,i knew i was right
teacher,i know you knew i know you re smart and i know this sweetie you want to take that jacket off i don t want that i want you to do what you got
student,four times seven
teacher,okay there you go and where would four times seven go okay go right ahead do your thing okay let s look at how you wrote that are you left handed
student,yes
teacher,oh okay you can kneel down if you need to thank you thank you student e do you agree with this answer so far
multiple students,yes
teacher,okay go right ahead student a go right ahead which one are you doing
student,three times five
teacher,okay and what s that answer three times five
student,fifteen
teacher,go right ahead okay all righty all right a boy okay okay student d and what number are you doing which part of this product
student,seven times five you put
