speaker,cleaned_text
teacher,okay so we re talking about ways to kind of try to make
multiple students,twizzlers
teacher,twizzlers or
multiple students,pizza
teacher,pizza this is just another way to look at one whole as i noticed on your computer programs now i see people working in the hundredths and tenths and thousandths so you ve moved in to the decimal portion of fractions remember we talked about there s all different ways to say things in all languages right how do we say hello in spanish
student,hola
teacher,how do we say hello in french
student,bonjour
teacher,how do we say hello in italian does anyone know
multiple students,buongiorno
teacher,buongiorno correct same words different languages correct fractions and decimals in a way are taking pieces of something taking a piece of a whole and breaking it down it s just two different languages i love that you want to share something but raise your hand if you want to share something thank you student j could mrs d have your full attention come move up behind student j please if you could push your body up right behind student j s and student j if you could turn around and face me this way instead of leaning up against the desk i d appreciate that okay ready the hershey s milk chocolate fractions book has anyone been to hershey pennsylvania or hershey park
student,it s so fun
teacher,it s so fun i ve never been there but they say you can smell the chocolate why is hershey pennsylvania called hershey pennsylvania does anyone know student m
student,inaudible
teacher,yes the hershey chocolates are made in hershey pennsylvania and they now have a park is it an amusement park student d can you go on rides you can go on rides and you can eat a lot of chocolate there but they say i saw it on tv once they say when you drive into hershey pennsylvania it smells like chocolate i don t know if that s necessarily true how many people like the hershey bars without nuts how many people like hershey bars with almonds that s my favorite how many people like dark chocolate you like dark chocolate how many people like milk chocolate how many people like white chocolate that s supposedly the sweetest form of chocolate and now the hershey s kisses have a whole bunch of different flavors don t they cookies and cream cocoanut caramel dark chocolate milk chocolate i m glad that you re excited about chocolate so am i but if we raise our hand we get to hear from everybody okay
student,at stores i could find the new hershey s cookies and cream
teacher,that s right they come in a big bar too ready let s take a look one out of one milk chocolate mmm delicious here s hershey s milk chocolate bar the kind milton hershey that s the inventor of hershey s chocolate named before we eat it we re going to learn a little more about fractions you re going to say to me after i read this book you re going to say i know that mrs m that s kind of a baby book but i always like to start something new that we do with something we read because one of my favorite things when i was your age at school was when my teacher read to us that was my favorite you ready let s start by taking the wrapper off here we have one whole milk chocolate what s different about a hershey s bar even though this is one whole milk chocolate if you look at it what do you notice it s broken into little sections isn t it i always liked that because you could share it better with people right you get equal pieces
student,inaudible and separate them
teacher,that s right there s 12 separate pieces and if i was to share it with one other person and cut it in half i would get how many
student,six pieces
teacher,six pieces so boys and girls what s one sixth of 12 if i take one sixth of this how many pieces will i have student c say it again
student,6 out of 12
teacher,no we said if we took the 12 pieces and cut them in half we would have how many sections
student,6
teacher,right so what is one sixth of 12 if the whole thing is worth 12 the question really is guys 6 divided by 12 how many groups will i get
student,2
teacher,you cut the candy bar in half ready if you break this candy bar apart you will see how many equal pieces student j how many equal pieces
student,12
teacher,12 you could share it with 12 people would you rather share it with 12 people or 2 people
student,2
teacher,hands please why would you rather share it with 2 people instead of 12 student j why would you rather share this candy bar with just 2 people instead of 12 people you d get more definitely that s the same as a pizza would you like to share your pizza with 12 people or would you like to share your pizza with one other person i would rather not share my pizza at all how about that one second yes student d
student,you know how they show the picture and it says 12 and 1 the person would have picked 12 because they think 12 is bigger than 1
teacher,right what do we know about a fraction student j face me turn around what do we know about a fraction when our numerator and denominator are the same number what does 12 out of 12 mean student j it s what
student,it s one whole
teacher,it s one whole whenever you see a fraction and it has the same numerator and same denominator you re talking about the whole piece of candy or the whole pizza i m very concerned about two of your behavior s in our group i d rather not call out your names because that can be embarrassing but that will be the last time i remind you of paying very good attention without a consequence do you understand boys you can stack 12 equal sections on top of each other it looks different but is it still the same candy bar
multiple students,yes
teacher,even though they re separate am i still going to eat the same amount of chocolate
student,inaudible
teacher,you re doing even more guess what you re doing student a you re reducing the fraction right now and you don t even know you re doing it that s what we re going to do next ready maybe this is the easiest way to understand fractions what would you rather eat one twelfth of the candy bar or eleven twelfths of the candy bar student a i think this is what you re talking about here is one half of a hershey milk chocolate bar this is half how many individual pieces does it equal to
multiple students,6
teacher,because half of 12 is
multiple students,6
teacher,so are six twelfths and one half the same fraction it s just reduced we just took the same numbers and made them smaller but it s still the same amount of chocolate here is the other half six twelfths is equal to
multiple students,one half
teacher,we call those equivalent fractions what do you think equivalent means equal see equivalent it starts with the letters e q u i one third how much do you think if i cut this hershey bar into thirds how many small sections are in a third i ll give people a second to compute in your head it s really 3 divided by what how many pieces are there all together
multiple students,12
teacher,how many little sections would i get if i gave you one section of my hershey bar 4 one third of 12 is 4 how did we get to the fraction one third think of it like this our candy bar can be divided into three equal groups each group will have four sections let s look at two thirds if this is one third what would i do with this to make two thirds double it right if i doubled one third how many sections would i have here for two thirds
multiple students,8
teacher,one third is 4 sections because 12 divided by 3 is
multiple students,4
teacher,two thirds has to be 8 sections what would three thirds be hands please what would three thirds be that would be the whole enchilada the whole candy bar here s another way to look at it four twelfths i have a question for you before i even read this page ready can i reduce this fraction very good almost 5th graders hands please how do i know i can reduce this fraction tell me what you already know student j
student,multiples of inaudible
teacher,excellent you know i can skip count by fours to get to 12 right 4 divided by 4 is
multiple students,1
teacher,one group of 4 that s 1 right what s 12 divided by 4
multiple students,3
