speaker,cleaned_text
teacher,thanks hon
teacher,okay let s put our books away we re going to get ready to do some math tasks is student i in the hallway student k
student,no
teacher,okay silence okay so let s get everybody the graph paper everybody will need a pencil and then i will tell you which task you are doing so get your materials together
student,inaudible
teacher,is this
student,inaudible
teacher,um no silence papers shuffling all right
student,inaudible of paper
teacher,i know okay so we have can you pass out paper for me please start with table one okay student p you got to pull in your feet pull in your put down your legs thank you all right let s see student m student d student i student m and student m you re going to do the red task the red task over on the
student,inaudible student m s not here
teacher,oh right student m s not here um student r student p student n student k student i you did the red task right okay student i and student c you will do brent s fruit shake task please begin to read at the top so that you can be sure you know what you re doing
student,cough
teacher,and the rest of you if i didn t call your name raise your hand okay the rest of you are doing the purple task
student,inaudible
teacher,when you are done with the purple task i have a challenge for you that goes with it and be sure that you write the everyone needs to write the problem you need to show how you re going to solve it with math and also what math equation you re going to use and also you need to have a diagram a fraction model okay you need to show it with a picture of some kind and then i need to have a statement that answers the
multiple students,question
teacher,question okay silence you know which one you re doing
student,yes
teacher,which one
student,inaudible
teacher,okay everybody has paper
student,yes
student,so all of us inaudible
teacher,no you re doing it by yourself i might put you in pairs but i want you to get started with reading on your own are you ready to come back
student,mm hmm
teacher,okay student i you are doing the red task
student,okay
teacher,yes
student,so do we write where the blue dot is do we write that down
teacher,um no that s for after you re done solving no that s for that s for that s what you re solving
student,so we write the recipe
teacher,yes but you need to write the question at the beginning before the recipe
student,so the question is in the sharing and discussing part
teacher,did you read the beginning
student,yes
teacher,that s important that s telling that s telling you what you should be doing okay can you move your desk back over here
student,inaudible
teacher,i see pencils there hon silence okay
teacher,student i you can come over and work with student p
student,clears throat
student,cough
teacher,student k you and student n can work together silence what you need hon
student,the eraser
teacher,where did it go
student,i put student n had it and i put it in there
student,inaudible
student,inaudible
teacher,remember neatness counts girls can you please sit at the desks
student,inaudible say three inaudible
teacher,it s two and three fourths
student,inaudible silence students working on problem
teacher,you where is your beginning silence student c which task are you doing
student,the purple
teacher,the purple task okay silence you and student c can work together and since student c can you sit over there so that she can so student c slide over and let student c sit here in your seat did someone borrow the eraser from table three it was a brand new eraser i put there yesterday
student,oh inaudible
student,inaudible
multiple students,crosstalk
student,yeah
teacher,it was just here maybe somebody put it in their desk by accident
student,oh i see it it s on the ground
teacher,okay
student,inaudible
student,inaudible
student,mm hmm
teacher,yes what task are you doing
student,inaudible
teacher,red task okay
student,do we do we copy it down
teacher,yes you do need to copy the task so you know what you re working on
student,inaudible
teacher,mm hmm
student,may i also
teacher,inaudible no let s see give it to her
student,sneeze
teacher,so student p and student i when you re done copying it make sure you have a conversation about how you re going to solve it okay
student,inaudible
student,wait sharpening
teacher,student q make sure you re using your best handwriting okay
student,mm hmm silence
student,miss inaudible one that one should it be like two
teacher,yes it s sorry i left out something silence whistling silence wait inaudible water no you don t have to write two if a bucket holds two and three fourths gallons and 43 buckets of water fill a tank
student,oh i thought it was two inaudible silence
teacher,how much does how much water does each tank hold
student,do we copy inaudible
teacher,you need to copy the problem the question at the top the information at the top and then you need to copy the recipe did you read the beginning
student,yes
teacher,do you know what you re going to be solving for
student,uh yes
teacher,okay what is it that you have to solve for
student,um inaudible there are four people there s a recipe that makes enough for four people so you have to make it so that make enough for 28 people
teacher,okay and what do you have to figure out
student,um which how much of each ingredient do you need
teacher,and then what do you have to do
student,you write the recipe on cards
teacher,for for what
student,the inaudible amounts
teacher,for
student,the recipes
teacher,for what the recipe for what
student,the recipes for the people
teacher,how many
student,twenty eight
teacher,yes silence so we don t need to take so long to copy let s get it copied so we can start working
student,like like how much like like like what do you mean by like how much does each tank hold like how much inaudible
teacher,how much water
student,oh
teacher,if a bucket holds two and three quarter gallons and silence and 43 buckets hold a tank how much water does it does each tank hold
student,oh inaudible
teacher,what is your unit of measurement
student,multiplication
teacher,no
student,gallons
teacher,gallons thank you
student,oh
teacher,i didn t say what operation it s what unit of measurement laughter all right i see some people starting to work together silence
student,inaudible
teacher,no get started
teacher,are you you should be holding your paper are you going to be able to read that when you re done copying it
student,yeah
student,yes
student,inaudible
teacher,let me see what you have silence where s your period after people
student,oh
teacher,okay what does it say we
student,we
teacher,uh huh
student,we inaudible
teacher,okay keep going you don t have to put one letter in each square honey just write on the lines
student,okay
teacher,you have an improper fraction here right okay
student,inaudible
student,inaudible
student,inaudible do we have to do it all three ways because it might take awhile to write two and three fourths 43 times inaudible
teacher,laughter
student,three fourths three fourths inaudible
student,inaudible do we have to do it that way can we just do inaudible and c like the first step in inaudible
student,inaudible hard
student,inaudible two and three fourths 43 times
student,inaudible to go get a piece of paper
student,inaudible
teacher,no student c come on get on task inaudible
student,do we have to write all that
student,inaudible
student,inaudible not included with it so one large banana is
teacher,wait you you have the sharing and discussing is after you re done with doing the first thing you re asked to do did you what is it that you have to do
student,oh figure out how much of each ingredient is needed to re write a recipe card with the needed amounts
teacher,yeah how much how much of each ingredient is needed for what
student,for brent s recipe
teacher,for
student,brent s fruit shake
teacher,but for what
student,brent s fruit shake
student,inaudible
teacher,we have a recipe for brent s fruit shake but they wanted you to figure out how much is of each ingredient is needed for what
student,for
teacher,read the beginning read the beginning again
student,four people
student,twenty eight people
teacher,twenty eight people that recipe is for four people isn t it
student,yes
teacher,student p read it to yourself please
student,inaudible how much of each ingredients is needed inaudible
teacher,okay
student,it s needed inaudible
teacher,okay so what is this recipe for
student,for the fruit for fruit shakes i mean for the fruit shakes
teacher,mm hmm for what for
student,for 28 people
teacher,it is
student,wait no for no not for 28 people inaudible needed
teacher,this recipe is for brent s fruit shake for how many people
student,four i mean 28 no no it says enough for 28 people
teacher,the recipe that s there already is for 28 people
student,no it s for four people
teacher,that s what i m asking you and what is it you have to figure out
student,inaudible enough for 28 people
teacher,okay you guys talk talk about it before you start working how are you going to make the recipe for 28 people you have something to do there shouldn t be any concern about you talking after you re done copying talk about what you need to do
student,um if do you have to inaudible the two by the 43 too
teacher,i want you to figure that out
student,do the rest of us have partners or do we work by ourselves
teacher,you re working by yourself
student,oh
multiple students,crosstalk students working on problem inaudible
teacher,are you guys both doing the
student,the purple
teacher,purple task okay you can discuss it together if you want how s it coming along
student,good
student,inaudible
teacher,hmm
student,good
teacher,okay silence tell me what you re doing
student,i m doing the fraction inaudible
teacher,yeah i said tell me what you re doing how are you solving it
student,by inaudible what s it called
teacher,what
student,by multiplying 20 20 by inaudible fourths
teacher,okay show me where you did 20 times three fourths
student,oh
teacher,where is that did you do it
student,yeah but i inaudible
teacher,where s 20 times three fourths here i don t see that at all can you please erase this and write 20 times three fourths and
student,erase inaudible
teacher,and then begin to solve it
student,inaudible erase this inaudible
teacher,i tell you what instead of erasing student c you have something to do honey
student,inaudible
teacher,it s irrelevant it s irrelevant student c student c stay on task okay i m going to just draw a line here and we re going to know that this was the wrong thing you re going to start again right here okay you don t have to copy this again just start your math again here students working on problem
multiple students,inaudible
student,do we have to really do it two thirds
teacher,remember you re you re are you asking me the same question again
student,well
teacher,are you about to ask me the same question that you asked me why
student,because i didn t
teacher,can you use the colored pencils so you would be sure we have a distinction
student,when you re multiplying like this and then you write this over one crosstalk
student,bless you
teacher,so you re asking me what should you be multiplying
student,no
teacher,yes
student,inaudible one and one half and two two wholes
student,spit it out
student,can you tell student i what adapt inaudible
teacher,a dot
student,adapt
student,it s like inaudible like
teacher,adapt
student,like i thought it was like add something like make make things bigger
teacher,adapt means we need to adapt the recipe so we make enough for 28 people it means we need to change the recipe so that we can make enough for 28 people okay did student p tell you that already
student,no
teacher,oh did you know what it meant
student,no
teacher,okay so why am i telling student i laughter
student,oh
student,so we need to figure out inaudible
teacher,the two of you need to be separated
student,oh no
teacher,okay silence so we re talking about two and three fourths right
student,yes
teacher,so your shape will be divided into how many equal parts
student,four
teacher,four okay and then how will you show two and three fourths because how you showed it before well let me say this i want you to re think how you re going to show two and three fourths because how you were just showing it before wasn t exactly correct silence draw draw me yeah keep going you re fine do do two and three fourths let me see two and three fourths
student,do i use a colored pencil
teacher,start with drawing and let s talk about it
student,inaudible
teacher,okay let me see yeah let me see your first with a colored pencil two and three fourths silence student r you can turn off the front light hon
student,inaudible colored pencils
teacher,okay now so this is two and three fourths what s going to happen with this one here
student,it s going to become next inaudible
teacher,okay because when you were doing it before
student,oh yeah
teacher,you had it empty okay and you don t want to forger about that okay
student,okay
teacher,all right
multiple students,crosstalk inaudible
student,inaudible would equal three tenths
student,inaudible
student,no
teacher,sure um i m going to stop you let s come back
student,four times four
teacher,um
student,inaudible
teacher,come over here students working on problem hold on i m coming to you
student,coughing
teacher,so tell me what inaudible here
student,inaudible
teacher,mm hmm
student,oh i got um i got 20 of um divided into four and i was like saving them and inaudible
teacher,something s wrong with your math here twenty times three
student,so what are we supposed to inaudible
student,inaudible background conversations
teacher,what is it where d you get 50 from did someone tell you 50
student,no
teacher,where d you get 50 from
student,i did i probably counted i probably counted it wrong silence
teacher,okay your three fourths what s happening with these ones here
student,oh yeah they need to be shaded in i got to start over
student,one half
student,half
student,just cross this out and start over on the back
teacher,no i mean you re fine you can do it that way also you re going to do that three fourths 20 times and then you re going to count how many three fourths you have in all okay
student,inaudible
teacher,yes
student,inaudible thing i ever did
student,teacher inaudible don t you do it inaudible multiply the whole number by the whole number and then
teacher,the whole number by the whole number and the fraction by the fraction
student,there is no other fraction because inaudible is the whole number i just put it over one
student,inaudible
teacher,what
student,nothing
teacher,it s a microphone they can hear you right now
student,oh
teacher,laughter
student,okay
teacher,haven t we done this before
student,laughter yes
student,laughter
teacher,um what s your question hon
student,ah is this right i mean not this part but this part
teacher,what did you multiply
student,i multiplied 43 by two because they re both whole numbers and then i added the fraction
teacher,what happens if you just show me what happens if you do it the other way or if you do three times 43 because you made this a fraction right
student,yeah
teacher,so if you do three times 43
student,is one hundred and
teacher,over four two and something over four do you come up with the same thing tell me if you do do it the other way students working on problem thank you
teacher,can you come back over here please
student,inaudible
student,he he kept saying inaudible
teacher,why are you calling her name i didn t hear your anwser
student,because inaudible kept on doing it to me
teacher,doing what
student,inaudible
teacher,why are you calling student d s name
student,inaudible doing it to inaudible
teacher,and what is that
student,inaudible like how you do this
teacher,and what is that
student,nothing inaudible like this
teacher,what does it mean
student,it means like like inaudible somebody inaudible got to do this
teacher,why didn t we have a conversation about this before right before lunch today
student,no cause he inaudible
teacher,didn t we have a conversation about this right before lunch today
student,inaudible
teacher,what did we talk about
