speaker,cleaned_text
teacher,one of the things that we missed as a whole as a class was the relationship between dividend divisor quotient remainder and what a mixed number is do you all remember that
multiple students,yes
teacher,so dividend divisor quotient remainder all deal with what operation
multiple students,dividing division
teacher,dividing division either way so we re going to review with watching the movie and then we re going to do a couple problems together on the board and then i m going to have you do a couple problems by yourself at your groups and then we re going to work in our book as practice okay everybody understand
multiple students,yes
teacher,are we good
multiple students,yes
teacher,any questions before we start
multiple students,no ma am
teacher,david will you hit the front lights please division divide and conquer divide and conquer hmm that s a play on words what s a play on words called student g
student,i know what it s called i just can t remember right now
teacher,student d
student,a pun
teacher,pun very good divide and conquer do you know what divide and conquer means student m
student,i think it means conquer division
teacher,that s what the play on words is but when you divide and conquer something student t come here if it s two on one i m going to divide them by splitting them apart and taking them on one at a time does that make sense it s a battle strategy divide and conquer so when you re dividing you re separating apart and taking one part on at each time make sense
student,what does conquer mean
teacher,conquer to win to take over okay division movie playing
teacher,okay do you realize they took those 20 and they just started passing it out
multiple students,yes
teacher,one to each one to each one to each kind of like when you re playing cards if you re playing cards with a group of people one card for you one card for you one card for you one card for you one card for me one card for you do you get it
multiple students,yes
teacher,until it all gets split evenly that s what they re doing that s how they divided it up now they re adding the names to it the names are what s important that s the part that we missed okay so that s the part we re reviewing we need to make sure we can associate each name with each part got it
multiple students,yes
teacher,okay movie playing
teacher,so 15 is the dividend and 5 is the divisor so 3 is your
student,quotient
teacher,do we have a remainder
student,no
teacher,how come they can use multiplication
student,inaudible movie continuing
teacher,did he really steal stuff
multiple students,no it was candy they were dividing up their candy okay when we do these dividend divisor quotient remainder our goal is to understand what each one represents student a
student,the dividend is what s inside the box
teacher,right when we draw anybody know what this is called radicand it s called the radicand that s its name as a nickname we call it the house who owns the house
multiple students,the dividend
teacher,the dividend so since the dividend owns the house they live inside the house does that make sense
multiple students,yes
teacher,good who wants to come over
student,the divisor
teacher,the divisor the divisor wants to come over and play so the divisor is knocking on the front door make sense and then who s trying to sneak in to the party
student,the quotient
teacher,the quotient so the quotient is on the roof of the house trying to sneak in make sense and who s just not invited to the party at all
multiple students,the remainder
teacher,the remainder is just off on its own
student,poor remainder
teacher,poor remainder am i doing this for my own good
student,no it s for our own good
teacher,it s for your good so what did you say student g
student,write it down
teacher,probably
student,it s like it s a grown up party and the remainder is the baby
teacher,yeah yes ma am
student,inaudible
teacher,it could say the radicand on it yeah that s a possibility
student,how do you spell it
teacher,r a d i c a n d i think so any questions about where these go
student,no
teacher,okay what if i set up the problem differently who can fill in the blanks for me student m fill in one blank you need your inaudible folder okay student d fill in another one don t erase hers fill in another one okay student s fill in one sorry i didn t give you a lot of room and student t okay now we have divisor divided by dividend equals quotient does that make sense
multiple students,no
teacher,so you come fix it thank you ma am the dividend is the bigger number or the smaller number
multiple students,the bigger number
teacher,the bigger number it is our big chunk that we are dividing into small parts the divisor is what we divide by so either way you can say dividend divided by divisor dividend divided by divisor does that make sense questions
student,sometimes there isn t a remainder
teacher,you re right sometimes there isn t a remainder sometimes your remainder is zero so we leave it off because if your remainder is zero then it goes into it evenly make sense
multiple students,yes
teacher,so i m going to create a chart up here i m going to do it quickly and it s going to be your job to write the problem correctly and give me the quotient okay i am purposely going to put it out of order so that way it requires you to know which one goes where does that make sense
multiple students,yes ma am
teacher,okay i told you i m purposely putting it out of order i ll let you get that part down yes ma am
student,do we have to write it like you wrote it
teacher,yes please write it the way i did i did that on purpose why would i mix it up on purpose
student,so you can trick us
teacher,am i purposely trying to trick you
student,no to tell us what position it s going to be in
teacher,so that way you are practicing which position it goes in you are practicing the relationship i m not giving it to you in the correct pattern because i m making you understand the relationship between the dividend the divisor and the quotient okay you have to understand where it goes i m going to ask you to write it in both ways like i did before you re going to write it in a straight line and you re going to write it using the radicand okay does that make sense everybody understand
multiple students,yes
teacher,okay student t give me a number any number
student,5
teacher,okay student a give me a number
student,12
teacher,student d give me a number
student,100
teacher,i need a number student l
student,26
teacher,26 and one more student e
student,2
teacher,give me a harder number than that i already have a 2
student,102
teacher,102 okay divisor quotient dividend you have to put them in order you have your notes i m going to give you seven minutes to fill in your chart and to write and solve each problem okay make sense yes
student,inaudible writing it the way it s supposed to be and then solving it
teacher,writing it the way it s supposed to be and then solving it you can leave the numbers on the chart because i m going to fill that in but my goal is to see that you know how to set up each problem where does the dividend go where does the divisor go where does the quotient go
student,inaudible
teacher,for example to help answer your questions i have a divisor a quotient and a dividend for the first one okay i m drawing my radicand where does that 5 go
student,outside
teacher,outside where
student,at the front door
teacher,at the front door okay where does the quotient go
student,in the house
student,on top of the house
teacher,he said in the house you said on top of the house where
multiple students,on top
teacher,on top so i m looking for what s inside correct student m
student,2 no not 2
teacher,nope student t how would i solve this
student,25 times 5
teacher,5 times 5
student,25
teacher,5 times 2
student,10
teacher,plus 2
student,12
teacher,so what s my quotient
student,125
teacher,i should move the 25 over so that way everybody understands 25 okay why is it not 5 student t
student,because that s multiplication
teacher,right but what s the relationship
student,5 times 5
teacher,yes 5 times 5 is 25 but between the divisor the quotient and the dividend what did i do
student,multiplied
teacher,i multiplied what student a
student,5 times 25
teacher,i multiplied the divisor
student,times the quotient
teacher,times the quotient my divisor and my quotient my divisor times my quotient gives me my
multiple students,dividend
teacher,dividend no because why why is just filling in the chart not correct what did i ask you for
student,show your work
teacher,show your work so if you don t show your work are you doing what i ve asked
multiple students,no
teacher,no the point is for you to understand and show your work i need to see that you have put it in the correct location that you have shown me that you understand where each one of those numbers belong in relationship to one another yes ma am
student,inaudible do you put it at the side
teacher,yes that s fine so you re telling me 5 times 25 equals 25
student,no
teacher,that s what you said 5 times 25 equals 25 yes
student,inaudible
teacher,how did i do that first one because that s what you re working on you re working on 3 times 26
student,i did that one i m talking about the last one
teacher,okay something times this gives you this what property can you use
student,inaudible
teacher,mm hmm because why
student,inaudible
teacher,mm hmm
student,i know it s 20 but i just don t know why inaudible
teacher,okay so it s the same thing as if you have 20 divided by 2 how many times does 2 go into 2
student,once
teacher,i still have to divide that zero by 2 because i m only left with one zero and i ve covered every single place value in the dividend then i know my quotient is complete does that make sense it s all about place value yes ma am
student,inaudible
teacher,12 times what gives you this number this tells me you need to practice your 12 times tables because this should be memorized from 3rd grade
student,i did learn my times table i learned them at my other school
teacher,okay you should still know them it s still been part of 4th grade work to know all your times tables
student,i didn t remember inaudible
teacher,okay if you know you don t know them then what s something you know you should practice
student,my times 12s
teacher,uh huh so try 12 times 6 what is 12 times 6 why don t you ask student d i ll be with you in a second why don t you ask student s while you re at it was it too big or too small
student,too big
teacher,so which direction do we need to go
student,down
teacher,mm hmm got it we re going to go over it in just a second there you go what
student,inaudible do the work
teacher,even if you don t have to do the work i want you to show it okay let s look at this i ve given you seven minutes raise your hand if you re finished
student,finished the whole chart
teacher,yes okay this shows me that we need practice with our multiplication all right hands down i showed you how to do this one what s the relationship between the divisor and he quotient yes ma am
student,inaudible
teacher,if i multiply the divisor by the quotient i get the
multiple students,dividend
teacher,so i ve effectively just turned this chart into a multiplication chart right
student,yes
teacher,5 times 25 gives me
multiple students,125
teacher,125 sometimes times 12 gives me 48 what is it
multiple students,576 4
teacher,no no no no something times 12 gives me 48 your divisor cannot be bigger 4 if you got a number different than 4 that tells me you put your numbers in the wrong position something times 2 gives me 100 what is it
student,50
teacher,3 times 26 gives me
student,78
teacher,something times 102 gives me 2040
student,20
student,200
teacher,20 not 200 you put your two over the wrong part here s why look at the first one it gave you what two parts 5 and 25 what was 5
student,the divisor
teacher,divisor the divisor is knocking on the front door and then it gave you what
student,the quotient
teacher,the quotient which was
multiple students,25
teacher,then you have to multiply those two and it gives you
multiple students,125
teacher,so to check your work you divide 5 times 2 is
student,10
teacher,5 times 5 is
student,25
teacher,do you see why that relationship exists
multiple students,yes
teacher,questions
student,no ma am
teacher,are you sure okay next one what did it give you
multiple students,1248
teacher,what is 12
multiple students,the quotient
teacher,and then what is 48
multiple students,the dividend
teacher,that means something times 12 equals 48 what times 12 equals 48 student a
student,4
teacher,4 okay let s prove it 4 x 1 is
multiple students,4
teacher,4 x 2 is
multiple students,8
teacher,did it work
multiple students,yes
teacher,do you see why
multiple students,yes
teacher,questions
multiple students,no
teacher,okay what did the next problem give you
multiple students,2 is the quotient
teacher,2 is the quotient
multiple students,100 is the dividend
teacher,100 is the dividend okay 2 times something gives me 100 what is it
multiple students,50
teacher,50 50 x 2 is
multiple students,100
teacher,did it work
multiple students,yes
teacher,questions
multiple students,no
teacher,are you sure
multiple students,yes
teacher,yes ma am
student,inaudible
teacher,i m proving why that relationship exists i did multiply 50 x 2 100 you re talking about this divisor times quotient equals dividend yes that is that relationship this is why that relationship exists this is proving and filling in our division of where our numbers go because it gave you the dividend and it gave you the quotient you had to find the divisor 50 x 2 equals 100 that s why this is the reason behind this does that make sense okay what did our next problem give us
student,3
teacher,3 is what
multiple students,divisor 26 is the quotient
teacher,good 3 x 26 is going to give me what s in here so i know 3 x 2 is 6 and 3 x 6 is 18 which is 0 so i have to go back in and fill it in right
student,yes
teacher,if that s 0 something minus 18 gives me 0 that has to be what
multiple students,18
teacher,18 which means i had to have an 8 here to bring it down something minus 6 equals 1 so it had to be a
multiple students,7
teacher,do you understand how we re working backwards through the problem
multiple students,yes
student,just like inaudible
teacher,mm hmm word problems do ask you to work backwards problems will give you a missing factor a missing addend or a missing quotient or a missing divisor and you have to figure out the relationship that s why they give you those terms the terms quotient the terms remainder the terms divisor all those terms are so you can have a relationship and you can fill this in does that make sense
student,yes ma am
teacher,questions
multiple students,no ma am
teacher,okay we had one more right what was it
multiple students,102 is the quotient and 2040
teacher,okay i had to line up place value so something times 102 gave me what
multiple students,the quotient dividend
teacher,dividend which means i know down here something times 2 gave me does that make sense
student,inaudible
teacher,right essentially you can switch your quotient and our divisor because of what property what property allows you to switch what property says writes on board what property is that student t
student,distributive
teacher,no not distributive open up your math books and find the properties student d do you have the page
student,no but i know what it is
teacher,okay well i m asking you to prove it prove it
student,we were doing this inaudible
teacher,yeah we did review this where would you look to find properties
multiple students,in the index
teacher,index
student,commutative
teacher,commutative property of multiplication says the property states that when the order of two factors is changed the product is still the same so that means that a times 102 equals 2040 or 102 times b equals 2040 does that make sense
student,yes
teacher,either way which means i can take this and turn it into a division problem which means i can take this and go writes on board and the quotient here is going to be the same as the divisor there because it s multiplication all i did was switch the two 120 sorry it s not 120 it s 102 my bad 2 times 102 2 times 2 is 4 2 times 0 is 0 2 times 1 is 2 well i still have to cover all my place value 20 does that make sense
multiple students,yes
teacher,yes ma am
student,inaudible
teacher,what property is this called again what property spell it
multiple students,c o m m u t a t i v e
teacher,commutative commutative means you can switch the factors well if i multiply factor factor what s it called
student,product
teacher,product factor times factor equals product so that means writes on board which also means what s this really called in division who owns the house
student,dividend
teacher,dividend who wants to come over
multiple students,divisor
teacher,who s trying to sneak into the party
multiple students,quotient
teacher,which means that a factor writes on board questions yes no maybe
multiple students,no
teacher,are you sure
multiple students,yes
student,could i please use the bathroom
teacher,we just went we literally just went an hour ago if you gotta go and it s an emergency go questions you sure and you ve taken the notes that you can read that you can use to help you with this
student,inaudible
teacher,yeah i know you didn t write it i know okay when you are done like student k is
student,we can work on inaudible
teacher,no okay what i m going to ask you to do is turn to page 209 and 210 and i m going to write this up there and you are going to label each part of the division problem and complete it does that make sense so i need you to label can we move on
student,yes
teacher,here s what i need you to do when you are doing the problem it might say 54 divided by 6 because that s how you read it 54 divided by 6 not 6 divided by 54 but 54 divided by 6 you re going to do the problem as well as fill this in okay so let s do this together 6 goes into 54 how many times
multiple students,9
teacher,9 6 x 9 is
multiple students,54
teacher,54 okay what is my dividend
multiple students,54
teacher,54 our response on that was weak and that lets me know that you still need this practice because not everybody knows it you see what i m saying
multiple students,yes
teacher,okay what is our divisor
multiple students,6
teacher,much better what is our quotient
multiple students,9
teacher,and what is our remainder
multiple students,0
teacher,0 because we don t have one does everybody understand what i m asking you to do
multiple students,yes
teacher,okay you are answering this for 2 through 32 does that make sense
multiple students,yes ma am
teacher,i m going to call you up a couple of people at a time to review some problems with me at the back table you re still responsible for completing this even if you re with me it just might take extra time okay does that make senses
student,yes
teacher,yes ma am
student,inaudible
teacher,you may work with a partner if you are able to use what kind of voice
multiple students,whisper
teacher,whisper questions student a
student,inaudible
teacher,what was my response just a minute ago what was my response just a minute ago
student,we just went an hour ago
teacher,okay and what did i say if it was an emergency
multiple students,go
teacher,yes ma am
student,do i have to take this to lunch
teacher,yes
student,and specials
teacher,yes
student,can we go to the floor
