speaker,cleaned_text
teacher,all right boys and girls last night i asked you to use fraction using factor trees and i want to take just a couple of minutes to review a few of the problems to make sure you have this down pat and then we re going to move on and take a look at percents all right so when you did your factor trees last night how many of you found that it made reducing your fractions a whole lot easier good okay how many of you still like using greatest common factor using the buckets better that s fine how many of you like using divisibility rules okay so we ve decided we re not going to use divisibility rules today you might decide in the future you d rather use them again and that s fine but for our purposes today we re going to go back to factor trees all right so pull out one of those fractions that you think would be a really cool one to take a look on how to factor so that we can reduce this fraction
student,six sixteenths
teacher,six sixteenths student m i need for you to find your seat and stay in it thank you if you cannot find your homework right now you ll just need to write it down in your blue folder all right six sixteenths the very first question i m going to ask myself with six sixteenths is this if someone came up to me and said i have six sixteenths of a pie for you mrs b is that going to make a whole lot of sense to me am i really going to be able to picture in my brain what six sixteenths is going to look like
student,no
teacher,no and so i m going to need to reduce and so then i look at my fraction and what s the next question i m going to ask myself yes
student,does 6 go into 16 evenly
teacher,perfect will 6 go into 16 evenly without having a remainder and in this case the answer is no if the answer was yes what would i do to the numerator student k
student,you have to divide the top and the bottom by six
teacher,very good it s exactly right you would circle the six and then divide the top into the bottom the numerator into the denominator in this case it won t work will it student a
student,no
teacher,it won t no so what am i going to do what do i do student r
student,you put 16 next to 6 and then you make a tree
teacher,good we re going to start we re going to make a tree for 6 and we re going to make a tree for 16 all right so when i make a tree for six the very first question i ask myself for six is what what question will i ask all right student c
student,two times three
teacher,i m going to ask myself what two numbers can i use and multiply them together and get six and that will work for two times three now i don t want to use one and six right because does that actually break it down it does not now i look at two and three outside of one and two one times two is two and one and three one times three is three can i break these down anymore to reduce them or to make them smaller no which means that in this case the two is what kind of number
student,prime
teacher,a prime number good and the three is what kind of number
multiple students,prime
teacher,a prime number so then i m going to come back over here and i m going to write my two factors for six right there we re done with six for the moment what am i going to do with 16 i don t think so give them back thank you what are we going to do with 16 student k is all over this i need someone else to be all over this as well all right student d
student,we will see what can go into 16
teacher,that s right and so which two numbers have you chosen to go into 16
student,eight times two
teacher,okay eight time two what do you already know about two
student,two is a prime number
teacher,it s a prime number so i m going to circle that and i m finished with two for the time being all right now am i finished with eight
multiple students,no
teacher,no i m not what two numbers could i use to multiply together to get eight student o
student,four times two
teacher,mm hmm four times two now what do you see with four times two
student,two is prime and four isn t
teacher,two is prime good girl now are we finished with four
multiple students,no
teacher,no so let s break that one down and what two numbers can we use student e
student,two times two
teacher,good job two times two and then again those are prime numbers so in this case two times two two two those are the factors when we finish our factor tree for 16 right so we have two two two and two how many times did i right the two
multiple students,four
teacher,four times can i show you a little trick whenever you have one two three four like that that s actually the number two to the fourth power so you ll see that probably next year in middle school and you ll miss me you ll say oh mrs b told me that because you write the same number that many times and two times two times two two times two is
multiple students,four
teacher,four times two is
multiple students,eight
teacher,eight times two is tada
student,oh
teacher,isn t that cool okay so now let s take a look at this if we have a two on the top and a two on the bottom what do we do everybody
multiple students,x them out
teacher,x them out very good now we have one number left on the top so it automatically slides over to be the numerator two times two is
multiple students,four
teacher,times two is
multiple students,six eight
teacher,eight that s right two times two is four times two is eight so now in my brain can i picture if had a pie and it was cut into eight pieces because that does happen i ve had a pie before cut into eight pieces or a pizza cut into eight pieces and i m going to get three pieces of that pizza now can my mind comprehend that better than saying oh you re going to get six sixteenths of a pizza yeah we ve reduced it to lowest terms whenever you have a fraction that looks like this ask yourself the question can it be reduced yes
student,you messed up it s three three six
teacher,two times two is four four times two is eight
student,oh
teacher,that s okay thanks for telling student j i appreciate that now what if we wanted to go back and we wanted to do the bucket way can we still do that to check it all right student k what do i do
student,you do a bucket for six
teacher,all right let s do a bucket for six what is a bucket for six
student,one times six
teacher,one times six
student,two times three
teacher,two times three
multiple students,three times two
teacher,three times two that s a repeat so we are finished let s put all of these numbers in the bucket will 1 go into 16
multiple students,yes
teacher,yes will 2 go into 16
multiple students,yes
teacher,yes will 3 go into 16
multiple students,no
teacher,no will 6 go into 16
multiple students,no
teacher,no so what number will we use to divide
multiple students,two
teacher,whatever you do to the top you have to do to the
multiple students,bottom
teacher,bottom six divided by two is
multiple students,three
teacher,sixteen divided by two is
multiple students,eight
teacher,eight check this out we had the same number so whatever strategy you use whether it be through factor trees that s terrific if you feel more comfortable using find the greatest common factor between those two number by using them in a bucket that s cool too different strokes for different folks what s the most important thing
multiple students,that you get the answer
teacher,you get the answer right that s exactly right now i want to practice some more with people at the back of the room on this sort of thing and then we have today some folks may use their time to journal the candy corn exemplar is toward the back mimio for wednesday people student r you re at the computer small group is with me cards if you use the cards remember you can do this by teams or we can you have four playing you only need one deck to draw your cards and build your fractions from those you will need a whiteboard and a marker so that you re able to reduce them all right any questions does anyone not know where to go right now if you re with me will you please bring last night s homework paper with you so that we can work through these all right you may go actually leave yes because we need them for the mimio yes
student,i m the only person that wanted to do that
teacher,no student a is going to work with them also you re fine student s will you calibrate for me student k thank you all right oh thank you
student,is it just me and student a
teacher,no and student z come on buddy all right everybody okay student d what are you waiting for
student,inaudible
teacher,will you please just pick a whiteboard quickly thank you did it calibrate okay
student,inaudible
student,pushing the a and b right
teacher,right
student,and so i m struggling and i didn t know what to do so i m trying to do those i have a through something i don t know
teacher,yeah that website is terrific for all those problems
student,why did you get a red marker it won t show up
teacher,that s okay you can use it for your whiteboard all right guys quickly thank you you re so funny take a look at your paper from last night and if there was one that you want to start with so we can work together pick one you want to sort out together
student,eight twentieths
teacher,eight twentieths all right eight over twenty okay what s the first question you re going to ask yourself will 8 go into 20
student,no
teacher,no it won t so what are we going to do
student,tree
teacher,okay tree let s do a tree for it what two numbers did you use to multiply together to get eight
student,four times two
teacher,four times two and we got the two so what are we going to do with the two
student,circle it
teacher,we re going to circle it because it s a prime number good job and then what are we going to do all right keep going and what to get four two times two and they are also prime so if i use that earlier do you remember how i did two with a four up that s called an exponent and so if i had two times two times two two times two is four times two is eight how do you think i could write that with an exponent two with a if you did the two with the little three do you know how you read that this is a bonus ready two cubed that little three is there you call it cubed that s a special math name
student,i already done it
teacher,well look at you well hold on just a second
student,i m really good at it
teacher,i can tell that s awesome all right so two times two times two all right so here we go for our fraction here we ll have two two two do you agree i do too all right now let s check out what happens with 20 what two numbers did you use student z five times four now let me ask you something what if i had decided to use 2 times 10 would it have still worked
student,yes
teacher,right why
student,because you get the same answers
teacher,to get the same answers all right here we go five tell me what s special about that number
student,it s prime
teacher,it s a prime number very good tell me what i need to do with the four
student,inaudible
teacher,and what about two
student,they re both prime
teacher,those are both prime numbers good and so then down here i m going to write five two and two would you agree yeah what if i wanted to write the twos like i did with this one what do you think i would do with that
student,inaudible
teacher,and then the exponent the little two right there think about measurement from last year
student,inaudible
teacher,no
student,squared
teacher,squared yeah two is squared three is cubed and that means that you re saying two times two that says you re saying two times two times two and anytime you say two times two times two two times two is four times to is eight two cubed is always going to be eight so whenever you see that just think eight two squared is two times two that s always going to be four so two squared will always be four all right so there s a little bonus all right here we go what do i do now that i have my factors there
student,there s a two on the top and the bottom a two on the top and the bottom and you do that again to get another
teacher,and what s left
student,five and a two automatically
teacher,how d that feel you like it all right student h do you like this way better
student,yeah
teacher,sort of or does it just take a little practice sure then lets practice another one student o why don t you pick one this time
student,huh
teacher,why don t you pick one ten over twenty four will 10 go into 24
student,no
teacher,it will not so why don t you see how far you can work this one and then we ll work it together while you are doing that i will be right back and check on everyone else so tell me how this is working for fractions
student,we re doing
teacher,that s multiplication what was your choice today for cards fractions
student,we were going to do that but is that a two player game or just three
teacher,no you could ve played with two or four people
student,oh
teacher,so i m trying to figure out i only had four people in games someone is in the wrong area
student,student e
student,inaudible
teacher,right and there were one two three four oh student e you know what you were in the clinic weren t you i apologize you have the wrong kind of cards student e will you please go get the right cards out of the crate for me thank you and reset your game
student,inaudible
teacher,yes that s right you re doing fine that s fine good yes student e can stay but you have to get the other cards because we re not using those cards today thank you all right boys where s your center it s not here
student,we re done on our center
teacher,then you can come work with me or you could actually go get why don t you try the candy cane exemplar you can work it together the candy corn exemplar try that one together
student,inaudible
teacher,i m so sorry you all right okay did you finish your journal
student,yeah
teacher,all right good so then that leaves the candy corn exemplar it s right there under the pocket there
student,inaudible
teacher,just leave that one out and i ll fix it later thank you that s okay we ll fix it later that ll be good are you finished okay good let s try it let s find a tree for 10 to start with
student,do we each get one sheet
teacher,yes you each should have a sheet all right what two numbers did you use to multiply to find 10
student,five and two
teacher,and you know what the coolest thing is about this
student,prime
teacher,they re both prime and whenever you see the number 10 you might get to the point in your head where you automatically thing 5 and 2 and you don t have to work up the tree anymore like when we did 16 at the board you might automatically think two times two times two times two and you just write the four twos down all right tell me about 24 what did you use what did you use
student,two times twelve
teacher,two times twelve what did you use
student,four times six
teacher,four times six and what did you use four times six all right we re going to do it both ways how about that let s draw the 2 times 12 yes that one gets a little 12 is because what did you use after 12
student,six times two
teacher,six times two we have another prime number and then what did you use for six
student,three times two
teacher,three times two are they prime sure and so we have two three two two two three two two now if you did six times four the same thing will happen six times four three two two two
student,inaudible
teacher,all right do you have it now okay now all of these are prime and then let s compare two three two two they ll still come out the same even if you do use different numbers all right do we have a five on the bottom
student,no
teacher,we don t we have one two on the bottom so we re going to slide over the five now what s three times two
student,six
teacher,and what s six times two
student,twelve
teacher,now your reduced fraction should be five twelfths is that easier to visualize in your head five twelfths of something versus ten twenty fourths
student,yeah
teacher,compare to it yes
student,i get the same answer
teacher,did you use three eights for 24
student,i got a different for the bottom
teacher,what did you get on the bottom do you remember
student,ah man
teacher,all right so student z has picked one and student o has picked one student a it s your turn
student,no i didn t
teacher,i thought you picked the first i apologize all right let s let student a pick one i ll let you pick one next does anyone want this chart for tonight
student,i ll take it
teacher,you want it okay we ll probably have enough time for each of you to have a turn so put that to the side just don t forget it all right student a what number do you want
student,twenty eight over forty
teacher,twenty eight over forty okay see how far you can work it out on your own see how far you can work it out on your own twenty eight fortieths if someone said that they had twenty eight fortieths of a piece pizza of pizza pie a whole pie i don t know that would be hard for me to figure out tell me where you are in your journal are you doing calendar all right do you have any fraction problems in your calendar that you re working on today lots of fractions this time around where s your calendar i want to see where you re actually showing your works before you showing your work before you colored in good on the back that works for me all right show your work please
student,teacher
teacher,yes
student,do number two
teacher,all right what
student,they have a remainder at all
teacher,let s take a look it says about so what should you do
student,round it
teacher,yes try that see what happens did you already work it out that quickly y all that s awesome let s try it what factors well first of all will 28 go into 40 evenly no wish it did all right but it doesn t so let s do a factor tree for 28 what two numbers did you use
student,four and seven
teacher,good four times seven tell me something special about seven it s prime we re done with seven all right and for four we automatically know it s going to be two times two and those are both prime so on this line we re going to have two two and seven and what did i tell you the other two is it s two two what s that called squared two squared we ll talk about this when we do measurement the square part and you ll already have that so try to tuck that away right there all right let s take a look at 40 which two numbers did you use
student,four times ten
teacher,four times ten okay okay four we re going to have two and two again they are prime and for 10 what did you use
student,five times two
teacher,two times five and they are both
student,prime
teacher,prime so on the bottom then we have two two two and a five we have a two on the top two on the bottom two on the top two on the bottom we re done here so we have seven on the top do you agree the top we call that the numerator good and two times five is
student,ten
teacher,ten so now we have seven tenths how s that feel yeah good good good all right cool so then if in my brain if i can picture a pizza in 10 slices i m going to have 7 i m going to be stuffed but i can figure that out way better than 28 fortieths of something all right cool let s try another one let s see you re up student z
student,twenty one over thirty six
teacher,twenty one over thirty six all right see how far you can get for my friends at mimio i would prefer that you have something fraction related thank you do i need to reset it for you do i need to reset the mimio for you okay i think you might be able to there you go thank you
student,teacher
teacher,mm hmm did you come up with seven twelfths i did too di you come up with seven twelfths did you come up with seven twelfths that s okay let s take a look that s all right let s look and we ll figure it out sit down did you have seven as the numerator that s all right let s retrace it
student,inaudible
teacher,okay that s great was it the bottom that gave you a little trouble all right did you have the three three two two oh okay so there was just a mistake right here wait you had three two okay so you had two three two three at the bottom all right that was okay those were still the same numbers you must have made a mistake when you did you cross out x out a three and a three
student,he has four threes
teacher,oh you had four threes i see okay what numbers did you use for 36 six times six okay let s look at that again six times six that should have been two three and then two three do you see where you made your mistake you sure all right okay so this chart goes to student o you all right with that and
student,i have a question
teacher,all right sure
student,where do you get those kind of papers
teacher,i got this at like office max or office depot
student,inaudible
teacher,sure that would be fun i mean you can get i have a whiteboard also that is this same size unfortunately i wrote on it with a permanent marker that pretty much destroyed chalkboard would be fine but those whiteboards are fun too
student,i have a whiteboard
teacher,do you
student,i have a whiteboard i have two different whiteboards i have one that s connected to a clipboard and i can t write on it standing up because it s hanging on the wall in the middle of it i can t sit that one down and i have one that my teacher gave me in third grade that i ve been using
teacher,well that s good practice though try one more problem here actually maybe two what do you think student a this is going to be your chart so which problem would you like to work
student,inaudible
teacher,twenty eight we just did that one we did
student,we just did it
teacher,my friends in the front corner you may put away that game and you may go work on your calendar at your seat thank you so much
student,all of us
teacher,yes
student,but student e just came under here
teacher,i m taking care of your group first thank you go to your seat thank you student e i noticed after i had to call them down that you were involved so student e you may go back to your seat as well and work on your calendar thank you you may leave a stick on my desk as well for the reaction
student,for the eighth time i end up calling you
teacher,do you understand i am finished thank you you may now leave two sticks go have a seat
student,i have to clean up all those cards because of him
teacher,let s pick one real quick fourteen over twenty four let s go ahead and work that out while student d and i figure this out come here
student,i got one over four and you got two tenths
teacher,were these yours
student,yes
teacher,my request is for you to pick them up you and i will discuss this later if you have a problem with what i ve asked you to do write me a letter and we ll talk about it in the meantime
student,inaudible
teacher,and i have one of your sticks from yesterday i ll just keep those student e your calendar thank you
student,teacher
teacher,yes
student,what do you think candy corn what do you think candy corn tastes like what do you think
teacher,heaven on earth
student,student m hates it
teacher,well that s because everybody s taste buds are different
student,i know he asked me and then he asked
teacher,is that part of the exemplar do you have an opinion about candy corn
student,no
student,i do i said i like it
teacher,well that s fine that s fine use better descriptive words than i like it use a simile or a metaphor to tell me about candy corn all right let s work through this fourteen did you use two and seven oops seven times two are they both prime
student,yes it s the same it s the same numbers
teacher,cool so we have seven and two on the top all right and then for 24 maybe use 3 times 8 or 6 times 4 or 12 times 2 all of those work fine three is a prime number eight we re going to have two times four then we re going to have two times two so we have prime number seven and two three two two and two three two two two cross out a two here cross out a two here yes we have seven on the top again three times two is six six times two is
student,twelve
teacher,twelve now the last fraction that we had was which one we had 14 over 24 and then 21 over 28 36 now we have 7 over 12 when we reduce them what do you think we could say then about those three fractions
student,they re all equivalent
teacher,they re equivalent fractions excellent yes
student,inaudible
teacher,excuse me
student,inaudible
teacher,and tell me what that has to do with you right now absolutely thank you all right let s try one more and then we re going to call it a day for this part one final one oh you know what just for good measure just for fun i don t know just gonna pull it out of my brain okay just look at this one yes
student,do we have to do it using the family tree
teacher,the family tree
student,well factor tree
teacher,the factor tree what s the first question you should ask yourself student z first question you should ask yourself will 4 go into 12 yes student a will 4 go into 12
student,oh
teacher,i thought that would throw you a little curveball
student,it helps
teacher,good good got it now terrific all right i would like for everyone to please meet me at the back of the carpet please
student,inaudible
teacher,please put it back in the packet thank you student j r s student e come on over here and have a seat please
student,what do you mean a packet
teacher,right there on what the exemplars
student,but we wrote it
teacher,oh you wrote on it that s fine just tuck it in your cb that s fine
student,inaudible
teacher,all right so let s go around the room for just a moment and let s debrief give each other a little bit of an idea of what happened in your centers today the people who were at mimio i had it set up for math percentages and decimals and fractions which game did you think was the best today that you would recommend for the people that have mimio tomorrow
student,hm
teacher,i notice you were playing sugar and i know that s a lot of fun
student,boombot 2
teacher,boombot 2
student,i didn t like sugar
teacher,you didn t like sugar but boombot 2 is it pretty cool
student,yeah
teacher,okay tell me what makes that a great mimio game for fractions
teacher,maybe not so much
student,inaudible
teacher,okay tomorrow please stay on those people who are in mimio please stay on the fractions and percents for the people who drew the cards to make their fractions what was the best part of that game was it
student,the game like it helped you more with fractions like i understood it more better like as an example two tenths as like you can reduce that and get one fifth
teacher,okay all right that s okay just leave it there for the people who did the candy corn exemplar was it easy was it hard was it in the middle
student,middle
teacher,in the middle if you ve not tried that one yet you get to give your opinion on the taste of candy corn and we ve learned that student m doesn t like candy corn
student,student m
teacher,student m doesn t you like candy corn
student,no
teacher,do neither of the student ms like candy corn okay fine and for the people that worked on calendar which problem today was the easiest to solve for you
student,the sphere thing
student,the one with the sphere
teacher,the sphere thank you student n would you do me a favor would you bring me that baggie of the blue cubes thank you all right and my friends that were back here with me today what was the best part student a
student,about the square
teacher,should we tell everybody else okay with the factor trees student z if you ll join us here ladies if you ll come back over here and have a seat thank you you need to please be seated properly all right one of the things that we learned was that when we factored a number like eight we had two times four and then we factored that again and we ended up with two two and two when you write that with what s called an exponent student r how many times did you write the number two
multiple students,three
teacher,three times so you would write the two and you would write a small three which is called an exponent and that s called cubed and as you get older in your math classes if you ever see two cubed you will automatically think eight because two times two is four times two is eight so two cubed will always be eight all right what do you think two squared would be think in your brain yes
student,two means like i knew this but
teacher,you can do it you can do it
student,my cousin told me five years ago
teacher,well that was sweet of your cousin to teach you five years ago
student,i don t know
teacher,okay that s okay would you mind if i call on student m right now thank you student r
student,four
teacher,perfect so in your head student a and n i still can t see you so would you please travel right here and if i ask again it s a check so in your brain you re thinking i have two twice and two times two is four so what would this one be then think it through don t holler out think it through student r
student,six
teacher,i thought you might say that did i say three times two in my brain i have to think this pattern
student,i have a question
teacher,nine three squared is nine because you re actually repeating the three two times and you re multiplying that you re actually repeating the three two times and you re multiplying that do you see that
student,yes
teacher,okay those are called exponents we ll use them when we talk about measurement when we talk about square yards and things like that all right a little preview for tomorrow how many of you are excited to think that on your social studies test friday you might score 100 percent that s perfect isn t it if you got a bonus question which we won t have on this one i apologize for that too if we had a bonus question and you got five bonus points what would your score then be
multiple students,one hundred five
teacher,one hundred five which means you have more than one hundred and tomorrow we re going to talk about when you have more than 100 percent so if i wrote a fraction if i had 100 percent of something how would i write that as a fraction mm hmm
student,one hundred over one hundred
teacher,okay 100 over 100 perfect and this isn t necessarily a decimal number but we could put the decimal behind it and we would have one whole so if i had 100 and then i had will you hold those two for me 23 how would i write that as a decimal number 123 how would i write that as a decimal
student,one point two three
teacher,one point two three yes absolutely right how would i write that as a fraction
student,you would put 123 over 100
teacher,yes 123 over 100 what do you notice about that fraction
student,it s improper
teacher,it s improper good for you and if we divided 100 into 123 i promise you we would get one point two three so then if we write that as a percent it would 123 percent do you see that all right that s a preview on what we re doing tomorrow so is it possible to have more than 100 percent yes it is here s what i need for you to do for me right now i need you to travel back to your seat in one moment and when you do please clear your desk because it s time for recess
student,inaudible
teacher,you may recess will be in mrs s s room since it is raining out
student,where are we going to have recess in her room
