speaker,cleaned_text
teacher,ready okay boys and girls i need you to join me at the back in the morning meeting area with a pencil and the fraction kits that you have on your desk please thank you let s sit in two rows rows this way please not to the side do you want to join
teacher,sure
teacher,okay not right now sorry you asked that question a bit earlier have a seat please for the past couple of days we ve been talking about what happens in the event of a math problem that occurs with fractions where the denominators are different today we re going to take an additional step and figure out a way to solve the problems where the denominators are different because there might be a time or two or many where we do have those fractions with different denominators let s take a look at your fraction cubes here the very first thing you notice take them out and put them down in front of you spread them out in a straight line in front of you let s start with the one that whole unit one and line them up with the pink inaudible and halves and go all the way up to the black units that are the 12 units go from one units to twelfths if you need a little extra room are yours apart
student,no
teacher,how about if i trade you will that work i ll take your folder for just a moment just like that is and i ll give you these sorry about that there you go now we re traded perfect did one of those fall on yours the half stick thank you tell me what you notice just make an observation what did you notice student c
student,inaudible
teacher,that s fine for right now trade out your twelfths with my twelfths put your twelfths to the side just one moment please if you re missing a unit that s okay for right now you ll be able to look on with your neighbor if we have to collaborate with your neighbor we will what do you notice
student,there s no sevenths ninths or elevenths
teacher,what do you think yes
student,because they are odd numbers
teacher,because they are odd numbers true yes
student,because you can t exactly make fractions out of sevenths
teacher,what kind of number is 7
multiple students,odd
teacher,it s an odd number but what else do we know about 7
student,you can t put
teacher,what do they call that number
student,improper fraction
teacher,no no what do we call a number like 3 or 5 or 7 those are odd absolutely but there s something else about those numbers
student,they would have a remainder
teacher,there s not a number except for 1 and that number itself that are factors
student,it s three odd numbers
teacher,they re odd numbers but it s something else starts with a p
student,predators
teacher,it s not a predator yeah
student,product
teacher,no
student,prime
teacher,those are called prime numbers prime numbers where only one and that number itself if we did greatest common factor for those numbers the only two numbers in that factor bucket that we do would be 1 and 7 it s a prime number so we re not going to have one of those for 5 we could have fifths there is a fraction called one fifths and two fifths we re going to deal with that in a minute i think to be perfectly honest with you i think this is a really good representation of the kinds of fractions we can use and once we have the hang of these we could probably do the same for fifths and sevenths and ninths so it s not included in our step it s a very good observation what s something else you observed
