speaker,cleaned_text
teacher,okay let s get started our essential question today is how
multiple students,yes
teacher,this problem is a little bit different from the one we did yesterday because now we have three digits in our dividend everybody see that the big number that we re dividing what are we dividing by
multiple students,4
teacher,we re going to see how many groups of 4 we can make out of 324 understood we re going to follow the same steps we did yesterday the only difference is the problem is going to be longer because we have more numbers everybody got that here we go first step step one we re going to divide the 4 into the first digit can 4 go into 3
multiple students,no
teacher,what do i put there
multiple students,0
teacher,okay now i m going to combine these so i m going to regroup them together can 4 go into 32
multiple students,yes
teacher,how many 4s can i make out of 32 student g
student,8
teacher,i m going to put my 8 right here now that i have an answer in the quotient i m going to check my answer to make sure that i have my 4 groups of 8 here we go i m going to multiply 8 times 4 which is what everybody 32 my next step is to subtract i m going to subtract 32 minus 32 is
multiple students,0
teacher,now i have one more digit in the dividend to bring down i m going to bring that down and then divide again by
multiple students,4
teacher,how many times can i get one 4 out of 4 once okay what is my answer
multiple students,81
teacher,because i want to check to make sure i can t take questions right now because i want to make sure there are no remainders i m going to multiply my 1 times my 4 just to check for a remainder 1 times 4 is
multiple students,4
teacher,4 minus 4 is 0 anything leftover
multiple students,no
teacher,that was our first problem let s try another one let s try 3 divided into 633 this is our divisor 3 this is our dividend we are trying to see how many groups of 3 we can make out of 633 step one let s go step by step can 3 go into 6
multiple students,yes
teacher,someone tell me how many times
student,2
teacher,3 goes into 6 2 times 2 times 3 is
student,6
teacher,6 minus 6 is
multiple students,0
teacher,i m going to bring down my next 3 i divided into the 6 now i m going to divide into the next 3 watch this how many times can 3 go into 3 one time every time i put an answer here in the quotient i always check to make sure there s nothing leftover all right i said 3 goes into 3 one time i m going to multiply to check 1 times 3 is 3 i m going to subtract 3 minus 3 is 0 because i have another number here guess what i have to bring it down i have to bring this last 3 down because i m trying to divide into all the digits i can t leave any digits out okay now i m going to divide one more time 3 goes into 3 one time i m going to check 1 times 3 is
multiple students,3
teacher,i m going to make sure there s nothing leftover 3 minus 3 is 0 are there any other numbers here
multiple students,no
teacher,so my problem is over i m finished this is my answer or my quotient 3 goes into 633 how many times 211 times i m going to do one more watch this one let s try 3 no let s try this one 3 into 258 okay can 3 go into 2
multiple students,no
teacher,what do i put there
multiple students,0
teacher,i m going to combine this to make what
multiple students,25
teacher,can 3 go into 25
multiple students,no
multiple students,yes
teacher,raise your hand and tell me how many threes i can make out of 25 student t you already had a turn who s next you re counting by threes
student,8
teacher,8 put my 8 right here what do i do next after i put my answer student t
student,8 times 3
teacher,8 times 3 i m going to check it 8 times 3 is
multiple students,24
teacher,what is 25 rather minus 24
multiple students,1
teacher,what is my next step student m
student,you bring down the 8
teacher,i m going to divide again how many threes can i make out of 18 student g
student,6
teacher,what do i always do once i put an answer here student j
student,multiply to check
teacher,6 times 3 is
multiple students,18
teacher,do i have anything leftover
multiple students,no
teacher,guess what today the problems that i m working on i m going to choose ones that don t have remainders since we re just starting this but tomorrow the problems are going to have remainders today the ones we re doing they re probably not going to have remainders because i want to make it a little more easy and tomorrow we ll do ones that do have a remainder okay i want you to look at these three problems on the board take a good look at them right look at the quotients look at the answers take a look at all the answers do you see a difference between this and this and this
multiple students,yes
teacher,someone tell me the difference you see student j
student,the first problem and the last problem they have zeros in the beginning and they only have two numbers in the answer you have to regroup them
teacher,very good student j just said the first problem and the last problem they have zeros in the beginning and they only have two numbers in the answer right what did you notice it has three digits in the answer i want you to look at something did you notice that because 4 can t go into 3 we only had to bring down one time is that true look at this one 3 could go into 6 right now we have how many times to bring down 2 times so that s another important thing you need to know that when you re dividing with a three digit dividend by a one digit divisor sometimes you re going to bring down just once other times you re going to have to bring down two times okay so be aware of that yes
student,on the first one and the last one they re kind of like the ones that we did in the beginning because you only had to bring down one time
teacher,exactly they re like the ones we have been doing where you bring down one time but typically when you have three digits and you re dividing three digits it all depends if this first digit cannot go into this first number right here you re probably going to have a 0 and bring down only once but if you can divide like this one into the first digit you re going to have to bring down twice don t forget that here is your turn to practice are you ready here s what i want you to do i am going to put a problem i am going to erase these and then i m going to put a problem on the board and then you re going to practice it we re going to do it together on your desk everybody please write this problem on your desk are you ready please write 5 divided into 355 355 divided by 5 everybody write that on your desk okay we re going to do it together step by step so that you will see exactly what i want you to do when you get your practice all right remember the key to being a good math student is to always go step by step let s start with our divisor can 5 go into 3
multiple students,no
teacher,what do you put here
multiple students,0
teacher,once you put your 0 okay now we re combining this to make what number
multiple students,35
teacher,now we re going to do 5 into 35 someone raise your hand and tell me student c
student,7
teacher,7 times everybody put your 7 make sure it s right over that first 5 now we re going to multiply to check it what is 7 times 5
multiple students,35
teacher,now we re going to subtract 35 minus 35 is 0 what is our next step
student,bring down the 5
teacher,bring down the other 5 the last digit but now we re going to divide again by 5 here s something you need to remember every time you bring a number down you must divide again do you understand every time you bring a number down you re going to divide again 5 goes into 5 one time we re going to check it and make sure there s nothing leftover 1 times 5 is 5 and 5 minus 5 is 0 what is our answer everybody
multiple students,71
