speaker,cleaned_text
teacher,okay thank you okay all right today we re going to talk about how to reduce or simplify a fraction or how to write a fraction in the simplest form everyone please write your essential question how do we write a fraction in its simplest form student d and student w you don t need to put jackets over your head get the jackets off of your head thank you okay do we have our essential question written does anyone know what simplest form is if you know what simplest form is please raise your hand what is simplest form
student,simplest form is how you write a fraction when it s simplified
teacher,i need a better or clearer explanation what does that mean
student,to write a fraction in its smallest form
teacher,okay close good answer student t
student,to make the fraction to the lowest it could be
teacher,yes
student,you divide by two put it on the side
teacher,oh you re telling me how to do it good
student,lowest common denominator
teacher,okay so we re going to talk about how to write a fraction in its simplest form simplest form means writing a fraction and using the smallest possible numbers you can take a big fraction and you can divide it until you get to the smallest fraction it can possibly be using numbers it doesn t mean the fraction is smaller because they re equal you understand that they re talking about the same amount just one of them uses bigger numbers and one of them uses smaller numbers everybody let s talk about what simplest form means simplest form means writing a fraction using the smallest possible numbers it means we re writing a fraction using the smallest possible numbers it does not mean that the fraction is actually smaller because they are equal fractions we re just using smaller numbers okay sometimes you might see writing a number in the simplest form sometimes they might say reduce a fraction it means the same thing because if you reduce a fraction you re making it into its simplest form if you see the word simplify a fraction it means the same thing write it in its simplest form that means using the smallest possible numbers we re going to talk about how to do that all right step one if you want to reduce a fraction or write it in the simplest form you can do these three steps first find and write all the factors you re going to find and write all the factors for the numerator the top number of the fraction and the denominator so you re going to find all the factors for the numerator all the factors for the denominator that s step one first write all the factors for the numerator all the factors for the denominator second step you re going to find the greatest common factor try to find the greatest common factor that is the largest factor that belongs to the numerator and denominator sometimes they call that the gfc it means the same thing greatest common factor
student,gcf
