speaker,cleaned_text
teacher,if you can hear my voice raise your hand thank you we are gonna get started with the math today so if you can put your maps to the side student j please and student h would you turn the lights on for me please my water i m sorry i m still in the precipitation mode i m just going to lower the rain yesterday and i m waiting for student j to put hers aside and student j to put hers aside i have to give a big thank you to the sweet orange table because they re showing me that they re ready to go
teacher,student a put it to the side yesterday we took out our base ten blocks and we started to work with them a little bit we started to look at them in terms of decimal fractions what i d like you to do if you re the supply captain right now can you please take and just the supply captain the other tables can just sit tight can you please pass out the base ten blocks to every member of your table student l you can get yours student h i think you should have yours available and student g you should have yours thank you
teacher,and the smarties are looking really good
student,the what
teacher,the smarties the red wolves
teacher,okay if you can hear my voice just raise your hand great student h no ma am put that down that is dangerous right now put the water bottle on your desk do not take a scissor and do that you can accidentally cut yourself
student,i know i ll just put it in here
teacher,okay we re gonna get started this morning i said to you today that we were going to play the game we did discuss the game yesterday so we have an idea of how this game is going to work but i have to ask for snake bite because right now my voice is starting to go higher than i want it to be and snake bite means our hands are off on everything
teacher,now yesterday when we took out some of our base ten blocks i said to you that rather than this being used as a flat we were going to use this as what
student,a whole i mean one
teacher,one good one so we were going to use our flat to represent the one one whole then we talked a little bit about what our other blocks were going to be used for and we said that our strip was going to be used instead of being called the ten strip we were going to call it a
multiple students,crosstalk
teacher,ten now you weren t here yesterday student z so this is kind of brand new for you but we talked yesterday that we were going to use this as a one and this was going to represent a tenth one tenth
teacher,we took it a step further and we said we have our one we have our tenth and then this was going to represent
multiple students,our hundredths
teacher,our hundredths because we knew that it takes 100 of these to fit to make one so these were going to be our hundredths and we got our what going yesterday our everybody ready again our hundredths make sure that you say that
student,hundredths
teacher,hundredths
student,hundredths
teacher,our tenths
multiple students,tenths
teacher,and then our ones we took some practice yesterday so let s take about two minutes just to practice again and i asked for you yesterday if you can model for me a couple of numbers so right now what i want you to model for me is six tenths show me six tenths
teacher,okay put it on your desk and let me see six tenths good good good good good good good excellent excellent where s your six tenths good job good job student h okay now show me ten hundredths
teacher,what did you show me
teacher,what s ten tenths did i say ten tenths i said ten hundredths good you showed me what
student,well one tenths is ten hundredths inaudible
teacher,but i want you to show me ten hundredths yes they are the same but i want you to show me ten hundredths
teacher,what do you have there
student,inaudible
teacher,so what are the other things doing over here okay you got it
teacher,but that s what what s this what s this one tenth ten hundredths is the same as one tenth but i want you to show me ten hundredths that s not right i want ten hundredths we re going to talk about that though good good good good
teacher,okay high five yes i had some of you holding this up to me and saying teacher but there are ten in here and i said yes you re right but ten hundredths is not what what s the word that we use
student,tenths
teacher,ten hundredths is equivalent to one tenth but if i want you to put out ten hundredths i m asking you to show me the hundredths so i wanted you to work with that place value i want that distinction to kind of settle in your head the hundredths and the tenths we will start to work with making them equivalent but right now if i ask you to see the hundredths i just want to see that but you re 100 percent right you re moving right along with me
teacher,i m gonna go ahead and start the game because we only have about 20 minutes to play that you ll have a couple of rounds that you ll be doing the object is to make one whole without going over after a total of six roles so everybody snake bite i m gonna go over the directions and then you have the directions and the place value mats in your bins student z don t hand them out yet so everybody if you could look up here i m gonna go over the directions thank you student c i appreciate it
teacher,each player is going to start with one flat so student h if you can turn yourself around here everyone is going to come to their partner with one flat because this one flat represents what the one
student,hundredths
teacher,no the one
multiple students,whole
teacher,whole the one whole so everybody starts with one flat or one whole and you re going to have a shared collection of tenths and of units which represent our hundredths
teacher,you re going to take turns each player is going to roll the dice and has to decide if they want the number that they roll to represent the tenths or the hundredths so once you roll and yesterday student r and i played a round of the game to show you what you needed to do so if i rolled a four and my object is to cover up my flat do i want to put four tenths on my flat or do i want to put four hundredths on my flat
student,four tenths
teacher,four tenths because they would cover up more space than four hundredths would after you do that the player needs to correctly record the decimal number chosen on the game board and cover the flat with the correct number of base ten blocks that represents the decimal amount chosen by the player then the next player goes you have a total of six rolls after six rolls the person who has the number closest to one wins that round any questions
student,nope
teacher,okay you have a second sheet and your second sheet looks like this
teacher,you re going to put in the box and each one of you will have a sheet right now there s only one at the desk i have more that are here and i ll be coming by so each one of you have a sheet between each of you you re going to put the number you rolled you re going to tell me are you taking it as tenths or hundredths then you re going to have your total so let s see if we can have an example of that if i roll a four and i want that to represent four tenths i m going to put that down as point 4 because that 4 is in my tenths place value i m not using it as hundredths and i m going to carry my total off to the side
teacher,then if i have another roll and i roll a two i m going to decide do i want to count that as tenths or hundredths what do you think i should do
student,tenths
teacher,tenths remember my objective is to cover the
multiple students,whole
teacher,whole in six rolls so i only have six times that i can do that again i put down two tenths and then what i m going to do is i m going to add that to my four tenths and i get six tenths so i m gonna keep a running total any questions so far
student,i get it
student,no not really
student,you just have to add
teacher,right now let s say the next time i roll a one or i roll a six it doesn t matter i ll just take a number off the top i roll a five and i decide i don t have enough spaces to put five flats out so i have to take that five and i have to make it hundredths so i roll a five now because if i put five flats down that would put me over one correct so now i have to take these as hundredths and i m going to put that as point 05 because i have no tenths and five hundredths and i need to add that now to my six tenths
student,don t you have to add six and four and add it all together
teacher,i added the six and the two excuse me the four and the two and i got six i add the six actually the six tenths and the five hundredths and i get 65 hundredths
student,how would you know that you would get four and two why couldn t you just do four and four
teacher,because i rolled a four my first roll was a four i ll play that first round with you you weren t here yesterday when we did it as a demonstration so i ll work that first round with you okay
teacher,are there any questions so far
student,no
teacher,okay i have two stations over here so student j you re gonna go over there you re gonna work with student c
student,inaudible
teacher,we don t do that then student h i m gonna have you go over there and i m gonna work with you student h first okay i m gonna send student z over wait a minute i m gonna change that student h you go where student z is sitting student z you come over there and i ll play the game with you okay
student,how about me
student,so we work with inaudible at the table
teacher,yes you work across from your partner
teacher,no no you re playing with the person across from you
teacher,okay these are yours so you have two then we have for you this is your game board and student s and student j you re gonna have to get together student x can you take your science test and just move to where student s s seat is so student j can play that s your game board this is your game board you re gonna work with student a and student d and student a you re gonna work together that s your game board and your score sheet you have your game board and the score sheet
student,yes
teacher,okay
teacher,all that just to go first
teacher,there we go there s her game board and your game board so you can write down the numbers you roll and the numbers you roll that s your game board and there s another game board over there you ll write down your numbers here and she ll write down her numbers on hers this is your game board student a and this is your game board student a here you go sugar that s student d s
teacher,this is your game board let s get a flat and some pieces here okay
teacher,now i put two over here
student,let me see them
teacher,i don t need oh thank you
student,who goes first
teacher,all right now what we re gonna do the object is to cover this this flat represents the one whole we talked about yesterday we talked about our decimals as being whole numbers this is a ones position don t worry about that we have our decimal point then we have our tenths and then our hundredths yesterday i read a story that came out of the phantom tollbooth about milo
teacher,i take it you won just bring that down a little bit
teacher,we read a story about milo and his friend and how they went to the land of digitopolis
teacher,if you can hear my voice put your hands up if you can hear my voice put your hands up
teacher,student a s table if you can hear my voice that s the third time i m talking here too your voices are way too loud and i m trying to have a conversation with student z right now she wasn t here so i need to bring her up to speed you re too loud so i have to ask you to bring it way down way down so yesterday when we talked about milo and his friend meeting the math magician we talked about how it came about how whole numbers milo dropped some number ones the math magician says oh don t worry about that we use those for fractions
teacher,we talked about how fractions support the one take a cookie you have a whole cookie you break that cookie in half well you don t have a whole cookie anymore right you have a half so we talked about how we can take apart pieces two pieces yes
student,teacher if it falls on the floor does it still count
teacher,no you reroll
teacher,one is yours and one is your friend s when you re done turn it over and do another six so we talked about how this one these represented tenths and these represented our hundredths so the object of the game is to cover your flat now we only have six rolls so i m gonna do a pretend game with you right now so let s say you go first you go ahead and roll you roll a one do you want that one to represent one tenth or one hundredth
teacher,one tenth so you ll want to put that here and what you do on your sheet is you put your number one and then you re going to tell me that you put one tenth that s how we write one tenth we put the one in the tenths position now i roll i roll a five well i want to cover my flat so i m going to take my five and
student,inaudible
teacher,whoever covers it the closest in six rolls wins so i roll a five and i m gonna put my five here and this five represents what five tenths so i m going to put down five tenths and i put five tenths in my total you had put one tenth in your total i m using one sheet to do both of us
teacher,okay student z now you roll
student,six
teacher,six so do you want tenths or hundredths
student,tenths
teacher,tenths so take your six and how are you going to write that
student,point six
teacher,and if i have one tenths and i add six tenths to it how many tenths do i have now
teacher,how many tenths do you have there seven tenths so your total is seven tenths my total is five tenths now i m gonna roll my dice and i have a four now i want to get to my closest so i m going to put four tenths over here now i don t have tenths but i m going to pretend i do
teacher,and if i had four tenths and five tenths how many tenths do i have now
student,nine
teacher,nine tenths now you re on your third roll and i ll be right back you re way too loud you re way too loud
teacher,you re way too loud you re way too loud if you can hear my voice put your hands up you are at your outdoor voices this is twice the next time that i have to speak with you about indoor voices excuse me if i m talking you re listening the next time i have to talk to you about using your indoor voice i will have to stop the game and i really believe that this is a great way of learning but if i can t hear myself that s a problem for me and for whom i m working with
teacher,okay so what was your roll
student,i rolled a three
teacher,a three so you now have seven tenths and you rolled three tenths so how much do you have now
student,ten
teacher,ten tenths how much is ten tenths worth
student,inaudible
teacher,no we re not talking in terms of 100 anymore we re talking in terms of tenths inaudible so guess who won you did because you made one whole i didn t get there yet
student,you had one more to do
teacher,so after three rolls you did enough that you won do you want to do it again okay turn it over
student,so i roll the dice
teacher,you roll the dice now you re supposed to be putting the numbers that you rolled on your sheet cause you have to keep a running total of what you have so you rolled a three what does three represent what does five represent
student,inaudible
teacher,well that s the number you rolled not how many times you rolled so you rolled a five what are you going to do
student,inaudible
teacher,how do you write five tenths you wrote five so remember you have your decimal point anything to the left of your decimal point is
student,and i put zero hundredths
teacher,right correct now that s zero tenths how do you show me zero hundredths you need right exactly
teacher,there you go and you have to keep your running totals so you put three and how do i write three tenths okay and now your total is how much
student,point three
teacher,okay three tenths now i m gonna roll
teacher,and that s one tenth and i have one tenth now you have to make it into tenths student c you wrote a nine there after the five i don t know why you have 5 9 and 14
student,inaudible
teacher,you couldn t have rolled a nine
student,inaudible
teacher,every line is a new number so the first number you rolled was a five correct what was the next number you rolled
student,inaudible
teacher,so the number you rolled is five are you making it five tenths or hundredths are you making them tenths or hundredths
student,hundredths
teacher,so you re taking this and you re putting this like this inaudible
student,i m actually using these
teacher,okay so are these hundredths or tenths
student,tenths
