speaker,cleaned_text
teacher,this is what we re going to do i need you to place the markers student inaudible
teacher,okay when you raise your hand you need to be ready if you re not ready you ve wasted everybody else s time student c
student,value
teacher,the adding what else student c
student,inaudible
teacher,subtracting anything else student p
student,inaudible
teacher,let s say finding the differences the difference is the answer to what type of problem
teacher,and the sum is the answer to what
teacher,addition correct what else is there anything else student t
student,inaudible
teacher,we estimated estimate to estimate that s what we did is there anything else we did anything else student r
student,inaudible
teacher,okay we added and subtracted money so we worked with money so far we rounded added subtracted we also found the difference in the sum which is basically estimated and we worked with money anything else yes student s
student,fractions
teacher,did we work with fractions this week no we didn t work with fractions last week we talked about how fractions and decimals are related but we didn t work on fractions this week student c
student,inaudible
teacher,which we did with what kind of problem yes adding and subtracting do you have your thoughts together student d okay decimal points that s what we did with the decimals yes student r regroup is also a part of subtracting we did all that did we work with word problems
teacher,yes we did that s what you did last night you worked with word problems you were using adding and subtracting as well this is what we re going to do in order for you to earn four points for your table we re going to have to solve problems as a review what i m going to do is place the problem on the board i did not tell you to pick up anything i need for everybody to focus i m going to write the problem on the board you re gonna solve the problem on your whiteboard when you have the answer you want to put your marker down and hold yours up so i can see it if you solved it correctly for your team each person that solves it correctly on your team that s a point for your table does everybody understand yes
student,can we help each other out
teacher,nope student h
student,so what you re saying is if like three people got it right we got three points
teacher,yes that s for the first round yes
student,everyone will see your answers and they ll just copy you
teacher,you have to show your work too if i don t see any work on it i m not gonna count it as correct for the first round we ll have about three or four questions let me give you an example of what s going to happen this is a trial get ready with your expo markers write the problem down and solve the problem okay set them all down okay now listen very carefully this is what we re going to do mostly everybody in this row got that one correct this was a pretty easy one so what we ll do is i ll give you a time limit to go ahead and get your answers together at your table and then i ll tell you to hold them all up at the same time as soon as you think you have the answer write it down put your white board down you can cover it up with your paper towel or napkin as soon as you think you have it then when i call for it everybody hold it up at once are you ready go ahead and erase it that was the one for trial one thing i forgot to add is if there is talking coming from your group you lose a point you ve got to be paying attention listen to this one for the next three problems you re going to round each number to the nearest whole number you re going to round each number to the nearest whole number your first problem 9 30 round that number to the nearest whole number hold them up all together student h
teacher,are we ready when i say the number you all have to be in agreement you have to round each number to the nearest whole number 5 79 hold them up nope nope one point for this four for you guys six for you guys five for you guys the answer was what class
teacher,six
teacher,so you guys had what
teacher,okay okay one more with rounding round this number to the nearest whole number 8 65 need to put the dollar sign this time 8 65 round it to the nearest whole number
teacher,now the next one we re going to estimate the sum of this problem we re going to estimate the sum of this problem 2 35 plus 1 19 this about what you need to do to estimate the sum
teacher,tell me what you did to estimate the sum of this one student t
student,you rounded
teacher,i rounded
student,you re rounding 2 35
teacher,to what
student,to inaudible
teacher,think about what you wrote on your board sweetie what am i rounding 2 35 to student s
student,two
teacher,two or 2 00 what am i rounding 1 19 to help me out student k
student,one or 1 00
teacher,so then i would have what all together
teacher,yeah okay the next one i m gonna give you one more like that this one you re going to estimate the difference estimate the difference what kind of problem would that be
teacher,estimate the difference it s just like the other one estimate the difference hold em up everybody hold them up
teacher,what did we round the first number to student k
student,inaudible
teacher,2 00 what did we round the next number to student b
student,1 00
teacher,then we are subtracting so what will the difference be student l
student,1 00
teacher,this is going to be the last one before i give you the assessment find the sum of this problem you do not have to estimate you re just finding the sum since we re dealing with money be sure to have your dollar sign in your sum 13 95 plus 21 76 we are not estimating we are not estimating find the sum
teacher,now since we re adding what do we do first notice how i lined up my decimals so yours should have lined up one person had all the numbers but didn t have the decimal points so i couldn t count it right so how about this one what s the problem student d
student,inaudible
teacher,you erased it so i can t tell what you did i remember somebody back there okay what am i going to do first student d
student,you go to the ones place
teacher,and do what
student,add the five and six
teacher,so six plus five is what
teacher,so i have the one here what am i going to do
student,inaudible the one
teacher,what do i do next student m
student,in the tens place add the nine and the seven
teacher,thank you we have our seven here and then the one and go ahead and put the decimal point what do i do next student c
student,look at the hundreds place inaudible
teacher,we just put down the decimal so this place is not the hundreds what is it we have two digits here before the decimal this is the tens place the two
student,the ones
teacher,correct the ones and what do i have to do
student,inaudible
teacher,thank you what do i do next student m
student,inaudible
teacher,what place is that in
student,the tens place
teacher,that s going to be what
student,three
teacher,so your answer should have been 31 71 this is what you have to do at this time on your white board go to your team add up your numbers give me the total everybody in your team
teacher,don t add the tally marks guys don t add the tally marks
teacher,do not erase it put your white boards down do not erase it let s add up perdue we have 4 1 5 equals what
teacher,plus eight plus two
teacher,this is 20 everybody there had it right so this will stay plus your two marks here will give you a grand total of 22 the next one we have five and four is what
teacher,plus zero
teacher,plus two
teacher,plus four
teacher,fifteen did everybody there have it correct so we subtract a point that would be 14 plus the two sixteen points how about princeton four four
teacher,plus five
teacher,plus one
teacher,plus four
teacher,plus five
student,twenty two
teacher,that s 23
student,oh
teacher,everybody got it correct plus the two so you have 25 okay how about this one six and four
teacher,five and five
teacher,plus the 10 over here
teacher,plus four
teacher,twenty four everybody has 24 at this table so plus the one two three gives us congratulations harvard give them a hand please you guys should do well on the test go ahead and erase your boards quickly and quietly you can still earn points once you erase your boards place them in the middle then take out a pencil
teacher,if you got your expo markers from me put them on the sideboard i ll collect them as you re doing your assessment
teacher,if you ve received your assessment go ahead and write your name on it first and last name today s date and then you may begin student d thank you for raising your hand nicely
student,inaudible
teacher,yeah you want to inaudible
