speaker,cleaned_text
teacher,okay so today we re going back to our same objective of building a model and finding the volume but before we do that just to get our minds thinking about volume we re gonna complete three volume problems
student,do inaudible
teacher,yeah so somebody remind us really quick what is the formula for volume formula for volume student n
student,inaudible times inaudible equals volume
teacher,length times width
student,inaudible times height equals volume
teacher,good so length times width times height so using that formula i want you to do these three problems right now
student,all right cool inaudible
teacher,you don t even have to
student,inaudible times table
teacher,you don t even have to draw the boxes
student,inaudible
teacher,do what
student,inaudible
teacher,go over it on the board yeah let s see
student,inaudible
teacher,where s your work for one
student,oh inaudible
teacher,what did you do first for one you do the length and the width
student,oh i did this inaudible
teacher,there s only one 12 in there right
student,mm hmm
teacher,so
student,these two equal to inaudible crosstalk
teacher,what s the length here
student,inaudible 12
teacher,12 what s the height
student,6 and
teacher,so first you do 12 times 6 and then that answer you do times 2 remember the height is like how tall it is just like our height is how tall we are the height of that is how tall it is
student,inaudible
teacher,what
student,inaudible this is for number one this is for number
teacher,okay what is the height of this how tall is it
student,oh 6
teacher,yeah so do it in that order where s this one
student,inaudible
teacher,what s 12 times 6 i wanna see the work that you did to get from that to 144 yes
student,inaudible question
teacher,what
student,inaudible question
teacher,where s the third question i just wrote length width and volume i didn t draw a picture remember
student,inaudible
teacher,mm hmm remember it s important that you get the length width and volume correct because sometimes if you put them in the wrong spot it might not always equal the answer that you want it might equal a different answer even though you multiplied all the numbers together correctly if you multiply them in the wrong order you might get a different answer yes
student,you said inaudible volume
teacher,what the last one guys number three i didn t draw a picture
student,inaudible the height
teacher,it s just cause i messed it up
student,this height
teacher,i just messed it up what
student,that s supposed to be height
teacher,what oh i m sorry yeah i did mess that up excuse me
student,inaudible
teacher,this is supposed to say height sorry not volume
student,inaudible
teacher,sorry well we could ve still done that right you could ve probably tried to figure out the height if i didn t if i gave you the volume you d figure out what number those two numbers times what number multiply to that number but it didn t make sense the way i had it so that wouldn t have worked out okay one more minute to finish up
student,inaudible
teacher,what s the length of this one student a
student,12
teacher,12 so you do 12 what s the height
student,6
teacher,what
student,2
teacher,the height how tall it is
student,6
teacher,6 you do 12 times 6 times what
student,times 2
teacher,mm hmm
student,ms h i don t get that i don t get it
teacher,number three number three you just it s the same thing except i didn t draw a picture for you i just told you what each one was
student,i thought she was talking about number one
teacher,okay finish up whichever one you re on
student,finished
student,okay okay okay okay
teacher,what s 6 times 1 6 plus 1 is 7 you did it right but your multiplication is off so check your 6 times 2 is 12 6 times 1 is 6 add in 1 7
student,so then
teacher,and then you do 72 times 2 okay i m gonna pick people to come up and help us with these ones student j come help us with number one so you re gonna give thumbs up if you think she s right
student,does she have to do the problem or just the end
teacher,well she s gonna show us the work she did right student j
student,i think so inaudible
teacher,i like how group three is all looking up here
student,is that a times
teacher,a lot of people being respectful 6 times 2 is what
student,72
teacher,6 times 2 is
student,20
teacher,12 6 times 1 is
student,inaudible
teacher,6 plus 1 is
student,7
teacher,okay so she s got 72 for 12 times 6 and then she has and then do your next part student j
student,this is for you inaudible for teacher s appreciation week on behalf of sva
teacher,thank you student e
student,you re welcome
teacher,thank you thank you student j and now she s doing 72 times what student j
multiple students,2
teacher,2 cause she saw that height how tall it is is 6
student,inaudible
teacher,14
student,thank you
teacher,okay what s your answer student j
student,inaudible
student,144
teacher,144 thumbs up if you agree with that you should cause that s what it is
student,inaudible
teacher,so she did 12 times 6 cause the length times
student,inaudible
teacher,i m sorry i am not thinking today what did you think student s
student,6 times 2 and then that is times 2
teacher,okay we do length times width times
multiple students,height
teacher,height okay what s the length here
multiple students,12
teacher,12 what s the width
multiple students,2
teacher,2 so first we do i am not thinking good thing i have somebody thinking
student,inaudible i m confused
teacher,it s okay listen
student,inaudible
teacher,okay cause you re supposed to do length then the width then the height so the length on this one is what everybody
multiple students,12
teacher,12 so that s our length then we do the width which is what
multiple students,6
student,2
teacher,no what s the width 2 right this part right here and then the height how tall it is is what
student,6
teacher,6
student,inaudible i m confused
teacher,okay listen so then student z we do the length times the width times the height so student z what s the length
student,12
teacher,12 and what s the width
student,inaudible
teacher,2 so we re gonna do 12 times 2 is what we don t even have to do that write it out do we
multiple students,24
teacher,24 and then we do that times what
multiple students,6
teacher,6 the height so 6 times 4 is
multiple students,24
teacher,6 times 2 is
multiple students,12
teacher,12 plus 2 we still get the same answer
student,inaudible
teacher,but this is the order you d like to do it in you see that student z
student,ms h i did inaudible
teacher,the length the width and then the answer times the height
student,i don t get the way it s set up
student,ms h i did it the same way you set yours up but i thought i had inaudible because the way student j set hers
teacher,you don t get how the i put the numbers on here
student,no
