speaker,cleaned_text
teacher,are we good okay we re going to check our mountain math from yesterday and then we re gonna be moving on to fractions again today and we worked with long fraction bars yesterday we re going to be working with fraction circles today so i want to be looking at them in a different way okay i am on number one with mountain math we re going to try to get through number six okay okay 1a read that number to me student b
student,26 million 354 thousand 2 hundred 4
teacher,excellent 26 354 204 okay is this number even or odd give me a thumbs up if you think it s even a thumbs down if you think it s odd okay and student f can you tell me why it s even why do you know it s even
student,i think it s even
teacher,okay what digit are you looking at
student,the four
teacher,okay you re looking at the four okay student f has told us where to look who can add to that student m
student,you look in the ones place and you see the four and four is even
teacher,how do you know it s even
student,because it s a multiple of two
teacher,okay there s a certain answer i m looking for can anyone think of it student b can you help us out
student,you can divide it by two
teacher,without a
student,remainder
teacher,okay and that s the point i really wanted to make student b says you can divide it by two evenly which really means without a remainder say that with me you can divide it by two without a remainder
multiple students,divide it by two without a remainder
teacher,okay and that s how we know it s an even number okay c round this number to the nearest ten who can help me with this student g give me your low choice and your high choice and then tell me what you rounded it to
student,my high choice was two
teacher,you need to read
student,26 million 354 thousand and 3 hundred
teacher,no we re rounding it to the nearest ten
student,oh ten 210
teacher,that would be your high choice what s your low choice
student,my low choice would be 26 million and 354 thousand and 2 hundred
teacher,okay and which did you select
student,my lowest
teacher,okay give me the number can you tell me the number
student,26 million 354 thousand 5 hundred and 4
teacher,okay try that again
student,26 million 354 thousand and 2 hundred
teacher,okay i want you to try read it one more time i know you can
student,26 million 354 thousand 2 hundred
teacher,there you go there you go i knew you could do it that s why i wanted to keep asking okay d round this number to the nearest hundred student m what is my low choice
student,your low choice is going to be 26 million 354 thousand 2 hundred
teacher,okay and my high choice
student,26 million 354 thousand 3 hundred
teacher,okay and what did you choose as your answer
student,226 million 354
teacher,try reading that number again
student,26 million 354 thousand 2 hundred
teacher,okay can you tell me why you chose 200 over 300
student,because the whole 200 like the 4 rounds down so you have to round down to 200
teacher,okay so what you re telling me tell me if this is correct you re looking at the entire 204 and you know because of that 4 it s closer to 200 than 300 there you go okay all right e round this number to the nearest thousand the nearest thousand student d help me out with this one
student,okay my high choice is 26 thousand i mean million 350 wait wait ugh
teacher,just start over
student,26 million 350 my low choice is 26 thousand 354 thousand
teacher,okay you said 26 thousand say it again
student,26 million 354 thousand
teacher,yes okay that s your low choice what s your high choice
student,my high choice is 26 thousand 355 thousand
teacher,good job and which one did you pick
student,my low choice of 26 thousand 354 thousand
teacher,okay 26 thousand 354 thousand
student,you just said 26 thousand
teacher,did i we want to make this number a thousand so badly we did this yesterday didn t we
student,yes
teacher,okay 26 million 354 thousand okay and our last rounding item round this number to the nearest 10 thousand student f your low choice
student,my low choice would be 26 thousand
teacher,okay you need to focus
student,26 million 300
teacher,mm hmm you re fine go to your ten thousands 50 000 okay there s your low choice now what s your high choice if you have to round up
student,26 million 360
teacher,60 what 60
student,thousand
teacher,60 000 excellent okay which one of these did you pick
student,26 million 350
teacher,good job student f 26 million okay say this with me student f 350 thousand don t forget to say thousand okay we are through rounding
student,yay
teacher,okay we re moving to g what number is 100 less than this number 100 less student c
student,26 thousand 354 no wait 26 million 354 thousand 100
teacher,100 okay you re taking it from your original number 204 minus 100 is what
student,104
teacher,104 we don t want to leave off that four it doesn t want to be left student c okay h what number is 100 more than this number student o
student,26 million 354 thousand 300 and 4
teacher,300 okay i want you to read this to me i know you can do this one more time i don t see a decimal in this number so you re not going to say an and anywhere
student,26 million 300 and 54
teacher,okay try it again i heard that and
student,26 million 500 and 50
teacher,look at the board sweetie it s written up here you have the right answer
student,26 million 354 thousand 300 and 4
teacher,i heard the and you said 300 and 4 okay take your ands out one more time
student,26 million 354 thousand 304
teacher,beautiful yes okay student o you weren t with us the first few weeks of school but we worked hard to get rid of those ands that we have as a habit and we all had to work hard at that didn t we we had a lot of times when we laughed and laughed because you just put those ands in as a habit and the only time you really use them is when we have a decimal okay so i m not picking on you we just keep working on it okay i what number is 1 000 less than this number less student c
student,26 million 300 wait yeah 354 no 50 53
teacher,53 000 uh huh what s the rest of it
student,204
teacher,okay beautiful okay j student c what number is a thousand more than this number
student,26 million 355 thousand 204
teacher,okay and k okay student g you re going to help me with the expanded notation
student,yes
teacher,okay i m ready when you are
student,2 times 1 million
teacher,is it 1 million student g look at your place here
student,10 million
teacher,very good 10 million and student g you re going to have to go slow i have a lot of zeroes to right
student,plus 6 times 1 million
teacher,okay hang on plus
student,plus 300 000
teacher,okay how do you right that though look at what you ve already done
student,oh so 3 times 100 000
teacher,good keep going
student,plus in parentheses 5 times 10 000
teacher,excellent keep going
student,plus in parentheses 4 times 1 000
teacher,okay
student,plus in parentheses 2 times 100
teacher,okay we re almost there
student,plus 4 times 1
teacher,oh give him a hand guys that s awesome okay good job and that s our new method for doing that so that s a good job student g okay are we good with number one mrs l would you come help me clean the board because we re not finished yet
teacher,sure student f had a question about that last one
teacher,student f ask away darling
student,inaudible
teacher,i want you to try it both ways
student,inaudible
teacher,did you do this did you do 20 million
teacher,several people did this as i was walking around i saw that
teacher,plus 6 million plus 300 000 plus 50 000 plus 4 000 plus 200 plus 4 is that what you did that s absolutely correct and what i would do guys is we do this every week some weeks try it a new way some weeks try it the way you ve always done it because we just don t know what might be asked on any test that comes up
student,inaudible
teacher,but you got it right so you should feel good about that and so now that you know you know how to do it this way when we go to column one next week try it the new way and just kind of switch back and forth and that way you ll be ready for anything that might come our way in april thank you mrs l
teacher,you re welcome
teacher,okay number two yeah student y are you with me okay tell me how to write that number
student,one four
teacher,on number two student y
student,uh huh
teacher,i don t see a four
student,i mean a nine
teacher,okay
student,one nine two six seven
teacher,okay is anything missing say it for me
student,inaudible
teacher,give him a chance
student,19 thousand and 267
teacher,okay what are you going to put for the and
student,oh a dot
teacher,tell me where it goes between what two numbers
student,the nine
teacher,the nine and the
student,two
teacher,okay 19 and 267 thousandths yes student d
student,are we supposed to say decimal instead of dot
teacher,you should say and
student,yeah but he called it a dot
teacher,once you re reading the final answer he just wanted me to make a dot okay
student,i thought that was hundredths
teacher,okay we have say this with me tens
student,tens
teacher,ones
student,ones
teacher,okay then we get to our decimal point so these are less than one tenths
student,tenths
teacher,hundredths
student,hundredths
teacher,thousandths
student,thousandths i thought that was the ones
teacher,no here s your ones okay number three student m
student,yes
teacher,before you give me the missing number on number three can you tell me what the pattern is what is happening with the pattern
student,it s a pattern by nines
teacher,okay i want to i know you re my math man you re counting by nines what is the fancy word starts with an m mull
student,multiples
teacher,multiples of nine okay and what s the missing number
student,27
teacher,27 excellent okay number four if i call your name for this read the number first and then tell me what place that six is sitting in student m are you ready with a
student,yes tens
teacher,okay read the number for me first
student,oh sorry 65 and 850 no 47 thousandths
teacher,very good and where is the six sitting
student,tens the tens
teacher,there you go tens okay student c b
student,14 and 632 thousandths
teacher,okay and where is my six sitting
student,in the thousandths
teacher,are you sure about that it s the first place to the right of the decimal
student,tenths
teacher,tenths very good okay c student k how are you today i haven t spoken to you
student,pretty good
teacher,okay student k read that third number for me and i know you re a long way away remember that s a decimal not a comma
student,2 and 106 thousandths
teacher,excellent and where is that six sitting
student,at the thousandths
teacher,very good thousandths okay and d student c
student,75 and 69 thousandths
teacher,okay and where is your six sitting
student,in the hundredths
teacher,very good the hundredths place
teacher,mrs l i ve seen several mistakes where students thought the decimals were commas instead and so if you re sitting on this side of the room make sure you get up and you go over and you make sure that you re seeing decimals instead of commas
teacher,mrs l that s a really good point guys i work these out myself after school and you know my desk is about as far as it can be from that bulletin board i have to pick myself up and walk over here to group one and sit down i was sitting at my desk looking at these answers earlier this week and i thought they were commas
teacher,it s hard to tell it is
teacher,yeah and i know your eyes are a lot younger than mine but if you re sitting in groups five or six or if you re sitting a long way from the bulletin board and you re in mrs g s room when you re doing this i would go up and say is that a comma or a decimal because that changes the place value completely doesn t it okay number five we re almost done guys number five i have 34 and one tenth times 4 and two tenths student y what did you get
student,i got 40 14 thousand 322
teacher,oh you were on the right track to begin with okay what about your decimals here
student,14
teacher,so where would you have put your decimal in your answer
student,the decimal goes there
teacher,okay count with me here there s a decimal let s 34 point 1 there s a decimal here and there s a decimal here one count with me one two one two decimal now read that number for me
student,143 and 22 hundredths
teacher,hundredths yes say that with confidence say it again with confidence
student,143 and 22 hundredths
teacher,i know you can t hear i m going to say it for him this is what he said 143 and 22 hundredths how many of you got that answer give me a thumbs up if you got that answer is there anyone that wants to see that worked on the board okay you want to see it worked on the board
student,yes ma am
