speaker,cleaned_text
teacher,okay everybody please take out your morning work which had the bar graphs on it please there s no more talking right and if you need to have your notebook out because it has the definition of the vocabulary words that we re talking about you may have that out as well make sure your name is on the top i see a lot of people did not do anything on their morning work this morning so i m gonna check write that down okay we re not talking so why don t we take three minutes to at least get the first two problems done so that we can have a conversation about it and it s not just one person three minutes independently working boys we re not talking we re not talking where s your paper
student,teacher cause i know that this is the average but what do i add up
teacher,so which one is tom
student,tom
teacher,if you look at this key which one is tom
student,the blacks
teacher,the dark black so you want to add up his numbers first
student,okay
teacher,okay
student,and do you
teacher,well that s why you have to make you have to make sure you look at the key to see which bar is tom and which bar is mike
student,oh okay
student,i have a problem too mine
teacher,so it says what is the mean number of golf balls that tom lost so you re just talking about tom then you re just talking about mike
student,so first do tom then mike
teacher,first do tom then do mike
student,teacher
teacher,yep
student,
teacher,i used to have a black marker
student,what s the range again
teacher,didn t you write it down okay you just wrote the numbers range is maximum minus minimum
student,oh and you divide it by five
teacher,yes can i see your answers where did you get nine from when they say do at this is nine even on here
student,yes
teacher,so is it possible that it s gonna be nine
student,no
teacher,so look at that one again okay let s take a look at this we re gonna start with tom right
student,yes
teacher,before we even do any of the data analysis that they re asking us to do let s just write down tom s data so what does the bar graph tell us what does the bar graph tell us only student t or and student k have an idea student t
student,the black graph is telling us number of golf balls and the golf date
teacher,so it tells us the number of golf balls and then it also tells us the dates student k did you want to add to that
student,yeah that s the same yeah the number of golf balls they lost
teacher,the number of golf balls they lost so the first thing we want to do is list the number of golf balls that tom lost so can someone raise their hand to tell me just in the order that it s in on the chart what the numbers are student t
student,five four and one one one
teacher,five four one one one everybody agrees yes okay this isn t the first question on your paper but let s just review what is the maximum number of golf balls that tom lost raise your hand what is actually show me on your hand what is the maximum number of golf balls that tom lost show me on your hand the maximum number so table three has an idea three people at table two have an idea and only one person at table show me on your hand how many what your maximum number of golf balls lost was five why is five the maximum raise your hand why is five the maximum what is maximum student c
student,the highest
teacher,the highest or the greatest so in this case the maximum is five what s the minimum number of golf balls that tom lost this one s tricky show me on your hand so we have a lot of ones what we didn t include here is look on september 18th how many golf balls did he lose zero so we need to add a zero here so now what s the minimum number of golf balls tom lost
multiple students,zero
teacher,zero so in this case when there s a date when there s a date and nothing is there it indicates zero right
multiple students,yes
teacher,so we have to include that zero cause he golfed for six days okay so if the maximum is five and the minimum is zero what s the range what s the range who remembers how to find range come on boys and girls who remembers how to find range we wrote it in our notebooks student t
student,equals subtract the maximum from the minimum
teacher,you subtract the minimum from the maximum so if the maximum is five and the minimum is zero show me on your hand what the range is please what s the range if the maximum is five and the minimum is zero what s the range good the range is five because five minus zero is five okay now the first question on your paper is what is the mean number of golf balls and mean we said was average how do we find the average or the mean number of golf balls only student j knows how and student j and student t and student n raise your hand to tell me how student r put that down please raise your hand and tell me how we find the mean or the average nobody at table okay student j
student,by adding all of them up
teacher,adding all the numbers up and then
student,oh and then dividing up dividing them by the numbers they are in
teacher,so diving by the number of numbers so if we add these numbers up we have five plus four is what
multiple students,nine
teacher,excuse me
multiple students,nine
teacher,nine plus one
multiple students,ten
teacher,plus one
multiple students,11
teacher,plus one
multiple students,12
teacher,plus zero
multiple students,12
teacher,so we have 12 and what are we gonna divide by show me on your hands what are we gonna divide by i ve got some votes for 5 and some votes for 6 how many numbers are here
student,six
teacher,6 so we re gonna divide by 6 so show me on your hand what 12 divided by 6 is please 2 so our mean is 2 what is the mode of this data set what is the mode remember i capitalized the m and the o for a reason in mode why do i capitalize the m and the o what do those stand for student r
student,most often
teacher,most often so which of those numbers appears most often student l
student,can you come back to me
teacher,nope which of those numbers is up there the most
student,five and one wait
teacher,five four one one one zero which one s up there the most
student,five
teacher,five is up there more than any other number
student,no zero
teacher,zero s up there
student,can you come back to me
teacher,student m
student,one
teacher,one why is one up there the most how many times is one listed
student,three and like
teacher,three
student,yeah
teacher,and do you see that
student,yeah
teacher,and everything else is only listed once
student,yeah
teacher,so the mode is one how about the median how about the median what does median mean what are we looking for when we re looking for median same hands are going up i m waiting for about four people haven t raised their hand at all student j what s the median mean
student,i think you re looking for middle
teacher,the middle number
student,wait teacher we didn t do the range
teacher,we did range
student,oh
teacher,so if we re finding the middle number what s the first step we have to do put the numbers in what
multiple students,order
teacher,order fortunately for us it is it s in backwards order but it s in order and then we have to find the middle number and we ve been using the technique of going one one one one right so we cross out the zero the five the one the four uh oh
student,because
teacher,we have two numbers left but they re the same
student,add em up
teacher,so what we would do is we would add them up we d find the average of these two
student,two
teacher,so if we add one plus one we get two we divide by the number of numbers which is
student,two
teacher,two
student,one
teacher,so two divided by two is
student,zero
student,one
teacher,one so the median is one thumbs up if you re with me thumbs in the middle if you re sort of with me meaning thumbs up means i get all of those words middle means i know some of those words and how to find them down means i don t know how to do any of them
student,wait what s range
teacher,range is where we did the maximum minus the minimum
student,okay
teacher,okay let s look at mike s data now can somebody raise their hand and tell me all of mike s data student c
student,all of mike s data is six plus two two and four and four
teacher,there should be one more i think
student,zero
teacher,is there a zero
multiple students,yeah
teacher,okay so six two two four four zero what s the maximum number of golf balls that mike lost show me on your hands what s the maximum number maximum we have six two two four four zero i have a vote for four i have a vote for six
student,six six
teacher,student l six student n
student,six six
teacher,six why is six the maximum student l why is six the maximum
student,cause it s the highest number
teacher,cause it s the highest number and maximum remember we capitalized maximum cause it means the biggest max what s the minimum number of golf balls that mike lost show me on your hand what s the minimum number i have a vote for zero i have a vote for zero i have a vote for
student,you said what s the minute
teacher,zero minimum
student,okay
teacher,minimum is zero why is the minimum zero what are we finding when we find the minimum number of golf balls
student,the least
teacher,or the minimum number of anything raise your hand student j
student,smaller
teacher,the smallest or the least now we re gonna find the range remind me how we find the range please remind me how we find the range student l
student,
teacher,say it again
student,finding the highest number
teacher,well we found the highest number or the greatest number which is five so now what do we do to find the range
student,most often
teacher,boys okay student t
student,maximum plus the minimum
teacher,plus
student,
teacher,maximum minus the minimum whoops so six minus zero is what
multiple students,six
teacher,so the range is six thank you now we re gonna find the mean can somebody raise their hand and remind me how we find the mean number of golf balls student t
student,our number
teacher,then
student,we count how much numbers there are then we divide
teacher,okay so let s add it up together i m gonna start with six and four cause that makes a number i m familiar with so six plus four is
multiple students,ten
teacher,plus four
multiple students,14
teacher,plus two
multiple students,16
teacher,plus two
multiple students,18
teacher,plus zero
multiple students,18
teacher,so we still are at 18 how many numbers are there
student,six
teacher,so we re gonna divide by 6 show me on your hands 18 divided by 6 i ve got a vote for 3 a vote for 2
student,two
student,two who wrote two
teacher,six times two is what
multiple students,12
teacher,so good three so the mean is three what about the mode what does mode mean again
student,most often
teacher,most often student m what s in your mouth get rid of it please so it s most often so which number appears most often student l
student,two
teacher,two is there something else
student,and four
teacher,cause they appear the same amount of times so in this case we re gonna write two four because both of them are
student,mode
teacher,mode and finally the median what s the first step in finding the median the most important step of finding the median two people know
student,i forgot
teacher,four people know five people six people student l
student,
teacher,when we re finding the median what are we finding the what
student,the middle
teacher,the middle so in order to find the middle we need to put the numbers in what
student,in order
teacher,in order so let s put them in order from least to greatest so we have zero
student,two
teacher,two
multiple students,two four four six
teacher,then we do our nice trick where we cross out one on each side
multiple students,yeah yeah yeah yeah
teacher,and we re left with two and four so when we re left with numbers what did i just say that we re gonna do we re gonna find something raise your hand cause i can t understand student j
student,we add them then we divide it
teacher,which is finding the
student,the mean
teacher,the mean the average good so four plus two
multiple students,six
teacher,six divided by how many numbers
multiple students,two
teacher,two so six divided by two is
multiple students,three
teacher,so the median is three
student,what
student,information
teacher,on your piece of paper pardon
student,the three is not in there
