speaker,cleaned_text
teacher,okay in your math journals copy down your eq and then i want you to do the 135th day of school so figure out what percentage of the school year it actually matches up pretty neat since it s the end of the quarter one second do this inaudible so here s our two eqs how can you classify remember yesterday we saw the science of how we classified thinking back to what we classified at the beginning of the year living things how did we classify living things how many kingdoms
student,six
teacher,by the end we looked at the characteristics how many cells they re made up of producers consumers and we took the animal kingdom and split it into two groups and split vertebrates into five groups it s classifying like we did in science but today we re classifying quadrilaterals in order to classify it you need to know the characteristics or properties i need everybody to solve figure out what percentage of the school year we re into i gave you a little hint to make the math a little easier i was just noticing that 135 the last digit is 5 and 180 the last digit s a 0 so that means the fraction can be simplified if you don t want to do three digit division maybe you can simplify the fraction into smaller numbers before you divide inaudible did you do that favor did you divide do you have the percent now turn the decimal into the percent percent means what
student,i don t know
teacher,inaudible you need another one you have 25 percent of the school year to go through percent inaudible
student,inaudible
teacher,it s the last day out of four quarters i m looking to see who is noticing i did 135 divided by 5 i figured it could be divided by something bigger but it was easier to divide by 5 and see what i had i divided by 5 i had to come do some side work i got 27 over 36 okay then i thought wait those are both multiples of 9 so i divided by 9 then it lined up with today where we are in the quarters today is the last day of the third quarter and how many quarters do you have in a school year
multiple students,four
teacher,so today you are three fourths of the way through the school year and it even worked out exactly to the day on the days of the school year so you could solve this big division problem and divide by 180 and that s a lot of big numbers or you can solve this division problem and get the same exact decimal right which looks like an easier division problem 3 divided by 4 and either way you get the same decimal 4 goes into 3 it doesn t so i put a 0 flip my decimal 4 goes into 30 7 times 2 leftover bring down the 0 4 goes into 20 5 times you get the same decimal whether you do this bigger division problem or the smaller division problem if i change every decimal in the whole wide world what do i have to do to it
multiple students,multiply by 100
teacher,okay so i got 0 75 times 100 gives me 75 percent two hops okay what if i have this decimal can i change that to a percent
multiple students,yes
teacher,what do i have to do to change this to a percent
student,inaudible
