speaker,cleaned_text
teacher,okay okay all right we are shifting focus we have finished with fractions and decimals and we are going to be moving on to geometry so i want you to tell me when you hear the word geometry what does what does that mean to you so tell me what you know from geometry from previous years so i know what i m starting with here student z
student,well geometry when i think of it it s like shapes and how to measure
teacher,okay shapes and measuring them okay student a
student,area
teacher,okay area
student,and perimeter
teacher,okay which we talked a little bit about last week with what what were those things called student p
student,pentominoes
teacher,the pentominoes okay what else is geometry you guys okay so that gives me an idea i know what i m starting with all right we re gonna do a little activity today related to shapes so our first thing on our list so in front of you at your table should be some purple squares and you are going to be using those purple squares wait don t touch them yet i know they re like magnets you just want to touch just resist the magnetism for a moment you are going to be cutting them into triangles so in order to do that where did i put my pile there we go in order to cut them into triangles you are just going to fold them and cut so let me get student u and student a will you pass out the scissors please so you re just gonna fold and it may not be perfect paper cutters are rarely perfect me being the paper cutter this time so you re just gonna cut into triangles so i want you to and there s probably going to be extra but five per person five per person and make triangles okay so divide up five per person and make triangles fold and make triangles and cut them in half and they don t have to be perfect let s do this as quickly as we can okay five so while you re waiting for scissors you can fold and cut so fold and just cut along your fold to make triangles so basically you re cutting from corner to corner
teacher,just hold on to the extras right now you might need them later just hold on to the extras you might need them later and they might not be perfect just fold and cut corner to corner fold and cut corner to corner oh i should see folding and cutting going on not so much talking folding and cutting so you re cutting them corner to corner if you finish and you have a friend nearby that s not quite finished you can let them know that you are free to help so that we can get this going long pause
teacher,fold it corner to corner and then cut it and once you re finished see if you can help those around you to get their five done long pause
teacher,there s a pile still in the middle student z i think of extras who are we missing from your table today
multiple students,student i
student,student i is not here
teacher,yes okay so if you re finished help your friends around you if they need it
teacher,who s is that is that yours
student,student e is this yours
teacher,if you can cut through that many at once go for it you all s scissors are a little less sharp than mine so it might be harder to cut through several sheets of paper i get the special scissors cause i m special er
student,it s all about you
teacher,that s right i m glad you ve learned finally that s right it s all about teacher s hair right
student,inaudible
student,when we were doing biography reports she was like inaudible
teacher,that s right
teacher,all right do we have any friends who still need a little help to get finished excellent okay right now you just need two triangles
student,we only need two
teacher,for this exact moment you just need two take two triangles please
student,and make a square
teacher,did i say to make a square suddenly some of us have forgotten inaudible i want you to make as many possible different shapes as you can now look up here let me show you something just like with the pentominoes you cannot fit side to side like this remember with the pentominoes how did they have to fit together
student,all like all the side
student,corners to corners
teacher,corner to corner so the whole side had to fit together so i want you fitting them corner to corner like that i want you to see how many different shapes you can make with two so i m gonna take two and i m gonna make a shape and i m gonna set those aside and i m gonna take another two and i m gonna make a shape and i m gonna set it aside i want to see how many shapes how many different shapes i can make using two just two how many different shapes can i make using just two two triangles per shape remember they have to fit together corner to corner which means i can t use short side long side no short side long side together do you have a question
student,yeah since they re already triangles could you just make them into bigger triangles
teacher,if that s a shape is it a shape
student,well i was just thinking cause it s the same shape
teacher,maybe and remember each shape has to be different than the others which means it has to look different than the others no you can t do that nope no short side long side it has to be short side to short side or long side to long side
student,can we do another triangle
teacher,i don t know is that a shape
student,can we have one going down and one going up
teacher,i don t know is it in the same shape does it look the same then it s probably the same thing they have to look completely different as in different size
student,perimeter
teacher,different maybe different perimeter i don t know we ll have to figure that out how many shapes did you come up with how many shapes did you come up with student h
student,three
teacher,three student c
student,four
teacher,you came up with four student a
student,five
teacher,five
student,five
teacher,five student s
student,five
teacher,five all right let s look at what these five are five seems to be the most okay tell me i ve got my two triangles help me put them together tell me one way i can put them together student s
student,you can make a star by turning them facing the longest inaudible
teacher,long end to long end so like this mine get pretty green dots long end to long end okay give me another way student p
student,you can do like short end to short end inaudible like this so one is upside down and one s right side up
teacher,okay like this
student,yeah
teacher,okay all right give me another one student k
student,i put the these two sides together to make it look like this
teacher,okay short end to short end all right that s three do i have another one student r
student,you so it s like hold on yeah you do it so it s like you do like that
teacher,okay so short end to short end with
student,yeah
student,yeah
teacher,is that different
multiple students,it s the same
multiple students,that s the same thing
teacher,same thing as what
student,it s different
student,it looks the same though
teacher,is it okay so if i go like
student,yeah that way
student,yeah that
student,no turn it inaudible yeah right there like that
teacher,is it
student,well it s the same shape
teacher,is it the same
student,no but if you tilt it if you tilt it up like this it could be a different one
teacher,is it the same
multiple students,yes
student,it s not the same
teacher,inaudible triangle okay let s look shh if i flip it over
teacher,if i flip it over
student,that looks like the other one
student,turn it like the other way diagonal all the way and like spin it in a circle yeah now it s the same there
teacher,is it suddenly different because i turn it
multiple students,no
student,told you
teacher,so oh whoa did we do told you did we do that that s not nice is it different
student,yes
teacher,is it a different shape
multiple students,no
teacher,no it s not has the same number of sides and the same general pattern it s not different i can see how it looks a little different to make but the sides are the same way together but it was a good try all right does anybody have another different one student b what did you come up with
student,you put this like right there to kind of make a star
teacher,it s got to be side to side it s got to be side to side student c
student,and when you make the diamond if you turn it it s a square
teacher,so like this again but is it a different shape
multiple students,no
teacher,so once again if i turn it a little bit
student,so there s only three
teacher,so how many different shapes can you make
student,three
teacher,three cause i can turn these any number of ways but does it change the shape of them
multiple students,no
teacher,no it doesn t change the shape of them so three is the most you can make with two triangles what what are these shapes called what are these shapes called anybody know i heard a couple of names for this one we can we can kind of start to qualify a little bit our shapes what was the what is this one called does anybody know the technical name for it what s the technical name for it not a diamond but a do you know
student,a geometric shape
teacher,a specific geometric shape even more technical than that we re looking for inaudible teacher would know student c
student,a rhombus
teacher,a rhombus
student,actually it s just a square
student,yeah
teacher,can maybe a square be a rhombus
multiple students,yeah
student,no
teacher,we might have to investigate that later on
student,hmm
teacher,i know that s an eyebrow raiser okay so so we said another name for this one is just a square okay what about this guy what is this one called what is that one called student p
student,triangle
teacher,a triangle
student,cause it has three sides
teacher,cause it has three sides and three
multiple students,angles
teacher,angle triangle okay what about this one what about this one anybody know it actually has several names has a couple aliases student y
student,it goes to a square but it isn t the same as a quadrilateral
teacher,quadrilateral
student,and a square is a quadrilateral inaudible
student,i ve got a question inaudible parallel shapes
teacher,we might have to do a little investigating what a quadrilateral is
teacher,who do i hear calling out i thought we raised our hands here i m sorry it s hard for me to understand you when you call out it sounds like a foreign language to me because it s called out student a
student,parallelogram
teacher,a parallelogram you think it s a parallelogram
student,inaudible parallelogram
teacher,okay so maybe we ll talk about what a parallelogram is okay so i m gonna challenge you and i see some of you playing with your shapes so let s not do that for the moment please i am gonna challenge you to now instead of two triangles i want to see how many shapes you can make using four oh wait a minute i m not done talking i want to see how many shapes you can make using four triangles now because we only cut apart i ll wait i know it s so exciting to investigate but we have to be patient so we only cut five squares in half and we don t want to spend all day cutting so i m gonna have you work with a nearby neighbor on this one so that you can combine your shapes together just like with the two each shape you make has to be different you cannot have two of the same shape just like we couldn t make this this way and this this way and call it two different shapes that doesn t work this time either student r mm mm student a does that make sense so this is only one shape no matter how i turn it and the same goes for your fours so what you might want to do right now is anything that s on your desk put it on the floor so it s out of the way so you have plenty of room for your shapes not dropping would be fantastic
student,fantastic
teacher,fantastic that is how one of my old high school professors used to wake up people who fell asleep our social studies book was about this thick and so any time someone started to doze off in class he d walk by their desk and cement floors not carpet and he d drop it
student,was it really loud
teacher,oh yeah okay side story totally unrelated but so you re working with the person sitting next to you making as many shapes out of four as you can now since we ve got three over here student n you re gonna work with student a so student a you can grab yours and come sit up next to student n and student c you are gonna come up well actually you know what i m gonna send you back to work with student c and you guys can sit at the back table okay that way you guys have some room okay so now everybody is in pairs correct
student,yeah
teacher,so with your partner as many shapes with four as you can make and if you still need more you can cut a couple extra squares you should have some extra squares at your table
teacher,it has to be side to side just like before side to side
teacher,don t cut any more until you ve made everything that you can you have to use four for each shape each shape has to have four no less than four i m coming
student,this v one
teacher,mm hmm it would so now you cannot make that shape again
student,or this shape
teacher,or that shape so you ve got two different shapes here i want to see how many more you can make so keep going there s one
teacher,only four no more than four no less than four
student,is this one
teacher,is it all side to side so you d have to have one more so you have to have four no less than four no more than four no less than four sure no more than four no less than four
student,do 3d shapes count
teacher,do what
student,3d shapes
teacher,no no 3d they all have to be flat student y just had a really good question he said do 3d shapes count no they all have to be flat
student,is this one
teacher,is it does it have four are they all side to side
student,yeah
teacher,then count it
teacher,i think i need to cut some more paper you guys are gonna run out
teacher,work together so you don t make the same shapes over and over again cut more if you need to
student,i have one of my shapes
student,inaudible pyramid
student,don t take them apart remember you don t take them apart
student,sorry i forgot that
student,you messed it up
