speaker,cleaned_text
teacher,there we go we re on
teacher,all right beautiful kids your eyes on the prize student n could you please the content objective for me
student,content objective i will remember to measure area and perimeter
teacher,beautiful student j what is perimeter we dealt with it last week or not we started yesterday they say what is perimeter anybody knows what perimeter is yes student r
student,perimeter is the distance around a polygon
teacher,oh say it one more time please
student,perimeter is the distance around a polygon
teacher,beautiful perimeter is the distance around the polygon or a polygon figure now in order to find the perimeter what do we need to do
student,add
teacher,add what
student,the outside
teacher,of course you add the sides so let s say this example we have 6 inches right here 3 inches 5 inches and 1 inch could somebody tell me foreign language my friends what is the perimeter of this area right here come here come up here show me the perimeter and tell me what it is get over here show me where is the perimeter and how you will find it yeah
student,i say 5
teacher,show me where the perimeter is how do we find perimeter
student,measure
teacher,we measure what show me what you measure you measure this side right here you add it tot his side and to this side and add it to this side so what is the perimeter of this figure
student,6 15
teacher,15 how do you find 15
student,cause 6 plus 5 equals 11
teacher,plus 3
student,plus 3 equals
teacher,14
student,14 plus
teacher,plus 1 is equal to 15 perimeter is the distance around a figure this distance right here plus this distance and plus this distance and plus this distance right here you may sit down now my friend student j i want you to walk to that computer screen and show me where is the perimeter of that computer screen beautiful beautiful beautiful student m i want you to show me the perimeter of that book of yours your notebook excellent very good very good very good any questions about perimeters
student,no
teacher,we gotta move a little bit quicker than usual because i would like to do area as well now read me this word problem right here
student,mr j run once around a tennis court the court is 80 feet long and 30 feet wide how far does mr j run
teacher,my friend student s show me where it s 80 feet long here excellent could you label it for me could you label the other side for me the widths that s still length continue please excellent my friend student s how would we find the perimeter of this place what is it that you need to do to find the perimeter of this tennis court yes or no go ahead tell me
student,inaudible
teacher,80 times that s area how about you my friend
student,80 plus 30
student,80 plus 80 plus 30 plus 30
teacher,exactly we have to put 80 plus 80 which equals 160 plus 30 plus 30 so the answer would be 220 we have to add perimeter p is equals to 80 plus 80 this side here plus this side here plus 30 plus 30 p is equals to 220 220 questions
student,no
teacher,we re ready to move to area we already had covered this yesterday we already did this yesterday student e give me thumbs up if you understand what perimeter is now turn to the person next to you and show him or show her a perimeter of a figure that is in front of you but what is the perimeter of the folder where is the perimeter of the folder
student,here
teacher,yes you add the sides quick done beautiful give me thumbs up if you understand what perimeter is who would dare to turn to the next person and tell them a definition or tell her the definition of the perimeter perimeter is what what is perimeter my friend
student,the perimeter is the distance
teacher,what do you do to these sides what do you do to the sides to find the perimeter
student,you add them
teacher,you add them very good so you add the sides to find perimeter very good we ready to move to area
student,yeah
teacher,are we ready to move to area
student,yes teacher
