speaker,cleaned_text
teacher,listen i need your attention put the papers away that you re getting right now because we re doing a whole new thing right now in math and i need your cooperation student a if you don t stop talking okay i need everybody listening you know that for the past few weeks we ve been working on rectangular prisms what are rectangular prisms raise your hand and tell me if you know i think you should know we ve been working on it student what are rectangular prisms
student,inaudible
teacher,pardon me
student,a 3 d shape
teacher,a 3 d shape okay we ve been using cubes or we ve been making some of these rectangular prisms in the forms of cutting them out and taping them and so forth and so on another word that comes to mind that we ve been taking about and i think you know also at least i hope you know another word that we ve talked about as we ve been working on these things is dimensions dimensions who can give me the definition of dimensions what are dimensions of a rectangular prism or dimensions of anything a piece of wood a desk whatever what are dimensions student m
student,it s what s around it
teacher,what s around it but how would we determine that
student,maybe like perimeters or
teacher,perimeters okay yeah like the dimensions of a perimeter
student,two by four
teacher,two by four how about dimensions of rectangular prisms how might we say the dimensions of a rectangular prism we ve been working on this and what are the say just give me an example of a rectangular prism what might be the dimensions what would the dimensions be student j what are the dimensions of like a rectangular prism
student,20 by
teacher,20 by that s okay 20 by
student,10
teacher,10 by
student,by 5
teacher,by 5 20 by 10 by 5 okay when we are giving the dimensions we re talking about the dimensions of a rectangular prism to find volume volume is what we ve been working on volume so the objective there were two objectives today one of them is in fact i ll have someone read it for me can you read the first objective student n please
student,you should be able to develop a strategy for determining the volume of rectangular prisms
teacher,right good okay so that s going to be the objective we re going to be talking about and working with right now so i want you to take out right now your math journals everybody take out your math journals please take out your math journal everybody what i would like you to write in your math journal right now is today s date and i want you to write down a strategy for finding the volume of any rectangular prism what is a strategy that you would use to find the volume of any size rectangular prism i want you to write it down in your words right now please put it in your words the strategy for finding the volume of a rectangular prism use your words the strategy please for finding the volume of any size rectangular prism it could be 3 by 12 x 15 it could be 2 by 6 by 9 what would be the strategy to find out the volume of the rectangular prism write it in your words how would you do that how would you find the volume of a rectangular prism when you re done just look up so i know you re ready how many people have written a strategy down the strategy to find the volume of a rectangular prism which could be any size any size have you done that how would you find the volume who would like to be one person who would share with me how to do that how do we find the volume of any size rectangular prism you know in the past what we ve been doing is making these rectangular prisms cutting them out making boxes and taping them up student b what would you do
student,inaudible
