speaker,cleaned_text
teacher,okay word problems i m going to put a word problem i kind of want to do a couple of different things for math this morning but i want to work on kind of a style of word problem that we ve done before but i think kids still find difficult all right i want you to hop here so you have a partner to work with everybody should have someone they re at least sitting right next to so student p just for this come sit next to student e and bring your pencil and bring your paper
teacher,okay what we re going to do is we re going to work on a problem together on the elmo all right where you re going to kind of talk with your neighbor and sort of kind of solve but then what i have is a whole bunch of different problems that i m going to partner you up and sort of deal out to you so everyone will kind of be doing a different problem instead of us all working on the same problem all right so let s do the group problem first just to get going student c white out just these light leave these lights on and shut those ones off now before we do anything before we get started before we even read the problem the best word problem open response type answers will have three things can anybody tell me what the three things are
teacher,if you want to get four on what s the best score you can get on an open response math problem is a four okay there was one on your most recent math test that one about the girl s schedule all right in order to score a four if you want your best chance of scoring a four you should have three things in your answer what are the three things give me one of them
student,math
teacher,some kind obviously it s math you need to show math work with numbers show your work don t assume people know kind of what you re thinking even the most basic stuff just show some math work yes that s one thing
student,picture
teacher,pictures some kind of a drawing or a diagram or a chart a drawing doesn t always work but if it does it can help yes
teacher,so we have numbers pictures
student,words
teacher,words sentences explain so before we even start this today get your pencil at the top just do like a little remember
student,didn t we already do this problem
teacher,similar different numbers remember you can even do it like this look we can abbreviate numbers the abbreviation for numbers pictures i m just going to write pics and words or sentences explaining the best answers will have all three of those if you want to give yourself the best chance to score well on open response math problems you need all three of those things
teacher,if you kind of just do one and leave two of the others off you are kind of decreasing your chances okay now let s have a reader here s our problem we have done a few like this i ve changed the numbers around okay changed the numbers around student a
student,karen is three times as tall as her brother if karen is five feet six inches tall how tall is her brother
teacher,okay what should we do you tell me what we should do she read it once student j
student,read it two more times
teacher,let s read it again silently at our seats and be circling the most important key math words okay do that now so read yours circle the most important words
teacher,oh why don t we yeah that s true student b i don t want you guys to copy the whole thing why don t we just do it you tell me student t what should i circle in the first sentence read the first sentence out loud student t
student,karen is three times as tall as her brother
teacher,all right what should we circle in there is there anything or should i just go to the next sentence there s nothing that we need to circle in there give her think time what do you think student t
student,you should circle the three times number
teacher,yeah yeah we have two people here we have karen and her brother karen is three remember we need to visualize what s happening make a picture in your minds karen is three times taller i m assuming it s her little brother
teacher,so we have karen her brother she s three times taller than him what else do we need to circle student n
student,three times as tall
teacher,didn t i just circle that what else do we need to circle
student,times as tall
teacher,we have that circled what else do we need go to the next sentence
student,five feet six inches
teacher,okay we know what did they give us what is known what did they give us student b
student,inaudible comment
teacher,that karen is five feet six inches tall that s what we do know now what do we want to know student t
student,that how tall is her brother
