speaker,cleaned_text
teacher,guys remember about the voices and the volume in front of you right now is your homework i would like to go over that before we start page 15 so please eyes on page 19 finding volume so how i asked you to complete that last night was by using your volume equation and what is your volume equation student t
student,length times width times depth
teacher,length times width times depth so those first two numbers length times width give you the area and when we find volume we re then adding that next dimension which is how deep it is
teacher,so number one the prism is 6 units by 4 units by 5 units student a 6 by 4 by 5 so what would be the volume of a prism that is a 6 by 4 by 5 student t
student,inaudible
teacher,you ve got to talk louder so we can hear you
student,inaudible
teacher,how did you figure that out
student,inaudible
teacher,let s keep those numbers in order though remember
teacher,is 120 okay i know with your volume you re going to get the same answer even if the numbers are not in order because we know that that is a property of multiplication but for our purposes i want you to keep the two numbers that show you area first and the depth as the last measurement so when i ask you questions such as what is the area what is the depth you can look at the numbers and be able to tell
teacher,the second problem the prism is 3 units by 10 units by 3 units what would be the volume of that prism student t
student,inaudible
teacher,student p can you close the door for me how did you figure that out student t
student,3 times 10 times 3
teacher,right 3 times 10 is 30 times 3 is 90 so those first two digits giving us the area and the last digit giving us the depth okay number 3 5 by 7 by 4 what would that volume be a 5 by 7 by 4 student k
student,140
teacher,and how did you solve that
student,5 times 7 equals 35 inaudible
teacher,and what was your total again
student,140
teacher,very good number 4 a 10 by 4 by 6 student j
student,240
teacher,and how did you figure that out
student,10 times 4 is 40 and 4 times 6 is 24
teacher,very good and number 5 a prism that is 8 by 9 by 4 student a
student,288
teacher,and how did you figure that out
student,8 times 9 is 72 and 72 times 4 is 288
teacher,all right now you had to pick two of them and draw the patterns and i want to put those up on the alamo for you so that we can see them you had separate graph paper to draw those out on did anybody draw a package for number one do you have that let s see
teacher,okay so when we look up at number one 1 2 3 4 5 6 1 2 3 4 did he show a prism with a base of the 6 by 4 and then 5 deep so every side needed to be 1 2 3 4 5 cubes deep which it was what about two did anybody draw the design for two a 3 by 10 by 3 nobody picked that one do you have it awesome so number two we have a 3 by 10 and then it was 3 deep and when you think about depth when you think about a box just remember any box that you see every side is the same height right just like the boxes you built yesterday
teacher,number 3 a 5 by 7 by 4 you got that one student a do you remember how hard these were last year when you first started doing them much easier now aren t they with a little bit of practice it s 5 by 7 and it is 4 deep on every single side number where are we 4 10 by 4 by 6 did you do that one i think it s a 9 though let s check so it should be a 4 by 10 right 1 2 3 4 so that s correct i know it s hard to see on that graph good though 1 2 3 4 1 2 3 4 5 6 7 8 9 what would we need to do to correct that one
student,inaudible
teacher,right it would have to be one row longer then what was the depth student p
student,6
teacher,6 1 2 3 4 5 6 1 2 3 4 5 1 2 3 4 5 1 2 3 4 5 so what will we need to do to fix that one
student,inaudible
teacher,make what longer
student,the sides
teacher,all of them how deep did it need to be whose was this how deep did that need to be
student,6
teacher,6 was there a side that was 6 deep
student,yes
teacher,yes point to it please student a
student,over there
teacher,yep up here
student,right there
teacher,right this was correct what about the other sides of the package they were all fives so it seems to be that that s probably the side that you started with and you had it correct but then we just didn t count correctly as we went across so we need to be very careful with that and then the last one an 8 by 9 by 4 who had that one student g
student,inaudible
teacher,okay so we had an 8 by 9 and 4 deep think about it as just an array that area you re just drawing an 8 by 9 array and then you re drawing the sides of the package and they should be the same depth all the way around any questions about those considering a lot of you did more than two some of you did them all i m thinking you re feeling pretty comfortable with it right okay awesome
teacher,flip your paper over to page 20 and let s take it to the next step page 20 student g you didn t just have to find the volume you then had to find volume of boxes that held twice as much and find the dimensions we did number one together yesterday so we re on to number two find the dimensions of a box that will hold twice as many cubes as a box that is 4 by 2 by 9 so what did you have to do first student j what did you have to do first
student,inaudible
teacher,say it a little louder please
student,multiply by 4 by 2 by 9
teacher,right that will give you the volume of the original box and what is the volume of the original box
student,72
teacher,72 how do you find the volume of the new box student p
student,you double it
teacher,you have to double it right because it s telling us to find twice as much as the original box so what is the volume of the new box student g
student,4 times 6 times 2
teacher,number 2 what s the volume of the new box
student,144
teacher,144 what could the dimensions be of the new box remember that equation for volume is not changing it s still length times width times depth so what would the dimensions be more than one answer for the volume of 144 student s
student,inaudible
teacher,6 times 2 times 12 definitely student t
student,8 times 4 times 18
teacher,say it again
student,8 times 4 times 18
teacher,what s 8 times 4
student,32
teacher,32 what s 32 times 18 does that give us 144 let s just do some estimation on that you said 32 times 18 right what would 32 round to if we re gonna do an estimate of 32 times 18
student,30
teacher,30 what would 18 round to
student,20
teacher,20 what s 30 times 20
student,inaudible
teacher,30 times 20 600 student t is that gonna get you close to 144 okay so use those skills of estimation that you have now to check that work student j what do you think
student,inaudible
teacher,okay 8 times 9 is 72 times 2 would give you 144 anything else
student,4 times 2 times 18
teacher,4 times 2 is 8 times what
student,18
teacher,okay what else let s get one more out there does anybody have something that hasn t been shared yet student t i don t think yours has been shared what do you have
student,12 times 6 times 2
teacher,okay what s 12 times 6
student,60
teacher,21 times 5 is 60 so what s
student,inaudible
teacher,and then times 2 okay just double check that work and always make sure that you use those skills that you have those strategies that you have like estimation to see if it s an accurate answer number 3 find the dimensions of a box that will hold twice as many cubes as a 4 by 5 by 6 so student j what was the original volume of that original box
student,120
teacher,120 what would the volume of the new box be
student,240
teacher,240 what could the dimensions of the new box be what dimensions can get me a volume of 240 student g
student,8 times 5 times 6
teacher,8 times 5 would be 40 times 6 would be 240 student a
student,4 times 10 times 6
teacher,4 times 10 times 6 yep student g
student,inaudible
teacher,yep 60 times 2 times 2 any others student j did you have anything different or the same
student,inaudible
teacher,yep you can use 1 as one of your dimensions that would just mean it was only one layer right all right any questions on one two or three
teacher,please take that page with your graph paper and take your fractions and decimals we re gonna go over that later please put those in your binder thank you please put those in your binder on your keep home side and what should be in front of you right now is page 15 and your box that you built yesterday can you do me a favor please it s not your job to tell people where to sit is it take out student b s math book for me please teacher t s is that student b s math book over there could i borrow page 15 from unit two where did i ask you to put those papers including this one nope
student,in your binder
teacher,in your binder thank you so this is the page that you need in front of you right now with your box from yesterday that s it that s all you need right now for this space to work in front of you you have some loose cubes and you have the cubes from your original box that you built what were the dimensions of this box that we built we built it with cubes and we built it with paper what were the dimensions student t
student,inaudible
teacher,thank you yep a 6 by 4 that was the base by 3 deep we built it out of cubes and then we built the frame for the box we talked about the vocabulary that we need for today
teacher,this is the box this is the box that s going to hold the packages so the smaller units that we re gonna build to fit into this box we re going to call packages so what you need to do is we are going to look at page 15 let s review these directions again these five packages will be shipped in box one the box is packed with only one type of package at a time how many of package a will fit in box one you may not break apart packages remember we talked about crayons if you re shipping crayons you re not gonna break apart a package of crayons right it s gonna go in as a whole package how many of package b will fit in box one package c package d package e
teacher,first determine how many packages will fit in the box then make the box which we already did yesterday and check your first answer use the pattern we used it yesterday to make the box record your answer both before and after filling the box so we are going to start today with package a we re gonna see how many we can get done what are the dimensions of package a right up on the top what are the dimensions the dimensions not the volume what all right the dimensions of package a
student,2 by 2 by 2
teacher,so what is the actual volume the dimensions are 2 by 2 by 2 so what is the volume
student,8
