speaker,cleaned_text
teacher,we re starting and you re not in your seat you good okay
multiple students,good
teacher,all right so we have been working on division for the past couple of weeks and we know tomorrow is our big division test so today we re going to use today to really help us review so that you are going to do a wonderful job on your test one thing we have been working on the past two days is how do you interpret remainders that has been our essential question how do you interpret remainders what does that mean we ve been working on it the past two days what does that mean when you need to interpret a remainder when you have a division problem and you have a remainder what does our essential question mean we ve been talking about it for two days you all should be able to answer this question go ahead raise your hands how do you interpret a remainder what does that mean you can give me an example what does that mean
student,if there s like a number and then they divide it with another number it s a remainder then you have something to use it with you add something extra to fit the remainder to something
teacher,okay student r can you help him out
student,kind of like if there s a word problem
teacher,yes
student,inaudible you need to bump the number in the remainder up
teacher,when you divide are you always going to come out with a nice looking number
multiple students,no
teacher,35 divided by 7 what is 35 divided by 7
multiple students,5
teacher,are you always going to have a perfect nice even number
multiple students,no
teacher,no you re not always going to have that so you re going to have remainders and as i know in real life you re going to need to interpret those remainders what do those remainders mean sometimes you don t need a remainder at all sometimes you need the remainder sometimes you need to bump it up you need more than what the quotient gave you that s what our lessons have been the past two days interpreting the remainder the example that student r is talking about and we can relate it to us right now in 4th grade because in two weeks we re going on a field trip to the aquarium and if we have 125 students who are going to the field trip we need to make sure there are enough buses to take you if a bus can only take 42 students how many buses do we need you all go ahead let s do that problem if we have 125 students you can do this on the back of your paper 125 students and a bus can only hold 42 students how many buses do we need to order so that all 125 students can go on the field trip go ahead and take a second are you not prepared for math class you should be prepared and start writing down your problem 125 students one bus can only take 42 students how many buses do we need to order so that everybody who wants and brings in a permission slip can go on the field trip we have a bus to take every single student i like the work that i see oh no is this one going to come out even oh what did you do instead of this symbol what s 3 plus 2 what s 3 times 2 make sure boys and girls you re looking at your symbols okay you came up with 2 remainder 11
student,41
teacher,okay how are we doing student j
student,good
teacher,so 125 students want to go but only 42 students can ride on one bus if it s 125 divided by 42
student,oh
