speaker,cleaned_text
teacher,all right let s take a look at our homework let s go over this let s get on the side that says um 84 let s get on that side all right we re finding the volume of the figure so we said that if each one of these cubes represents one cubic unit of volume take a look at that picture right there that picture is going to be how many cubic units then what s the answer to that it s given to you
student,twelve
teacher,what is it
student,twelve
teacher,twelve what
teacher,twelve cubic units so everything that you answered should have been in what
student,cubic units
teacher,everything that you answered should have been in what
teacher,everything you answered should have been in what
teacher,okay i just wanted to make sure that everybody understands that issue is i m walking around and i don t see where most of you wrote down cubic units you have down random numbers what are these pennies skittles m m s yo yos you need to make sure you have given me cubic whatever it is units okay not the number you can t put you have to be careful also so for instance if one of your answers happens to be twelve and you are telling me it s twelve cubic units you can t do that that does not mean twelve cubic units you could write if you wanted to write out units and then put a three off of the units that s fine but you can t do this that is totally different that is not telling me cubic units okay all right so let s take a look at number one we are going to find the volume give me the volume let s start c what s the volume for number one
student,eight cubic units
teacher,eight cubic units do we have any questions about that
student,no
teacher,okay number two what s the volume there going around
student,inaudible
teacher,eighteen cubic units all right number three
student,twenty cubic units
teacher,twenty cubic units number four a
student,eleven cubic
teacher,eleven cubic units question how did you get eleven
student,um you got the length and the width and then you got the you counted the top like you went from here to here to here to here
teacher,okay question i m going to back up just a tad bit what is the formula for finding volume what s the formula n
student,v equals v equals l times w times h
teacher,what s l
teacher,what s w
teacher,and what s h
teacher,does that work on number four
student,no
student,no
student,yes
teacher,okay i m hearing a yes and i m hearing a no why no why does not length times width times height automatically work on number four
student,because you got a flat spot right here like while you are counting up this flat part here curves
teacher,okay he s telling me that the bottom is flat but then you ve got some that are on top that are additional is there another explanation that you can give me of why you wouldn t just automatically say length times width times height anyone else want to explain my question is could you do it though
student,yes
teacher,how
student,because inaudible what s not there
teacher,okay what would i need to do to this item what would i need to do to it to be able to use that formula
student,just use the regular formula and then after that just add them
teacher,okay but okay listen to me though if i do the regular formula what s going to mess me up there is something that s going to mess me up
student,the top part
teacher,the top part that s added why
student,inaudible
teacher,okay basically what s missing here
student,um
teacher,what s missing g what s missing i can t hear you
student,inaudible
teacher,look at your picture everybody take a look at number four put your finger on it what s missing take a look at the picture and i m just asking you a simple question what s missing there yes a
student,the height
teacher,okay can you find the height here though
student,um hum
student,yes
teacher,but what s missing that should be here that s going to keep you from automatically saying length width height i m done what s missing
student,inaudible
teacher,you have a flat surface on the bottom explain it better to me than that
student,like it needs to be flat so inaudible
teacher,okay so that means that it needs to be what what am i missing here i think that what s confusing me is when you say flat surface
student,because the bottom is flat
teacher,yes
student,the top isn t flat so it s hard to like count it because on the first three it s flat but on number four it s like going up like part of it s flat and other parts not
teacher,okay basically you have some cubes that are missing that s making it one whole nice complete rectangular shape yes rectangular prism you have some pieces that are missing basically what i want you to see is you have pieces that are missing so if i break it apart though imagine breaking it apart could i figure out the volume
student,yes
teacher,okay take off the top part
teacher,in your mind
