speaker,cleaned_text
teacher,let s look at your homework really quick any questions on what you were measuring last night
multiple students,no
teacher,are we good
multiple students,yes
teacher,do we understand about if you have a line okay student if i have this and this is my ruler and obviously it s a really big ruler because this is an inch right there okay now if that s an inch what is that in the middle
multiple students,half
teacher,it s a half what else could it be besides a half because we learned all kinds of fractions yesterday with that ruler what else is it gonna be
student,two fourths
teacher,okay it s also gonna be hold on student it s also gonna be two fourths tell me something else student
student,four eighths
teacher,it s gonna be four eighths what else is it gonna be student
student,eight sixteenths
teacher,and it s also gonna be eight sixteenths okay then we learned that we have those lines tell me what those lines represent
student,inaudible
teacher,okay so what is this line
multiple students,one fourth
teacher,one fourth and what is this line
multiple students,three fourths
teacher,right okay what is another line that we figured out
student,eighths
teacher,how would i figure out the eighth where would the eighth belong
student,in the middle of each fourth
teacher,okay i m gonna put it in the middle of zero and
student,one fourth
teacher,one fourth and then what does this one represent that s also equivalent to one fourth
multiple students,inaudible crosstalk
teacher,right and then this one is gonna be
multiple students,three eighths
teacher,three eighths we ve got four eighths five eighths
multiple students,six eighths
teacher,six eighths
multiple students,seven eighths
teacher,seven eighths
multiple students,eight eighths
teacher,and then you ve got eight eighths what is eight eighths equal to that we know
multiple students,one whole
teacher,student
student,one whole
teacher,one whole good okay so then we cut that in half again what s gonna be in the middle of zero and one eighth
student,one sixteenth
teacher,what s gonna go in the middle
student,one sixteenth
teacher,one sixteenth and what s equivalent to one eighth that has a 16 as a denominator student
student,two sixteenths
teacher,two sixteenths
student,inaudible three sixteenths
teacher,where is three sixteenths gonna go
multiple students,inaudible crosstalk
teacher,yeah we ve got this little bitty line in here that s gonna be three sixteenths and then four sixteenths is the same thing right as a fourth
multiple students,yes
teacher,yeah and then we ve got this little tiny line right here what s that one
multiple students,five
teacher,five sixteenths six sixteenths cause couldn t we cut those in half and they re gonna be three and eight right okay seven sixteenths eight sixteenths
multiple students,nine
teacher,nine sixteenths
multiple students,ten
multiple students,eleven
teacher,okay so are we getting this
multiple students,yes
teacher,does it all make sense now sort of
multiple students,yes
teacher,okay well i showed you what our end product is gonna look like correct when we build our house what is it gonna look like student what are we doing
student,no response
teacher,what are we doing
student,we re making these houses that we have to measure with our rulers the length of each line on the house
teacher,okay why is it important that we get those lines exactly the way they re supposed to be why is it important kevin
student,because if you wouldn t get it right then the building inaudible
teacher,if you don t get it right the buildings are gonna fall apart okay if an architect said that looks like that s about you know 15 feet across and about 30 feet this way but he never measured it what would happen
multiple students,inaudible crosstalk
teacher,yeah our top floor might be off of our bottom floor like this and then we re gonna crash and then it s not gonna be pretty okay and it s really really really dangerous so you re when you re building your house or when we re drawing your house it s got to be perfect okay what hang on student what we re gonna do first you re gonna do it on this white piece of paper that s in front of you okay so if you don t have just a plain eight and a half by eleven piece of paper you re gonna raise your hand and i m gonna bring you one and when you turn it everybody freeze listen you re gonna turn it like this on your desk okay now sit down student student what s your question
student,inaudible
teacher,i m sure yeah who else needs a white piece of paper
student,i need a
teacher,i will take care of your ruler student student whatcha need
student,inaudible
teacher,sweetie you re not worried about that right now
student,inaudible
teacher,no you re not doing inaudible right here okay if you inaudible me look at me if you wanna check to make sure the company did it right when i say your paper is eight and a half by eleven where s the eleven the short side or the long side
multiple students,long
teacher,okay so everybody right now measure your long side
multiple students,inaudible crosstalk
teacher,i don t need you to tell me about it i just want you to do it listen cause when all 25 of you start screaming out we have a problem okay once you measure your long side measure your short side and raise your hand and tell me what you should get
student,i didn t get eight
multiple students,inaudible crosstalk
teacher,it should be eight and six sixteenths i mean eight sixteenths it should be eight and eight sixteenths i ll help you hang on
student,eight and a half
teacher,i know just hang on please do not start on this and please close your mouths for just a second student turn around
multiple students,inaudible crosstalk
teacher,okay now show your neighbor skooch
student,inaudible
teacher,okay but you ve got to make sure that that is inaudible okay okay raise your hand if you re not getting eight and a half did everybody get eight and a half on their paper
multiple students,inaudible crosstalk
teacher,okay student
student,inaudible
teacher,okay look sweetie look look look look look look look look look your zero you have to line it up like that you don t line it up with the end of the ruler you line it up with zero and we re also not using inches you re using inches not centimeters
student,eleven
teacher,and there it is at eleven okay and then here you line it up with zero and there it is at eight and a half
student,i know but i got eleven
teacher,that s what you re supposed to get that s what we said that s what we said though you gotta listen okay now five let s build a house
multiple students,yea
teacher,all right listen to me here s the deal i need you to hear me and i m not talking over you student would you like to walk today
student,no
teacher,then show me okay listen carefully what i m doing up here today while you re doing it on your paper once we finish it on the paper guess what you guys are gonna do
student,do it on the computer
teacher,you re gonna do it on the computer so we re gonna
multiple students,inaudible crosstalk
teacher,just exactly i m gonna show you so but you ve gotta watch and you ve got hold on student and you ve gotta listen okay here s the deal if you have a question today if you re just like you know what i don t get it you re going to hold up one finger everybody do it now i have a question okay hold up one finger all right and then i will either tell you to take that finger and point it to the person next to you and let them help you or i will come around and help you but we are not all 25 of us gonna yell out at one time cause this does get confusing but you ve gotta listen okay okay take your sheet that has your directions on it look at that
student,are they all the same
teacher,put them side by side okay okay ready you can put your homework underneath it or on the side it doesn t matter it s okay i ll take that up in a little while
student,do we work with partners
teacher,no flip it over okay now somebody read to me number one student read me number one that s direction number one well first of all tell me what we re gonna draw first what s number one tell us we re gonna draw
multiple students,inaudible crosstalk
teacher,thank you student
student,the street and the curb
teacher,the street and the curb exactly okay what s a curb i ll tell you what it is i trip on em all the time as a matter of fact i tripped on one yesterday okay what is a curb student
student,it s the part where inaudible
teacher,yeah you ve got your road and you ve got something that comes off your road that s about this high that s your curb okay and then after your curb so it s like road then it goes up to your curb what s next
student,sidewalk
teacher,sidewalk usually okay so we re gonna do curb and the street is what we re gonna draw first okay now read to me about the street student what does it say about the street
student,the street is eleven inaudible
teacher,it s eleven by one and one half inch
student,and is located at the very bottom of the page
teacher,okay everybody put your finger on the very bottom of the page now if my dimensions are eleven by
student,one and a half
teacher,one and one half inch what does that mean student
student,that means you go all the way across the page and up one and a half inches
teacher,okay this is telling us length right this is telling us go this way and this is telling us where to start from the bottom okay now let me show you something when we re doing this you can t just hold on okay you cannot just draw your line across okay cause it s really hard to make sure that your line is straight if i just took my paper and drew a line that i thought was about an inch and a half up and just drew it eleven then it s probably not gonna be straight so what you re gonna do everybody take your ruler hang on
student,we can bring it up to where it would
teacher,okay hold on student hang tight you were right but i m gonna let you tell me in just a second hold on see how i m doing this eventually guess who gets to do this
student,me
teacher,yeah y all okay now the only problem is i needed to go the other way ugh
student,inaudible use a straight tool
teacher,well i need it to be measured and i needed to start at zero so hang tight
student,inaudible
teacher,well you re gonna have kind of like inaudible on your piece of paper so it ll be kinda cool okay now there s my ruler okay so here s what you re gonna do take your ruler and find and turn it what direction is this
multiple students,inaudible crosstalk
teacher,what is this no no what is this what is this
student,ninety
teacher,okay i m not talking degrees you guys i m talking direction
multiple students,inaudible crosstalk
teacher,thank you student it is vertical right okay so everybody take your ruler and turn it vertical and how should your paper be
student,horizontal
teacher,horizontal okay so from the look right here from the bottom of the paper where is zero gonna go on your ruler zero s gonna go down here and you re gonna come up just like i am right here i m gonna go from zero to one and a half and i m gonna put a dot right there okay then i want you to slide your ruler and put another dot at one and a half then i want you to slide your ruler again and do that all the way down your page
student,what
teacher,what
student,is that for curbs or the street
teacher,this is for the street
student,okay
teacher,okay and you didn t listen to me that s good should you listen because look what you did at the bottom look at your street what happened to your street at the very end do you see how it dipped down your line s not straight what s gonna happen if i have to build something off that street
student,nothing
teacher,what s gonna happen
student,inaudible
teacher,the measurements are gonna be wrong okay why do you think i asked you to do dot dot dot
student,so that you could do it one piece at a time
teacher,so you could take your ruler and connect the dots if you connect the dots is the line gonna be straight probably
student,inaudible
teacher,yeah if i have a dot on the end in the middle and down here and i connect the dots more than likely i m gonna be right okay so right now the only thing that should be on your paper cause i have not said connect the dots the only thing that should be is about four or five dots going across your paper and i m gonna come and check okay look inaudible right there yeah and then go all the way down doing just that same thing okay no sweetie we re turning it this way well yes i m sorry you re right okay and then your dot s gonna be right there and you re gonna take it all the way down the page yes
student,do you start
teacher,you start at zero remember just like you did on your homework exactly once you have your dots have your neighbor check your dots okay you take your ruler inaudible and you line it up at zero use your pencil pencil and you go inaudible you go one inch one and a half and you put a dot
student,okay
teacher,then you slide it down a little bit you go
student,i didn t slide it down that much
teacher,then you slide down and the thing is the closer the dots are the more likely
student,the straighter it is
teacher,the straighter it s gonna be
student,i was just gonna put the ruler down and inaudible
teacher,the only problem is your dots might not necessarily if you don t do the dots it doesn t i ve just found that you don t get it straight
student,look see
teacher,okay good have him check it make sure it s one and a half your dots don t need to be that ginormous cause remember it s a curb you want it to be pretty did you check yours that doesn t look like one and a half
student,inaudible
teacher,i sure did i m a really bad pencil and pen thief
student,teacher
teacher,yes
student,what if you re in between it like i was mine is just like
teacher,what do you mean
student,barely in between
student,his is like right in here
teacher,but you want it s gotta be perfect cause if it s not perfect i mean your whole house is built off this
student,okay
teacher,okay so see like right there it s not perfect you see cause look where you are you re at one and two sixteenths which is one and one eighth right there okay so just erase em and make sure
student,oh this is student s not mine
teacher,okay well his are wrong so he s gotta fix em okay nobody said connect the dots all you re doing is you re checking y all it s so i can t even tell you because look to the left of those directions what do you see on the directions sheet 15 points okay you get 15 points for this section
student,this isn t mine this is hers
teacher,okay she s got too many things going on
student,and plus they were a little off
teacher,okay so you wanna go student look you wanna go here slide it down here okay finish that
student,can i get another ruler cause it s hard to tell
teacher,you sure can did you check hers
student,yes
teacher,okay okay are we good
multiple students,not yet
teacher,not yet okay
student,yes yes we are
multiple students,inaudible crosstalk
teacher,okay now once your neighbor has checked your dots another way they could check it is to put it on top of yours and you can kinda hold it up to the light that s how i usually check em too and then you can see if they re on top of each other okay once you have that take your ruler line it up perfectly student line it up perfectly with your dots and lightly draw your curbline
student,could i borrow a pencil with an eraser
teacher,if i have one okay so take your pencil and now see look up here for one second let me show you something look up here for one second the cool thing about when you do it up here look what i have stop please look what i have i have these things called straight line tools so i get to cheat so you guys will get to cheat when you do it on the computer but i can take my straight line horizontal tool and i can go over here then i can just go maybe not my bad
multiple students,inaudible crosstalk
teacher,okay so i get to do this and look how straight it is and how pretty it is
student,do you get to do it without the ruler
teacher,okay inaudible say how pretty it is
student,cheaters inaudible
teacher,that s right cheaters never win
multiple students,inaudible crosstalk
teacher,okay you guys draw yours you guys write you guys go ahead and do yours
student,inaudible
teacher,what
student,inaudible the whole page
teacher,it goes from left all the way cause remember it s eight and a half by eleven
multiple students,inaudible crosstalk
teacher,my problem is gonna be okay gonna have to start all over
multiple students,inaudible crosstalk
student,oh it s off
teacher,i know see unfortunately i m doing it on a computer okay now student are you ready
student,inaudible
teacher,okay you re supposed to connect the dots let s see
multiple students,inaudible crosstalk
