speaker,cleaned_text
teacher,before she turns it on remember your voices are side
student,they re going to watch this
teacher,they will once they turn this into them they will be watching and just reviewing to see what is going on and see what it is we re learning about okay so this morning we just are going to continue from where we left off yesterday and what we ve been talking about and it s always important to go back we ve been talking about clocks and telling time what s the word that we use when we want to know how much time has gone by student h
student,elapsed time
teacher,okay so that s one of our goals is to make sure we understand elapsed time you all have your clocks from the other day and also to identify time on the clock then we also talked about graphs what kind of graphs are we talking about this week or the end of last week student d
student,inaudible
teacher,yesterday we did what kind of a graph
student,picture
teacher,and a
student,line graph
teacher,hopefully your line graph paper is finished from yesterday and hopefully some of you started your picture graph okay the picture graph the key thing about the picture graph is to make sure you read the key what did the full notebook represent the full calendar
student,200 years
teacher,and what did the half a calendar represent
student,100 years
teacher,and the only reason we knew that was because the key exactly so please make sure if you re making a pictograph you include the key and make sure if you re reading a graph you re reading the key today we want to talk about making some predictions using your graph and we re going to match graphs with the actual data that we have we re just going to continue on with graphing there s a type of graph that we didn t talk about yet and it s actually it s not a graph but it uses the information from a graph and we call it a plot line in a plot line you re going to do really simple you re going to take a line and plot the information when we plot information we re going to plot it just using xs this is a plot line on the mcass test you re going to see a plot line on the test at the end of this unit you re going to see a plot line
student,don t you have to write what information you re getting under the line
teacher,yes you do so you do need a title but you only need one title here if i wanted to create a plot line and do a quick research question and i say to you what color eyes do you have now we have one person absent today so when i m done asking the questions how many plots should be on my line
student,23
teacher,23 okay and i m going to include the colors of eyes down the bottom what three colors should i put down the bottom here student j
student,black
teacher,watch your arm you can raise your hand just watch your arm student b
student,brown
teacher,it should be brown we have brown eyes blue eyes green and does anybody think their eyes are a different color than those three
student,hazel
teacher,okay sometimes hazel and how would you describe hazel
student,greenish blue
teacher,sure hazel would be between a green and a blue now i m not going to decide what color your eyes are you decide hopefully you all know when i do this i m just i m not going to include anybody s name and what am i going to ask you
student,what color eyes do you have
teacher,who am i talking about
multiple students,us
teacher,i can t write us
student,ms d s class
teacher,ms d s class the students in room 202 the 4th graders at the kennedy school we have to identify the group of children that i m getting the data from i m going to put the color the eye color of the students in room 202 because that tells you it s going to be you guys so now without yelling at me i m going to go around the room i m going to point and you re going to give me your color okay i m going to clock it just by using xs okay
student,hazel
student,brown
student,brown
student,brown
student,brown
teacher,let sorry
student,brown
teacher,student c
student,brown
teacher,student j
student,brown
student,brown
teacher,student r
student,hazel
teacher,back up to you
student,blue
teacher,student r
student,hazel
student,brown
student,hazel
teacher,student b
student,brown
student,brown
teacher,now when i drew my line i didn t leave myself enough room so i m going to do a double line here beside it
student,brown
student,brown
student,brown
student,brown
student,blue
student,brown
student,brown
teacher,okay so the first thing i have to decide first of all i have to make sure i have 23 xs that i included everybody and if i stop to count them up i know i have 23 i know i counted everybody in my data without actually counting them but just by looking at my line plots what information can you tell me about the children in room 202 student b
student,brown is the most popular eye color
teacher,excellent what else can you tell us about the children in room 202 student r
student,no one has green eyes
teacher,good what else can you tell me just by looking at that simple information student h
student,some people have blue eyes
teacher,okay could you be a little more specific you can be specific with that one and say only two people have blue eyes student r
student,17 people have black eyes
teacher,they re not black honey
student,i mean brown
teacher,there you go student a
student,four people have hazel eyes
teacher,what else can you tell me compare them
student,green is the least color
teacher,so there s no one in the room that has green right we wouldn t call it the least color we would say no one right
student,there s 23 students in the class
teacher,sure how did you know that
student,because
teacher,if you would have never come into our room and known that there were 23 children in our room today how would you know there were 23 kids there
student,because
teacher,what did we use what did mrs d put on the board every time someone gave me a color
student,an x
teacher,so how many xs do you think are up there there are 23 xs on the board so there must be 23 students right put that away for me something else you can tell me one more thing look hard you might want to look at the board to get that information student a
student,inaudible
teacher,normally it would just go up straight but mrs d didn t have enough room student t
student,brown and hazel are the most common colors in the class
teacher,okay brown and hazel
student,most of the eye colors are inaudible
teacher,okay student t
student,there are two more children that have hazel than blue
teacher,very good student t she says there s two more children that have hazel than blue she s comparing the hazel to the blue okay when you do this they ask you to give me facts facts doesn t say i like children with blue eyes that s not a fact i can t prove that using this graph using this plot line now if i were going to create a graph what kind of a graph do you think i should use this is a plot line if i wanted to create a graph what would be the easiest graph to make using this information student t
student,a bar graph
teacher,sure student t how many pieces of information do i need on my bar graph how many titles
student,three
teacher,three student c what do you think i should use for the title of my bar graph
student,eye color of the students
teacher,excellent we ll take the title we already used right because that s what we re talking about we re talking about the eye color of the students in room 202 what should i use for a title for my x axis my x line what do you think i should call it student a student n what do you think i should call it
student,i d just call it inaudible
teacher,you might want to change the wording around but yes that s the correct answer
student,color of the eyes
teacher,that s right because that s what i m going to put here aren t i the colors of their eyes so why not call it that right colors of the eyes what title am i going to use over here on my y axis student a
student,number of students with that color eyes
teacher,sure the number of students so if i look at my plot line the easiest way to do it is just to stay in the same order so you don t forget anything it s not wrong to change the order but it sure is a lot easier if you just keep the same order what s the first eye color i m going to put on my bar graph student a
student,brown
teacher,brown now i can count by ones what else could i count by if i wanted to make this work twos sure that would be easy right there s 2 here 4 here and we said there s 17 here how do i do 17 if i m counting by twos do you have a thought how would i get to 17 if i was counting by twos student a
student,inaudible
teacher,so i would put my line between what two numbers
student,inaudible
teacher,how many brown eyes did we say we have
student,17
