speaker,cleaned_text
teacher,all right so we had i need you all sitting up correctly please because otherwise you lose focus we ve been practicing our addition we worked on lining up our place value regrouping adding multiple items inaudible to play catch up adding multiple items which means adding more than one number together we did a little what
student,can i go to the bathroom
teacher,what
student,can i go to the bathroom
teacher,just student m go okay worked on simple word problems and we talked about how the best way to read and understand the word problem is to do two things one to circle the key circle underline the key information in the problem and then two to restate the problem or what the problem s asking us to do in our own words before we do any sort of math so what we re gonna do is we re gonna work on that skill today
student,yes
teacher,so we re going to be one circling or underling information key information and then we are going to be two restating in words what the problem s asking us to do now the problems we re gonna be working on today are gonna be a little bit more complicated we re gonna need to figure out are we adding are we subtracting what are we doing is it a multistep problem we re gonna really do some thinking through these problems and we re not even gonna do any math together on the carpet okay so first thing you need to do is you re first gonna put your name so take one pass it around
multiple students,inaudible chatter
teacher,and as a reminder at the top of the steps number one means mark up and restate the problem that s what we re gonna be doing together on the carpet the second step is what you re gonna do on your own if you need to add you will go up and do the addition on your own but what we re working on together is marking up and understanding the problems so first let s read here the introduction and we have a data table here so they need to read and understand that pretend you are flowing washington d c to cairo egypt you have a choice of flying by way of amsterdam holland which what that means is that you can fly and stop in amsterdam and then go to cairo
multiple students,inaudible chatter
teacher,or group over there you re too loud or by way of rome italy the air distances are shown in the table so let s look at a tour table what information do you see here student k
student,inaudible
teacher,hang on amsterdam 3 851 what s the unit hang on we re looking for unit are we talking about feet yards
student,miles
teacher,how d you know it was miles
student,because inaudible
teacher,yes it tells you out of the top of the table everything s measured in miles so we see amsterdam 3 851 feet sorry miles but from where to amsterdam student k
student,inaudible
teacher,yeah so if you take your finger going across starting in washington d c flying to amsterdam going down it s 3 851 what other pieces of information to you see on this table 2 035 miles from the where amsterdam okay what other information do you see on the table whatever
student,inaudible
teacher,oh it is good what other piece of information do you see on the deadline student f
student,inaudible from cairo to rome
teacher,good cairo to rome 1 326 miles so that tells us the miles of how far the plane is flying from each city and we know in the problem you can t fly straight from washington to cairo you need stop somewhere so you can either stop in amsterdam of you can stop in rome we have some more information here if you fly first class which means you buy the fancy seats your ticket will cost 850 00 if you buy economy class while will save 175 00 so what does that mean you will save 175 00 dollars if you fly economy class you re gonna subtract 175 from what
student,850
teacher,yes it s the difference in the piece between the two tickets excellent no not yet we just need to give that information in our mind okay so this is all this background information we re not gonna use that doesn t exist we re not gonna use every single piece of information in every problem we need to read the problem and think about what information do we need to use so let s start with number one number one says about how many more miles is it from washington d c to rome then from washington d c to amsterdam hang on i m not stop we re not talking about operation yet we have not done step number one we have not circled any information and we cannot do step number two we have no restated the problem in our own words so let s start with step number one circle information well let me model on this what i want you to do about how many more miles is from washington d c to rome okay i need to know that information number one this marker s dying so i m gonna use a different one information number one i need to know from d c to rome
student,inaudible
teacher,yeah underline it or circle it in problem then from washington d c to amsterdam so i need to know d c to amsterdam where am i gonna find this information
student,in the chart part
teacher,in the chart exactly so what is the distance from d c to rome student j
student,inaudible
teacher,what
student,miles
teacher,miles good what is the distance from d c to amsterdam student c
student,3 851 miles
teacher,3 851 miles right well you can write it but we re not saying anything yet okay so there s no information but what was this question asking me let s restate it well it says about how many more miles is it from washington to rome than from washington d c to amsterdam so i wanna know how much longer is it i m comparing so i m gonna know d c to rome i know d c to amsterdam i wanna know the difference between the two so what it s asking me i wanna know rome minus amsterdam equals difference
student,easy
teacher,so that s restating it in my own words rome minus amsterdam would be the difference in the flights
student,inaudible
teacher,we re not following anything okay so i circled my information i found in the problem then i restated in my own words so on your paper i wanna see this information circled underlined and i wanna see you write something to the effect of rome minus amsterdam equals difference
student,can that equal difference
teacher,no because the different of what cairo no you need to know rome minus amsterdam equals difference
student,inaudible
teacher,you can do it on the back if you want to write number one and then write it in your own words that s fine i don t okay i don t want you to solve it what don t you get student l
student,inaudible
teacher,we re just talking through the problems in words before we try to do any math
student,i get it
teacher,so what this problems asking me is it says how many more miles so what do those words how many more mean to you
student,how did you get the inaudible
teacher,that doesn t sound like you re talking about math
student,what if we re going downhill what if we re going downhill
student,let s keep on talking to the tape
teacher,you re not supposed to be focusing on this you re supposed to be writing on your own words the problem so student l what do the words how many more mean to you
student,the words means subtract
