speaker,cleaned_text
teacher,okay boys and girls if we could we re going to work on two things in math today the first thing has to do with decimals so if you could student b move your chair everybody move your chair so you re facing over here no stay in your chair just move it where you are so you re looking here this is nothing new we do this all the time wherever i m standing wherever the speaker is that s where you re facing we ve worked on fractions you took the mcass there are some decimals on there we haven t done a whole lot with decimals so i thought we d do a little bit of decimals today so you can learn a little bit what that s all about decimals is just another way of saying a fraction except decimals is based on our place value which is based on our base 10 system everything s with tens don t play got it so we go ones tens hundreds then there s a decimal point then we go the other direction the further you go out this way the smaller the piece the smaller the number is it s just like a fraction the larger the number on the denominator the smaller the piece is so tenths we can put the digits 0 9 in the tenths column we can put the digits 0 9 in the hundredths column and basically in the 4th grade that s all you work on is the tenths column and the hundredths column but realize infinity goes forever going out this way it goes on forever getting small this way when you see thousandths there s also the millionths and billionths as it gets to the smallest piece when do you think you might use a really small number any scientists might be able to use a very small number yes
student,inaudible
teacher,but don t think about a number think about an activity that the number would be very small and then used for measurement that type of thing yes
student,inaudible
teacher,even smaller than that what was one of your spelling words last week think about a spelling word from last week millimeter was not on there
student,inaudible
teacher,no
student,parameter
teacher,no what does a scientist use a tool
student,microscope
teacher,a microscope absolutely a microscope can magnify something that s very small so they can measure it but scientists use numbers that are very small if they need to measure things you cannot see by the eye they need to be able to compare that what is the actual size and they use these decimals because it s the base 10 system yes
student,inaudible
