speaker,cleaned_text
teacher,and should i like turn it if i do move or
teacher,if you want yes if you re teaching from over there or something but by the way it s set right now you can get the center you ll be getting that side as well
teacher,awesome okay boys and girls like i said today is going to be a little different we re going to be doing nap in the morning and then we re going to do reading in the afternoon so we re going to continue our discussion with volume and using the volume formula so let s go over our objectives so we re going to use the formula to find the volume of a box and also we re going to show how to double it so that s what we re going to be mostly working on today so let s just start with this number right here double who remembers how we double something when i want to double a number what do i have to do student e
student,i always inaudible
teacher,okay so you pick a number and multiply it by 2 can you give me an example of a number
student,4
teacher,okay 4 so student a says if i want to double this number i m going to multiply it by two thumbs up if you agree with her okay good so when i double this number what does 4 times 2 equal
multiple students,8
teacher,8 is there another way to double a number if people don t like to multiply what s the other way student e
student,add it by 4
teacher,add right add 4 plus 4 so that s called adding a number to itself so 4 plus 4 is eight
multiple students,8
teacher,so do you see how we get the same thing so there s two different ways we could double something we could either multiply it by 2 or we could add it to itself okay let s try another example who has got another number we can double student g
student,5
teacher,okay 5 so how do i double 5 what s one way
student,times 2
teacher,okay 5 times 2 and what is that student g 10 okay what s the other way student g 5 plus 5 and what s that equal 10 all right let s go a little higher let s do a more bigger number in double digital so 3 digits student e
student,50
teacher,okay 50 which way do you want to do it
student,50 times 2
teacher,so 50 times what
student,2
teacher,times 2 zero times 2 is zero 2 times 5 10 and the other way student i if we do what
student,50 plus 50
teacher,50 plus 50 good zero plus zero zero and 5 plus 5
multiple students,10
teacher,10 so everyone else with doubling you can either multiply it by 2 or add it to itself so now let s get into our volume formula i m just going to write this over here so you can either multiply by 2 or let s say the number plus the number so those are the two different ways to double it all right now let s go over the volume formula now let s review this who remembers without talking out who remembers what the volume formula is student e
student,length times width times height
teacher,good length times width times height and what are each of these called
student,three dimensions
teacher,right dimensions exactly so just grab some boxes right here so this is a box and it s used to hold things and what we do is we find the volume to see how many cubes it will hold now could we figure out how many cubes this will hold without putting in the cubes and counting
student,yes
teacher,yeah what can we do
student,you multiply the height and the width
teacher,exactly you use the formula so who can tell us how we find the length again what do we have to do for that student g
student,what
teacher,we want to find the length of this box what do i do
student,i don t know
teacher,why don t you come up here and show us
student,you look over here and you count how many boxes are over here
teacher,exactly so we re going to look at this bottom part because remember the flat part is just the length and the width we re not doing the height yet so she said to count here and we have a length of student a
student,5
teacher,5 good thank you student g now next let s do the width student e come on up and show us how to find the width of this box student a i called on student e if you raise your hand quietly then maybe i would call on you
student,this is here and this is here
teacher,exactly this is the length then this is the width going across and how wide is this student e
student,5
teacher,5 exactly so those two numbers are the same so what does that tell us about this shape right here student e
student,it s flat
teacher,we know yeah it s flat what else does it tell us about the shape though student e
student,it s a cube
teacher,if it s flat it can t be a cube what do we call a flat
student,square
teacher,it s a square because if this width is 5 and the bottom is 5 and then the length is 5 this length has to be 5 so we call that shape that has all the sides the same a square so we ve got our length and our width last dimension is the what
multiple students,height
teacher,height all right student a how do we find the height
student,count right here
teacher,count the parts right that s going up telling us how tall it is and what is our height
student,3
teacher,3 okay so here is our equation once we multiply this that will tell us how many cubes are going to fit in this box so student h where do i start
student,you start with the length
teacher,okay so tell me what to do first
student,you look on the box and look on the box and you see how much what s the length
teacher,okay but we already have our length and our width and our height now so what s our next step student j
student,to 5 times 5
teacher,right 5 times 5 okay so let s do that 5 times 5 is what
student,25
teacher,25
student,times
teacher,no we re just going to do the last one times 3 good some of you know that from what
student,quarters
teacher,quarters because we know quarters are 25 cents if we have three 75 cents so when we find the volume that tells us how many cubes will fit in this box
student,25
multiple students,75
teacher,75 now let s go back to our doubling let s say i had a lot more cubes and this box was not big enough so we need to double the size we need to make this box bigger to hold more cubes so we re going to double it okay so i m going to erase just this bottom part and just look at our main three numbers what s one thing that i could do to make this bigger so that instead of 75 it will hold even more jennifer
student,5 times 2
teacher,can you tell me which 5 because i have 2 up here do you mean the length or the width
student,length
teacher,so you re telling me to take this number and what
student,multiply that
teacher,so what s that called what is that called when we multiply it by 2 we re going to double it so she thinks we take this number and we double it so if we do 5 times 2 we re going to have 10
student,and the others are going to stay the same
teacher,say that one more time student g
student,the two numbers are going to stay the same
teacher,these are going to stay the same okay so times 5
student,times 3
teacher,and then times 3 now let s multiply and see if our answer is going to be double that so student e tell me where to start
student,right on top times 5
teacher,and that is
student,50
teacher,and then 50 times 3 150 and if you re not sure then take those two numbers and just multiply them if you want to check zero times 3 zero 5 times 3 15 okay all right so we know this number is bigger is there a way to check and see that 150 is double 75 student e
student,75 plus 75
teacher,okay let s add it up 75 plus 75 let s double this and see if it equals this 5 and 5 10 7 and 7 is 14 plus 1 15
student,yes
teacher,okay so great job student j you doubled the box so now we can hold more cubes so we ll have an even bigger one than this so student j changed the length but we have two other dimensions could we have changed one of those numbers instead
multiple students,yes
teacher,yeah we could have so let s get rid of this part and i m going to go just a little bit down here so we ve already done the length who can give us another equation student a
student,multiply the 3
teacher,multiply the 3 so what dimension is this
student,the height
teacher,the height so you think so we re going to double the 3 instead so can you tell me the three numbers i m going to multiply
student,5 times 5 times 6
teacher,good so this 3 becomes 6 we double the 3 and these two 5s are going to stay the same why didn t we use 10 here
student,because we only need to multiply one dimension
teacher,right you only double one dimension and this one was doubled from the first time so we re just doubling the height okay so anderson walk us through what am i going to do first
student,multiply 5 times 5
teacher,and what do i get
student,25
