speaker,cleaned_text
teacher,now this is all brand new stuff to you except for decimal and
student,you had to divide up the numerator
teacher,excellent student e is showing us her work step number one always put your decimal on top all right so student e is going to show us her work the pressure s on you re doing a great job so what did you get on top
student,33
teacher,33 what we have a decimal
student,hundredths
teacher,so go ahead and put the percent now did anybody divide different numbers than 4 and 12 student d what could you do
student,i simplified four twelfths with one third
teacher,student d knew four twelfths equals one third then what did you do student d you knew off the top of you head that one third is 0 3333 repeating you did know that anytime in division you can deal with smaller numbers it s easier isn t this a little bit easier than dealing with bigger numbers it s a little bit easier let me give you a better example if you have a number like this and you wanted to convert back to a decimal you could divide it the normal way that s a lot of work i know off the top of my head how many times 55 goes into 440 but it s a lot of work what could i do student m
student,you could simplify it
teacher,then what would i divide it by what s the greatest common factor of 44 and 55
student,11
teacher,good so i just divide it by 11 over 11 and what would i get student m
student,four fifths
teacher,probably a lot of you know what that decimal is in your head four fifths how many tenths is that eight tenths there s your decimal right there you wouldn t even have to do any division for that one you could do it all in your head sometimes you just have to stop and think hey i m smart how can i get easier numbers so we have thirty three hundredths 33 percent i like how student e wrote the repeating sign you also could have wrote the repeating sign like that right if you just write the first one and put the repeating over it that means it goes on forever student g is it between a 0 and a half or a half and 1 0 and half which is it closer to student m
student,the half
teacher,good why student m is it closer to the half
student,because it s below the half
teacher,you ve got to be way more specific why is it closer to a half than to 0 what is 0 in a decimal 0 what is a half as a decimal
multiple students,0 5
teacher,five tenths so when you have five tenths if you have fifty hundredths how far are you away if you have thirty three hundredths how much is that away seventeen hundredths right you re seventeen hundredths away from a half and you re thirty three hundredths from the beginning so you re a lot closer to the half part of the whole it s pretty easy i want student l to go up for a reason student l is actually going to lead us into what we re going to do next student l i want you to draw the picture that you did for part of the whole student l is going to draw the picture that she did go quick it s interesting to see how many different drawings i saw i saw student s do a circle which is find but a little bit more difficult i saw lots of people do rectangles student s might have had a square there s lots of ways to represent it so student l started showing how many groups she has up there how many sections it s 12 good student l did it a little bit differently than most of us thank you student l now she has 12 parts and how many of them are colored in
multiple students,4
teacher,this is the exact same value as some of you that did it like this student j you did the traditional way it means the same thing so often times in math we think of four twelfths all those four need to be together but that s not really true if you ate four twelfths of a pizza you did not need to eat the 4 pieces that touch each other in the pizza if you had a pizza like this when student s drew the circle i d recommend not doing that for this because i have a hard time dividing it this has 8 parts so that doesn t work i have a really hard time dividing this into 12 this is hard to do but if i was going to eat a pizza it didn t matter if i took from the corners or took all the pieces together it s still the same thing
student,we had a circle and we did 3 parts and shaded in 1
teacher,that group i saw you guys do that too if you can divide it you can divide it into three equal parts and this means the same thing now here s what i will say it s the same value but you really want to make sure that your picture represents four twelfths think if another student came in and said what does this picture represent none of them are going to say four twelfths right they would all say one third so you ve got to be careful about doing that even though it s the same value now part of a group okay student d try it i didn t check student d s i didn t know what he came up with so we re going to see that s a little bit more complicated we have a group and not a whole everybody understands how the drawing on the left is one whole thing divided into 12 parts go ahead student d
student,i don t know if this is right
teacher,go for it man it s fine if it s not right i told you ahead of time this is the hard one you can do it below if you want it doesn t have to be in a straight line absolutely correct that is perfect now he s got to go over and finish it all the way that s perfect you have a group of people you wanted to divide it into four twelfths and right there when you look you have 12 people you have a group right there or this one or even this one it doesn t matter which one you choose here s how i would do it just so it s a little bit no it s not a stop sign so i would do something like that 12 people up there 12 pizzas dividing it into four twelfths i m going to show student c s drawing can i do it for you student c
student,yes
teacher,here s what student c did first of all how many individuals do you have up here
multiple students,12
teacher,1 2 3 4 5 6 7 8 9 10 11 12 now she divided it into how many groups 4 groups the problem is it s supposed to show you four twelfths what is this really showing you three twelfths now you just have a little bit of this goofed up to make that drawing better you would have had to moved one of these over there the other one over here and that one up here it s a little bit different before we get into something brand new first of all what do we call these two fractions like fractions now student m when i have like fractions i keep my denominator the same right so what would my answer be student m to this
student,sixteen ninths
teacher,some of us are at the point where we can even convert this to a mixed number who thinks they can do that in their head and go forward student n
student,one and seven ninths
teacher,good now if we practice and we will over the next couple weeks like fractions it s really simple keep the denominator the same add it s done now student t you re going to work on like fractions does anyone remember doing this earlier okay remember at the very beginning when we would do calendar maybe twice a week we would have an unlike fraction that we would practice with and the reason we did it now you should have some idea now here s what i want you to do we need to get everything off of our desks don t even need a pencil all right so inaudible i don t know if you ve ever used these before but we re not using rubber bands with them yet that is when you get to geometry later this year okay we re going to use these geoboards for a different purpose we re going to start with something that you have to visually student e go to the office and say mr r needs somebody to get him about eight more geoboards you three are going to work together for right now i m a little bit short okay student r you re going to work with student s for right now okay so here s what we need to do now student t can i borrow your geoboard for a second those of us that don t have one student e is going to get some more i thought there was enough in the bucket but there wasn t okay we re going to use this geoboard and we re going to assume that we are talking about all the parts that are inside of these little pegs see this little thin layer on the outside we re going to ignore that we re going to ignore this little rim around the outside and we re only going to look at the geoboards now here s what i want you to do while i m passing these out i want you to figure out how many parts of the geoboard there are if you look up here we re going to be using these blocks today see how they fit right in here i want you to figure out while i m passing these out how many of these will fit in your geoboard all right so i want you to put all your blocks on there right now so they fit we re dealing with fractions for the first time and when you look i can t really hold them up because obviously it s going to slide off and i have the overhead ones if we need them but they re also so small they don t really work with the geoboard we have so it s not really going to work that great but how many pieces did you fit in your board student n
student,16
teacher,so we ve got 16 here s what i want you to do while we wait for everybody else to get their geoboard how come i don t see 16 everybody else i look at i ve got to see 16 you ve got to put one in each grid if you think about it in grid paper now i want you to i m going to tell you or your partner to make a representation for me now this is a whole geoboard right this is what we just started with and i m going to tell you in your ear what i want you to model on your geoboard for example i might say one eighth on your geoboard you re going to try to represent one eighth i might say one fourth or i might say a half or i might say three sixteenths okay you re going to try to show it on your geoboard remember how student l did it before does it have to be all grouped together
multiple students,no
teacher,four sixteenths could be in the 4 corners it can be up and down or in a straight line it can be in a diagonal it does not have to be in the middle i m going to tell you what i want you to do with your geoboard and then don t tell anybody else in your group what i told you start with taking them all back off now if you re working with a partner it will be different seven sixteenths three fourths three sixths one fourth three eighths just wait for me nine sixteenths try to show it on there five sixteenths three fourths one half five sixteenths you two boys one fourth three eighths ten sixteenths one fourth who s your partner you two are partners where s your board i couldn t see that it was right in front of you show it on your board did i get you guys yet three eighths three fourths come on you guys you guys are partners look there s one all right nine sixteenths one fourth i know they re in the next room forget it we ll share with partners you re supposed to create the fraction that i told you on your board now some of you i said a half others i said a fourth others i said three sixteenths you re supposed to create your fraction okay now there s lots of different ways to do it i want to get you away from thinking that a half has to have one side or a fourth has to be in a corner it doesn t have to look like that in math it can look like whatever you want it to look like you need to keep them open now i meant diagonal like bingo diagonal not that way i m going to hold up some of yours really quick take a look up here now this is part of a whole what is student s s fraction student n what are you doing
student,six sixteenths
teacher,that s excellent let s take a different person s now student m s can be a couple of different ones now let s see if we can come up with what could we call this one you might have to stand up i know it s a little hard what could we say for this one what do you think student j
student,twelve sixteenths
teacher,what else could you say student k besides twelve sixteenths how many rows are there on the board
student,4
teacher,how many of them are filled in
student,3
teacher,you could say three fourths what else could you say student t
student,six eighths
teacher,all those work what i want you to do right now in your group go around and try to figure out with the people in your group what their fraction is student c i didn t tell you that awesome i m very proud of you all right go around in a circle i told you a half you nine sixteenths do not say anything to anyone else don t say anything once you ve got it take everything off and we re going to look at what student c did because student c did it different from the rest of us it s not perfect i m going to walk around to show it to each group and when i show you i want you to try to think what fraction i gave student c here s the board try to think of what fraction i gave her don t tell her just think student c student m student d what fraction could i have given student c student c student d don t spill the beans so when i first looked at it i learned something new i want to see if anyone caught on to this when i first looked at it i told student c i did not give you the obvious thing when you first look at this what do you think the answer is automatically
student,a whole
teacher,a whole or sixteen sixteenths i said student c i didn t give you that i don t know why anybody s playing with their board right now i specifically told you to get your hands off your cubes so i started thinking she said i didn t do it mr r what did she do to represent it student g
student,she did the colors
teacher,she used the colors now it s hard for me to figure out which color can you tell me student c which color you used
student,the yellow
teacher,okay now you ve got to carefully count the yellows student a i ll give it to you because you can see how many yellows do you see
student,9
teacher,out of how much
student,16
teacher,so this is how she represented nine sixteenths isn t this nine sixteenths if we go back to student l s that was great thinking student c i like that it s interesting and out of the box if you go back to student l s she could have done this by having those four shaded in black she could have shaded the other in yellow she could have gone through and done this that would have been four twelfths as well there s always more than one way to represent fractions i m going to give you a problem and i want you to try to show me on your board so remember that time we did the modeling of fractions in division the decimals and multiplication division this is another lesson that mr r wrote we re going to see how well you guys can do it this time all right so here s the problem ella is mixing paint colors let s get this full screen so ella s mixing paint colors and she needs a fourth fluid ounce of yellow paint and a half of blue paint to make green paint model this on your geoboards so let s try to model this a fourth ounce of yellow a half of blue talk with each other you can go further if you wanted what else could you do yours is good what else could you add to the top of what you ve already done just blue and yellow can make green hold on a second a fourth yellow you have 1 2 3 4 how many squares are there again
student,16
teacher,this is a half blue what s half of 16
student,8
teacher,how many do you have on there 1 2 3 4 5 6 7 8 9 10 okay so let s take a look i was guiding some people if you look at student j s or student n over there or student l or student j what i see that would be the model i immediately would do i would do this model right here i ve got a fourth of yellow or a third because i dropped i have half of blue okay now if i wanted to write this problem out how would i write this problem in math go ahead buddy i hope you feel better student z go home and get rest is your mom going to be okay with you going home you sure all right so what do we have how do i write out this problem with no pictures and no words what would i need to write out this problem student d
student,change one half into one fourth
teacher,i just want to write out this problem very basic
student,one fourth
teacher,so you have a fourth then what am i going to do next
student,then you can do a half
teacher,what do you mean you have to tell me a lot more than that student t what do you think i ve got a fourth up here i want to write out this problem using numbers only
student,you can do one fourth plus one half now i want to know what it equals if you look at student s s or student c if you spread apart you can look at them over there you can stand up and see them she did all the blues and all the yellows if you mix blue and yellow what do you get
multiple students,green
teacher,so now student s one fourth plus one half how many squares total are there on the geoboard again
student,16
teacher,how many are filled in
student,12
teacher,so i wouldn t write twelve sixteenths up here what would i write student s how many rows do you have
student,4
teacher,how many do you have filled in
student,3
teacher,three fourths how many of you remember doing this how many different ways do you have to be told not to be playing with your cubes right now seriously behave for the camera now how many of you remember doing this earlier how many of you remember doing stuff like this with the calendar at the beginning of the year remember we would write it like this student d was getting to the point that what did you have to find
student,you had to figure out what did one half equal in fourths
teacher,these are unlike fractions and we re trying to get them to be like fractions student d right away said two fourths plus one fourth equals three fourths so when we teach you how to do something like changing the denominators it s really manipulating it so it can work look this is three fourths up here isn t it you just did it this way and we showed you how to do it the actual way you d have to do it on a test or something all right so now let s try a different problem so there s what you did right there that s what it should look like on your board like we talked about it doesn t necessarily have to be in rows like that but it would look something like that which all of yours did i just told you to add the green at the end because blue and yellow make green it makes sense it was fine if you didn t now student k is making salsa and she needs three sixteenths cups of fresh tomatoes and a fourth cup of canned tomatoes how many cups of tomatoes are in the salsa did i give you a problem to solve last time
multiple students,no
teacher,this time i m giving you a problem to solve so solve it on your geoboards okay do not do it like that it doesn t work you have to go up and down it doesn t visually work it doesn t make sense so once you ve got your model i want to know your answer too tell me how many cups of tomatoes are in the salsa you helping her out student m you don t have to it s up to you i would do different colors because you ve got different things up there what s your answer how many boxes are in here
student,16
teacher,and what s leftover
student,7
teacher,yeah good so hopefully you re getting the hang of it this is what student m did and i like how student m didn t do it in the box she s doing it in rows she s got what does the yellow represent up here guys
student,the front
teacher,really she s got three of them and one fourth equals four sixteenths and the fresh tomatoes are represented by red it says how many cups of tomatoes are in the salsa how many sections of the board are there 16 how many of them are filled in count again
multiple students,7
teacher,so what s our answer if you do what you were taught at the beginning of the year should we have three sixteenths i m just writing out our addition problem what do we have to do again you have to find the least common denominator 4 times 4 is 16 1 times 4 i ve got seven sixteenths if somebody walked in here and said prove to me that this is how you add unlike fractions do you think you could prove it with a geoboard
multiple students,yes
teacher,you could say this is exactly the reason it works let me come up with a challenge this is what it looks like so now here s what we re going to do i m going to make up a subtraction problem so we re going to change it up a little bit here and we re not going to get into mixed numbers until we do this later let s make a subtraction problem with our geoboards your job is going to be to figure out how you do a subtraction problem and represent it so let s see we will make student k you re going to be part of it student k ate three fourths of a pizza and student m ate three sixteenths of a pizza how much more of the pizza could student k eat so student k you were very hungry you didn t eat for days how much what is it don t question your teacher laughter now let s do this one together i want you on your board to represent three fourths right now because it s a little bit different of a model you can do it like that that s good represent three fourths once you represent three fourths stop you have to do that this is your geoboard represent three fourths that looks like one fourth three fourths how many out of 16 three fourths okay once we have three fourths represented we ve got to have 3 first how many sixteenths is three fourths everybody
multiple students,12
teacher,so twelve sixteenths when i have a subtraction problem i need to manipulate my board a little differently it says student m ate three sixteenths of the pizza now when i subtract when you are taught much younger student l what are you taught that subtraction means when you re a lot younger
student,going down
teacher,going down or taking away right aren t you taught when you re a lot younger that if you have 8 cookies and 3 are taken away 8 minus 3 equals 5 okay now how would i do this for this student m ate three sixteenths do i have to take any new blocks no what am i going to do who has an idea of what you think you re going to do
student,take 3 away
teacher,so everybody take 3 of them away just 3 away okay now how many are you left with student j
student,9
teacher,so how much more of the pizza
student,9
teacher,if you do it the way you were taught at the beginning of the year who can set up my subtraction problem up here what s it going to look like what would it look like up here what do you think student m if you had to solve it on your dry erase board or a piece of paper what would you do what do you think
student,you just do it the exact same
teacher,tell me your problem
student,three sixteenths minus three fourths three fourths minus three sixteenths
teacher,so my subtraction problem would be three fourths minus three sixteenths what s the problem when you look up here guys
student,got to get the 4 to 16
teacher,got to get the 4 to the 16
student,then you subtract it
teacher,what s 12 minus 3 nine twelfths you just proved that that works when you were talking about how you ve got to convert create equivalent fractions show everyone how it works all right now here s what we need you to do all right
