speaker,cleaned_text
teacher,good afternoon boys and girls
multiple students,good afternoon teacher
teacher,okay who can remember what we have been working on in math i would like you to turn and talk to your partner and start talking about things that we ve been doing in math what kinds of things have we been doing in math at this table
student,remainders
teacher,remainders what about remainders
student,we ve been doing we ve been using remainders
teacher,for what when have we been using remainders
student,huh
teacher,when have we been using remainders
student,division problems
teacher,in division problems excellent what else have we been doing in math
student,division and the easy part about division is inaudible
teacher,so you re making an observation that division is backwards multiplication keep that idea i want to have a conversation at this table what do you mean by that think about that talk to each other
student,what did she say
teacher,what kind of things have we been doing in math over here
student,division multiplication factors remainders that sort of thing
teacher,multiples okay excellent talking about that more in a minute what have we been doing in math over here
student,we ve been using multiplication problems to help us solve division
teacher,so you ve been using multiplication to help with division that s awesome what more can you tell me about that
student,remainders
teacher,oh you ve been doing more with remainders
student,and division is multiplication backwards
teacher,oh what do you mean hold on honey so right now we re focusing on what student m saying you re showing props to him okay you re listening to him you re not playing with this so student m what can you tell me about using multiplication to solve division
student,say you have 12 divided by 3 and you know that it equals 4 because 4 times 3 equals 12
teacher,hm i like that keep talking about that okay you have about one more minute to talk with your partners what are we doing in math what specifically are we working on what kind of things have you learned what have we been talking about
student,we ve been talking about remainders and inaudible
teacher,i can t hear you when you re covering your hand
student,we re talking about remainders and using what we know to solve what we don t know
teacher,what do you mean using what you know to solve what you don t know what do you mean by that
student,like if you don t know what s 9 times 12 you can either break up the 9 or 12 to a place you know to help you solve the
teacher,so you re trying to use equations that you do know to help you solve equations that you don t know so the example that i heard you give me was 9 times 12 we might not know that off the top of our head but maybe we could break up one of those numbers to come up with a smaller equation we know excellent i want you to think about at this table is there a connection between multiplication and division
student,yes
teacher,have we been talking about that at all talk about that at your table what s the connection that you know what s going on at this table
student,we were learning about the remainders
teacher,remainders okay definitely
student,multiplication
teacher,multiplication
student,division
teacher,is there a connection between multiplication and division
student,yes
teacher,there is
student,it s kind of like reverse
teacher,so continue talking
student,and we ve also been talking about i mean the things that are similar is that you just break up the division and put it into multiplication sentences so it s like
teacher,i like that
student,one sentence and you just break it up with little algorithms
teacher,can you talk to each other about that talk to each other about that what is going on over here
student,inaudible
teacher,no but i m asking what are you guys talking about
student,remainders and division
teacher,what about division
student,it has remainders
student,we re learning this year we just started working on it
teacher,yep we have started working on it excellent okay
teacher,one two three eyes on me
multiple students,one two eyes on you
teacher,okay i heard so many great things at these tables i heard multiplication i heard division i heard remainders with division i heard words like factors multiples student p take a seat please i heard so many great things one thing that i want you to think about and i asked some people to think about this is there a relationship between multiplication and division
student,saying that in class
