speaker,cleaned_text
teacher,what did i ask you to have on your desk
teacher,thank you dear put it over here i ll wait for you
student,inaudible
teacher,in there
teacher,you should have on your desk a piece of paper a test and a pencil today what we re gonna talk about is how to find a surface of a three dimensional object or even a two dimensional object cubes rectangular prisms okay is that on yet
student,yes teacher h
teacher,he turned it on did he i told him i wasn t ready that s okay so what we re gonna do is we re gonna think about how good mathematicians find the surface of boxes why would it be important for us to find the surface area of something yes
student,inaudible
teacher,yes you may why is it important yes
student,it s important because inaudible
teacher,i can t hear you what did you say speak up
student,if you found the area of something then you can find out what types of things you can put in inaudible
teacher,okay you can find out what types of things you can in what else he said what types of things what s another reason for finding the surface area or even the volume of something why yes
student,see how big it is
teacher,see how big it is why would we want to know how big it is why would you want to know how big something is go ahead
student,so you can know what to do with it
teacher,repeat yourself i can t understand what you just said
student,so you can know things that you can do with it
teacher,so you can know things that you can do with it go ahead student j
student,so you know how many objects you can put in it
teacher,so you ll know how many objects you can put in it is there any other reason why we would need to know the surface area or the volume of an item
teacher,i heard some very good things how big is it so we can fit things into it how many things we can fit into it and what we can do with this particular object now the thing is this is a box right
multiple students,yes
teacher,what are some of the things you can do with this box student d
student,you could put paper in it
teacher,you can put paper in it student k
student,you could send things in it
teacher,you can send things in it yes student j
student,another thing you can do with that box is you can put materials in it and then like student a and student k you could put materials in it and send it away to other people that really need it a lot
teacher,okay now you re talking about sending stuff away in this box why is it important that you know how much you can put in here think about the size of what you put in here what would happen let s hear from student d
teacher,i have a daughter in japan my daughter and my grandson are in japan i want to send my grandson some things like a video game would i put a video game in a box this size
multiple students,no
teacher,why not why wouldn t i use
student,inaudible
teacher,excuse me student j we raise hands why wouldn t we put a video game in here student j
student,one reason you may not put a video game in that type of box is because that box is too big for a video game
teacher,okay what would i have to do in order to make that video game secure and what would happen to the video game if i put it in this box student k
student,the video game would inaudible so you have to put something else inaudible
teacher,it wouldn t do what
student,move around as much
teacher,move around as much what would have to do if i did use this box i said oh my god i don t have another box and i want to put a video game in here to send to my grandson what would i have to do to secure it yes go ahead student t
student,you would have to cut it
teacher,i would have to cut the box would this box be useable if i cut it
multiple students,no
teacher,go ahead student t
student,you might want to put it inside something else
teacher,like what
student,like
teacher,but i want to use this box i don t have any other box what would i have to do in order to keep it from moving around student k
student,maybe put stuff around it
teacher,i would have to stuff it to fill up that whole space wouldn t i but what we re gonna do is we re gonna learn how to find the surface area and the volume of boxes like this cubes rectangular prisms i ll wait because somebody is tapping on something and it s driving teacher h crazy
teacher,but what we re gonna do is we re gonna draw some boxes first you have a piece of paper and we re gonna talk i want you to watch me first
student,i can t see
teacher,i want you to watch me first and i want you to see how i find we re talking about finding the surface area correct
multiple students,yes
teacher,now i want you to watch how i we want to know how many cubic feet or cubic inches cubic yards is a particular type of item now if you notice what i m doing here i am drawing a what
student,a box
teacher,a box
student,that s three dimensional
teacher,that s three dimensional and looks just like a box when i was a kid i used to have the hardest i used to always try to figure out when i was young how did the boys do this but it looks like a what
multiple students,a box
teacher,a box and it looks like you can see what right inside of it and a cube has many different faces doesn t it
multiple students,yes
teacher,it s got a face on the top it has a face back there a face right here a face there a face there a face there how many faces does it have
multiple students,six
teacher,six faces right now the thing is sometimes people want to know just like you said when you are packing or sending something away to a loved one you want it secure so you want to know how big is this box and how is it gonna work for me to actually put the item that i want to send off to japan or down south to my grandma or around the corner to my best friend now here a good mathematician knows in order to find the surface area even the volume all you do is multiply you have a formula and you follow the formula does everyone understand that
multiple students,yes
teacher,now say this is ten inches and give me another one
multiple students,six
teacher,six inches where
teacher,maybe we should make this six because this looks shorter you know what i mean so what could this be
student,ten
teacher,and what is this called
multiple students,height
teacher,okay so how much how much ten inches maybe
student,yeah
teacher,okay and down here
student,sixteen
teacher,sixteen okay what is this called
teacher,what is this down here
student,width
teacher,is this the length
multiple students,width
teacher,this is the height and this is the what the depth or the width is it the width which one is it
multiple students,depth
multiple students,width
teacher,okay i ll wait what is it called
student,the width
teacher,the top going this way if you have a box my box right here what is this telling you
student,width i m sorry
teacher,how what it is
teacher,if i m looking at it from this angle
student,how long
teacher,how wide it is this is telling me what
multiple students,tall
teacher,how tall and this is telling me the what
teacher,the depth or the length right this is actually giving me the length of it am i correct
multiple students,yes
teacher,this here is actually telling me the what
student,height
teacher,the height so this is giving me the what the depth cause the height is gonna tell you how deep it is is it not yeah how deep it is inside this box is based on the height do we understand this
multiple students,yes
teacher,this is the length and this here is the width do you understand
multiple students,yes
teacher,now the way you find out how many cubic inches this box is is you do what
student,you multiply
teacher,you multiply so what do we multiply 16
student,times 10
teacher,times 10 times 6 and what you could do is take two at a time so we ve got 16 times 10 i already know i have two zeros here right there 6 and a 1 so right now i have 160 inches then i ve got to do what again multiply again zero 6 3 6 times 1 so my answer is gonna be what is that my answer
multiple students,yes
teacher,960 what
student,degrees
teacher,cubic inches so the way i would write that is what inches to the third power yes do you all agree with that
multiple students,no
teacher,okay what is it that you think
student,i think instead of 3 inaudible
teacher,2 is what it means it s squared that s for a what
student,two dimensional figure
teacher,two dimensional right that s for that but when we re dealing with cubes we have three different numbers it becomes a cube when we re dealing with two number then it s what squared i ll hold on because i ve got something people who are not focused they re not paying attention i also want you to look around your areas for one second please now what i m gonna ask you to do is i m gonna ask you to draw a box and we re gonna practice together
teacher,and we re looking at like you said we re looking at the space inside of the box to see what we can fit into this box right how much space do we have so what we have is how many cubic inches inside
multiple students,960
teacher,960 cubic inches inside excuse me can we focus student t i m over here turn around and it s a very simple formula the formula is not complicated if we re looking for the volume inside what we want to do is make sure you know your volume how deep how much room and that was the main thing it told me how much room is inside this box yes
student,yes
teacher,so we that one good mathematicians do what first they look at the measurements they also know that they multiply length width and height that s all you re doing do you understand that
student,yes
teacher,there s no magic to it if you want to find the volume all you re doing is looking at the length width and height i ll wait because there are some people being rude people up walking around i ll wait for you pencils and i ll wait for student j who is not on point either student j no you are being rude right now
student,i was getting my
teacher,sweetie this is not the time
student,inaudible
teacher,i ll wait for you because you re being rude you all are making me feel quite disrespected right now inaudible
teacher,who is that
student,student t
teacher,okay hi student t
student,hi
teacher,hi could you pick that up please have a seat please now this is for you i need you to understand i m trying to get you to understand how to do this so you won t have an issue with it do we understand that you don t need to have these and i don t know why you have them so put them back we re working with the box could you get these out of your chair we were just working with the box did you have a good meeting
student,uh huh
teacher,okay i ll wait for you
teacher,now what we re talking about is finding the surface one moment baby quit drawing we re talking about finding the volume inaudible we re doing something totally different okay
student,inaudible
teacher,okay i m gonna give you your pencils back all of these are yours okay so what we re doing is we re looking at the volume we re finding the volume of a box we were talking about sending things away to other areas and we re wondering how much can we put into these boxes we don t want to get a box that s too big or too small if i m sending a video game i don t want to use this big box i want to find something a little smaller so this box here i could use to send off what could i put in here to send off yes
student,a small tv maybe
teacher,a small tv okay what kind of small tv are you talking about
student,a 12 foot flat screen
teacher,all right yes
student,inaudible
teacher,okay what could we put in here
