speaker,cleaned_text
teacher,okay remember when miss s spoke to you about circles
multiple students,yeah
teacher,how do we find that area of a circle just try to remember it may be you might forget because it was awhile right it was awhile back but just tell me what we learned about area of a circle
teacher,pi times area so to find the area anybody want to help her out
teacher,the whole circle times pi okay anybody else
teacher,the area is pi r2 just like we have on this chart right here do you see it so to find the area it says pi r2 and pi what does pi mean what is that
multiple students,inaudible
teacher,it is three right right it is represented so it is 3 14 and if i gave you 4 what if the radius was 4 look at what it says pi times r2 so what if the radius was 4 what would you do
teacher,42 right how do we do 42 4 times 4 right times 3 14 isn t that how it we would do it okay so today we re gonna be talking about area of a circle all right first we re gonna watch a brain pop to give you a little introduction so get the lights for me please i want you to listen carefully and as usual we always do that review quiz to make sure we understand what we re doing then we ll get into some practice okay all right so listen carefully
teacher,okay so we re ready to take our review quiz to see if we learned anything
multiple students,yeah
teacher,okay and then we re also gonna get our journals out when we re done now we re gonna do our review quiz go ahead taking review quiz
teacher,yes anybody
teacher,no let s try again student
teacher,what do you think it is of course definitely it is a it s a set of all the points in a plane that are the same distance from one point in the plane okay let s try to do better with number two stay focused what is the diameter of a circle yes student
teacher,what
teacher,what did you say student you had your hand up
teacher,b good job okay radius of a circle student you had your hand up
teacher,student
teacher,the distance from the center to any point yes sir number 4 what is the circumference of a circle student
teacher,okay it says what variable would you use to calculate the area or the circumference of a circle student
teacher,she said c pi yes ma am number six read what is a circumference of a circle with a diameter of 8 centimeter student
teacher,anybody else i m hearing things back there student
teacher,c no anybody else
multiple students,b
teacher,b you were right before student right what is the diameter of a circle with a radius of 5 centimeter remember you find the radius area equals remember that okay so what is the answer
multiple students,b
teacher,what is it
multiple students,a
teacher,okay make sure you answer because i m gonna press whatever you re telling me what is the area of a circle with a radius of 10 centimeters student
teacher,we only have two more choices guys come on student
teacher,are you sure or are you just guessing for me anybody else student
teacher,c anybody else
multiple students,b
teacher,okay let s try b number ten what is the area of a circle with a diameter of 10 centimeters do you remember how they tell us to find diameter you think that it s what
teacher,student
teacher,anybody else okay that s all right you don t have to get them all right now we re just going to introduce you to it next time i show you this you ll do a better job what is the area of a circle with the radius of 12 centimeters
teacher,you think it s a i m gonna show you this video again in two days you think you can get an a trust me you will after we re done what about anybody else we have two choices left
teacher,what is it
multiple students,b
teacher,all right okay so i want you to take out your journals and i m gonna have you write some notes down lights for me 00 10 12
teacher,we got our journals
multiple students,yes
teacher,okay i need you to settle down so we can start yes
teacher,a what you need to get a piece of paper we have to get started right now you remember what i promised you today at lunch
multiple students,inaudible
teacher,okay we re gonna be ready now we re getting ready to start so everything that i m putting on the board please copy okay inaudible okay sorry about that okay you see we have the circle here and i just gave you the formula how to find the area of the circle also the circumference but today we re just going to worry about the area right it says area equals pi r2 circumferences equals 2 pi r2 let s just worry about this but i still want you to write down the formula for both then i give you an example how to find the radius of a circle and then i ll be asking what is the area do you see right here i want you to write down that example make sure you re drawing the circle and everything
teacher,almost there and you know when i put these little points here i m talking about multiplication you understand that
teacher,okay
teacher,okay so we all have the formula right let s look at it again area equals what
teacher,and r2 or if we put squared meaning we have to do it times that number again right okay so this is what it says a pi r2 and r2 is two r s wouldn t it be
multiple students,yes
teacher,the radius of a circle is 4 centimeters what would you do 4 times 4 okay so the area equals pi times r2 area equals the pi is what means what 3 14 always times
multiple students,3 times 3
teacher,because for example if the radius was 3 inches 3 times 3 after we do that the first thing we always work out is what s in the bracket what s the answer for 3 times 3
multiple students,9
teacher,9 then after we do that what do we do multiply the nine times 3 14 your answer would be 28 26 inches squared you got that
multiple students,yeah
teacher,who understands that this is what i want you to do for me now we re gonna pretend that the radius for this is 5 centimeters follow the formula i want you to write the exact way how you did this and tell me what the answer is you have two minutes just write it exactly how you have it here and you re gonna have to plug this in so how would you do it a
teacher,we know that and then we re gonna do what area equals 3 14 times
teacher,5 times 5 we re gonna plug in the same thing but different number are you looking at what i have here
multiple students,yes
teacher,5 centimeters so we re gonna start off saying area equals pi times r times r then area equals we re gonna start plugging in the numbers pi equals 3 14 what is this r gonna represent 5 area equals 3 14 after i multiply 5 s together i m gonna put what in the bracket
multiple students,25
teacher,okay and then i find out my answer after i multiply 25 times 3 14 who understands what i m asking for i ll be walking around let s go the more we practice it we ll be great at it so we re just gonna worry about area right now make sure you re doing your multiplication right at the end
teacher,okay pi represents 3 14 just like how it s on the board and what does the r represent
teacher,i gave it to you in the circle
teacher,okay now the bracket times 5 okay now we re gonna work what s in the bracket first what is 5 times 5
teacher,put it down 3 14 times now you work out what is 25 times 3 14 and you ll find your answer okay who s ready for me we re good and our answer is
multiple students,78 5 inches squared
