speaker,cleaned_text
teacher,all right excellent so today in math we re going to be so here s your job okay i m going to give you maybe about a minute you re going to talk with the people at your group about what you know about fractions maybe you know some vocabulary that goes with fractions maybe you can think about hmm when would i use fractions in real life maybe you just think that you know something that you ve learned in third grade that you want to share something that you re maybe sure about maybe not that sure about we re just brainstorming things that go up here are just our ideas not all of them have to be right i just want to know what you think you haven t learned it yet so i don t expect you to know a whole lot and it s okay if things are wrong teacher d and i are going to be looking for groups that are participating we need everybody getting a chance to talk okay you do this a lot i know that you re great at it that means i don t have one person doing all the talking and everybody else is staring off into space or playing with their pencils it s really important for me to know for teacher d to know for teacher l to know what you guys already know all right so i m going to give you a minute what you re thinking about is what do we think we know about fractions all right so take about a minute and talk with the people at your group right now student c what do you think you know about fractions not sure student p what do you think
student,i know inaudible but i don t know how to
teacher,well all right just tell me anything that you know what does it even look like when you see this fraction what does it look like is it a whole number student j mmm
student,inaudible
teacher,yeah
student,what s that
teacher,oh it s a microphone
student,oh when you have
teacher,i know that some of you on the stars asked me what i saw what i saw is a pizza and that s when they started talking about fractions
student,shade some in
teacher,okay so what fraction is shaded you have about ten more seconds two out of six you know a lot more about fractions than you think you know a lot more about what are thinking over here
student,i m thinking of that it s a part or a piece of something
teacher,a piece of something a part of a whole
student,see
teacher,so what s your whole in that what s your whole in one fourth what s the whole that you just drew student s
student,inaudible
teacher,hmm but what s the whole
student,inaudible
teacher,four pieces hmm i love it students working on problem awesome all right i want to know what do you think you know about fractions some people just had a hard time explaining it but they were able to write it on a piece of paper student e what do you think you know about fractions
student,it s like inaudible
teacher,okay it s like dividing teacher writing tell me more student e what do you mean it s like dividing
student,if you have five friends then you divide the number you have for the five friends
teacher,okay what could be an example what could you be dividing between the five friends
student,pencils
teacher,pencils okay how many pencils
student,inaudible
teacher,so student e s thinking that it s like dividing because she s thinking of dividing 25 pencils between five friends she thinks that might have something to do with fractions is that what you re saying yep let s see student k can you repeat sort of what student k just said what she was sort of thinking about fractions
student,student e said fractions are like dividing
teacher,she said it s sort of like dividing do you agree with student e that it s sort of like dividing
student,sort of
teacher,sort of why
student,because dividing inaudible fractins
teacher,so you think that they re two different things but do you think that they re sort of related
student,yes
teacher,sort of related student d i might come to you next so i hope you re listening hmm hands down for just a minute i want to know does anybody else agree with student e that it s sort of like dividing okay hands down does anybody disagree with student e is anybody kind of unsure kind of unsure all right out of the people that agreed with student e raise your hand one more time can anyone explain why they agree with student e student a
student,i agree with student e because you could divide a fraction because but taking all fours and then dividing it and then coloring in one spot and then because that would be like one half or three fourths and
teacher,i love what you said you said something about a whole student s you also said something about a whole what were you saying when we were discussing in small groups student a great job
student,that a fraction is that a fraction is taking something out of a whole
teacher,that a fraction is taking something out of a whole student a you talked a little bit about this shading piece right so if i have a circle pretend it s a pizza divided into four pieces right is that what you mean by shading in a piece of the whole student s is that what you also meant by shading in a piece of the whole in this example student d what would the whole be any ideas
student,one fourth
teacher,okay so one fourth would be maybe the part that s shaded right one out of the four pieces are shaded but what s the whole student d how many pieces are there in all four and out of those four pieces student c how many are shaded
student,one
teacher,one is shaded i think you guys know more than you think i love the way student p is listening i think he s going to do a great job with fractions who thinks they know something else about fractions student d what are you thinking
student,the denominator inaudible
teacher,the denominator what do you think that is
student,the bottom
teacher,i m sorry
student,the bottom
teacher,you think it s the bottom what do you mean like in this example what s the denominator do you think
student,the four
teacher,he thinks this is the denominator he said the bottom number and what was the other word that he said
student,inaudible
teacher,it sounds like inaudible kind of i know that you know
student,inaudible
teacher,it sounds a little bit different student g
student,numerator
teacher,numerator student d what s the numerator
student,inaudible
teacher,i m sorry
student,the top
teacher,the top number raise your hand if you agree with student d hands down for just a minute student c do you what did student d just tell us that a numerator is
student,inaudible
teacher,i m sorry
student,inaudible
teacher,it s the top number so in this example which one s the numerator
student,the one
