speaker,cleaned_text
teacher,all right class today s lesson we re going to talk about
teacher,decimals very good now before our lesson i d really really like to make sure that we understand vocabulary so let s talk a little bit about the vocabulary words that we have learned in this lesson student e are you helping student m to get the word thank you i appreciate it all right listen up i want you to look in your decimal section of your vocabulary notebook everybody have their vocabulary notebook
teacher,all right we always want to have that don t we here we go raise your hand to share with ms j any word that we ve been talking about so far that s important to our lesson on decimals student v
student,decimal
teacher,decimal itself very good did everybody find that word put your finger on that word in your vocabulary notebook student v since you told us that word tell us what decimal means
student,a number with one or more digits to the right of the decimal point
teacher,one or more everybody hold up one two would be more wouldn t it now let me say this we are required to know the tens in fourth grade then we go to the hundreds but a lot of you we challenge you to go on to the thousands and the tens of thousands and the hundreds of thousands now raise your hand if this is true
teacher,don t raise your hand yet because you don t know what i m gonna ask you raise your hand if this is true it is true mrs j and i have a place value chart for decimals and it is true mrs j that i have worked on that place value chart raise your hand if you ve done that okay really every hand should be up in here because i ve watched as you wrote numbers remember yeah you wrote numbers on that so it will show you the one or two digits to the what of the decimal
teacher,to the right of the decimal very good now let me ask you this question we ve talked about this before what is the purpose of vocabulary in any lesson now we re talking about it for math but student r for any lesson why vocabulary why not just skip over that and move on
student,inaudible
teacher,okay it is important to know what the word means if mrs j said okay i ve put some numbers up on the board put some problems and then my directions say find the product find the product if you don t know which i know you do but let s say you had no idea now some context clues might help you but you really need to know that word product what could you do to find that word student b
student,look in your vocabulary notebook or looking inaudible
teacher,mm hmm you could look in your vocabulary notebook which is very valuable to you all i m so glad you all are keeping up with those or he said you could look in your textbook are you with me
teacher,okay so we just want to go over some words that we re gonna talk about concerning decimals another word that we talked about student l
student,decimal point
teacher,read your definition to us for decimal point
student,the point used to separate inaudible
teacher,i like what you have in your definition did you hear her say a symbol in other words two is a symbolic okay it s symbolic of what we would draw a picture and then we show two as symbol for two right
student,it was in our reading inaudible
teacher,remember that okay now show me your decimal point we re gonna do it in the air there we go boom there s my decimal point ms j is that important well yeah when you talk about decimals but let me tell you something else i heard her say in her definition and check to see if you have it that s one of the purposes number one to make sure you have these words number two make sure you have the full definition she said money amount are decimals and money related
teacher,yes ms j you re gonna find that out in hamburger hut today student m keep writing honey because i want you to be with us by the time we get started on the other part of the lesson
teacher,all right so we have decimal and decimal point any more words any more student b did you say fraction are you sure really hmm i ll write that down but you re gonna have to explain to me how fraction is related all right let s listen student b fraction now we re talking about decimals how did you get to fractions
student,inaudible
teacher,say it one more time for me a little louder
student,inaudible
teacher,oh she said fractions writing a fraction is another way of writing a decimal
student,inaudible
teacher,okay student e said he wanted to add the math vocabulary notebook is like a mini glossary i hadn t thought of that that s a good idea a good connection there okay can you give me an example of what you just said
teacher,all right i ll tell you what i ll give you a decimal and you give me the fraction for it is that fair enough let s say i had that as a decimal student b how would you read that decimal it s mainly to the right of the decimal what is that place value
student,inaudible
teacher,okay and this number represents what remember your place value chart tens very good the number next to it represents okay remember when we are saying it everybody say when i say
teacher,the decimal
teacher,remember the movie
teacher,i am
teacher,to call it
teacher,by its name
teacher,just like if i were talking to student g i would say student g and her last name is
teacher,winfield i don t come up to her and say winfield student g how are you now when we re alphabetizing of course so when i m looking at this decimal i want to call it by its last name or where the last digit falls are you with me i want to call this decimal by its name according to where its last digit falls so i know that this is 15 but where does the last digit in that number fall when we re looking to the right of that decimal class where does it fall
teacher,so we call this 15
teacher,hundreds how you doin lopez student a laughter no student a lopez so first name 15 that s his first name hundreds is his last name hi 15 hundreds does that kind of help
teacher,i know sometimes when you re all looking at it you re not quite sure let me tell you what i ve seen i ve noticed some children do this watch this watch this they ll look at this and they ll say one 10 five hundreds that s okay if you re trying to name each digit s place but we only need the one name its first name being
teacher,and its last name being
teacher,very good now how do we take this and make it a fraction because student b i told her i would give her the decimal and she would give me the fraction she s trying to show me how fractions and decimals are related will you come write that for me you said fifteen hundred but i m not quite sure how to write that into a fraction student b so i just need a little help here okay while she s doing that get ready for another word are there any other words and when you re ready to share them raise your hands let s let student b write this number first
teacher,oh i remember that i remember us talking about that thanks student b very good she said ms j they are related fractions and decimals definitely are related did anybody find another word in our vocabulary notebook for our review any other words student d
student,inaudible
teacher,you can say it loud she said equivalent decimal would you tell us the definition for that
student,two or more decimals that inaudible
teacher,mm hmm i m gonna have a small group today working on equivalent decimals because remember we did that before had a lesson and there were a few people that probably would like a little more practice on that so ms j will be working with a small group using our models for that all right any more words i know this is a long review but we haven t done our vocabulary review in a couple of days so we want to make sure we keep up with that student s
