speaker,cleaned_text
teacher,all right you can put it down all right so we have been now we re going to move on to just looking at fractions so to start off i want you to tell me how are fractions and decimals related to each other how are fractions and decimals related to each other how are they the same let s start with how they are the same first student c
student,well they show a part of something
teacher,okay good so they both show a part okay how else are they the same student h
student,they both show amounts of whole numbers
teacher,okay amounts of whole numbers anything else student d
student,they can be converted back and forth
teacher,okay so i can take one and make it into the other okay i like that you used that word converted it s a good math word oh teacher a can t spell as usual all right anything else how are they different how are they different from each other student p
student,they have a different appearance
teacher,okay different appearance they look different how so how do they look different student a
student,the decimal is going to inaudible but the fraction uses a diagonal inaudible
teacher,oh my gosh i like all those math words so your decimal is vertical what does that mean that s it vertical give me something that it looks like when it s vertical student r what does that mean
student,it looks like a remote when you hold it up not like that like when you hold it up like that and it goes up and down
teacher,that s vertical that s how a decimal is written
student,oh no
teacher,so he said a decimal is vertical
student,no a decimal is not a vertical i thought it was a fraction
teacher,okay so we have a little bit of debate going on here remind me what s vertical what s horizontal
student,well
teacher,do you remember vertical versus horizontal
student,well horizontal is like sideways and then vertical is like up and down
teacher,okay so is a decimal vertical
multiple students,no
teacher,so what do i want to change that to
student,a fraction
multiple students,horizontal
teacher,okay a decimal is horizontal oh boy hopefully i m spelling that right okay so horizontal means it goes from side to side kind of like a sentence on a page i read from what to what
multiple students,left to right
teacher,left to right okay so that means that a fraction is
student,vertical
teacher,is then vertical okay so i write a fraction with one number on top of the other what are those things called the one number on top of the other number what are those things called student y
student,numerator is it for top and then denominator is the bottom i know that the top number is the numerator because it s north
teacher,oh that s good i like that okay so numerator north north is on top of south okay good that s a good way to remember that okay how else are they different student h
student,on fractions if it was like a hundredths it would actually show the number 100s but on a decimal they d just be placed in a different order
teacher,okay so if i was showing hundredths in a fraction give me an example
student,3 hundredths
teacher,what would it look like
student,3 over 100
teacher,okay so i actually see the 100 okay give me an example of what you meant with the decimal
student,0 03
teacher,okay so i don t actually see a 100 in there okay well good okay student c
student,there is a different kind of fractions on that one you said 3 over 100 and the decimal you would say 3 hundredths
teacher,okay well if i m describing how it looks i might say 3 over 100 okay but if i was actually reading this fraction how would i read it
student,3 hundredths
teacher,3 hundredths so maybe that could be something that comes over here could i add something over here because of that what student c just said student g
student,they re read the same way
