speaker,cleaned_text
teacher,all right boys and girls i need everybody in their seats sit down please okay last week we learned about adding and subtracting fractions so this week we re gonna learn about multiplying and dividing fractions excuse me decimals who remembers what we learned about adding and subtracting decimals last week yes
student,inaudible
teacher,okay one important thing when we re adding and subtracting decimals is that you line up the decimal point what happens if we don t line up the decimal point student y
student,inaudible
teacher,what could happen if we don t line the decimal point up properly student s can you help him out
student,it ll mess you up
teacher,it ll mess the numbers up right because they won t be in the correct place values what else did i teach you that s important when you re adding and subtracting if certain numbers are missing from certain places
student,it will mess everything up
teacher,it ll mess everything up i told you to add something who remembers what i told you to add student e
student,zero
teacher,add zero so if i had a number like this 19 3 and i m adding eight point one zero where would i add the zero student k
student,next to the three
teacher,next to the three and why is that important student e
student,to not mess up while you re adding
teacher,to not mess up while you are adding and it s especially important when we re doing subtraction because if we re trading and you don t have a zero in that spot it can confuse you okay so remember anything after a number that s behind a decimal point is a zero right okay so today we re gonna learn about multiplying and dividing decimals so open up your textbook to page 420 what we re gonna do today is we re gonna do some examples together you re gonna practice some on your own and then we re gonna go over what your centers will be for the week now remember all your centers should have been turned in already and the game center is due today so at the end of class if you didn t finish the guess my age sheet because that was the one that was collected for a grade you need to finish that before you leave today okay so let s look on page 420 and let s look at the example that they give us they give us a problem and we have to solve our problem by multiplying the decimals it says walt loves to hike along the helton creek falls trail in union county georgia the trail is 0 4 miles long if walt hikes the entire trail every saturday for three saturdays how far will he have hiked in all how could i solve that problem
student,take zero point four three times
teacher,okay so i m gonna multiply zero point four times three right and how did you know student k that you were multiplying it times three how did you know you had to multiply as opposed to add or subtract
student,because you had to
teacher,student s
student,because it says if walt hikes the entire trail every saturday for three saturdays it says three saturdays so you just take the three and multiply that by the
teacher,okay because you know he s hiking the same distance three times in three sessions right okay so that s how we knew to multiply now they also give you an example using your tens blocks if you look on the page if you see it says use tens models shade four tenths three times okay if i shade four tenths three times how many blocks of ten does that give you
student,wait what
teacher,if i shade the tens blocks 12 times how many do i get
student,12
teacher,12 tens blocks well what happens when we get past ten student b when you count a number if you have tenths when i get ten tenths then what happens after that ten tenths is equal to what student b
student,one whole
teacher,one whole so if i had 12 tenths 12 tenths okay what would this be
student,one dollar and
teacher,one whole and then so how much is one whole is ten tenths how many do you have left over if i take ten away from that number
student,two
teacher,two so it d be one and two tenths correct okay so now to multiply this you multiply just like you ve always multiplied like we learned when we did single digit and double digit multiplication you multiply the ones place times the ones place well here it d be the tenths place the ones times the tenths the ones times the ones place okay when i multiply three times four what do i get student j when i multiply one times four what do i get
student,12
teacher,12 okay so we put our two in the ones place carry over one group of ten over here three times zero is
multiple students,zero
teacher,zero plus one
multiple students,one
teacher,okay now where do i put the decimal point student y where would i put the decimal point here
student,put the decimal
teacher,student k
student,inaudible
teacher,between the one and the two how did you know that that s where you re supposed to put the decimal point
student,because the decimal is inaudible
teacher,okay because we learned from over here that s where it should go now one thing with multiplying and dividing decimals that you need to know is you look up here look at this number that has a number after the decimal point how many numbers are behind the decimal point student s
student,one
teacher,one so when i go down here to my answer now remember what i taught you about when we read math remember you read from right to left as opposed to when you read a book from left to right so what you do to figure out where your decimal point should go is you start at the right and i move one spot cause there s one number behind the decimal point so that s where the decimal point would go i wouldn t put my decimal point here cause are there two numbers after the decimal point no so you ll always look up here to see how many numbers are after the decimal point and that s how many spots you move it in your answer okay so let s look on page 421 and let s try a few problems together let s try number 1 yes number 1 it s very similar to this you have zero point four times two who can tell me what the answer would be someone besides student s student e
student,zero point eight
teacher,zero point eight how d you know it was zero point eight what d you do to find that solution
student,inaudible four times two were eight and bring down the zero and put your decimal point in between the zero and the eight
teacher,and why did you put it between the zero and the eight
student,because you only have inaudible number and
teacher,okay there s only one number behind the decimal right good okay let s take a look at one that s a little more challenging than that okay here we have zero point zero eight times five what s the first thing i m gonna do student e to solve this problem
student,inaudible place
teacher,okay now this isn t the ones place though what is this place actually
student,inaudible
teacher,not the tenths
student,the ones
teacher,who can help her out student e
student,inaudible
teacher,hundredths place okay remember after the decimal point what s this place tenths then comes
student,hundredths
teacher,hundredths what would come after now some of you got confused on your quiz that you took friday what would come after hundredths
student,thousandths
teacher,thousandths just like okay the only difference is you re adding a t h s if i wanted to go this way let s erase this for a second if i wanted to go this way what s this place
student,inaudible
