speaker,cleaned_text
teacher,all right eyes up here inaudible student t is ready
student,what s the camera for
teacher,they re just taping me okay all right someone raise their hand for me and read our objective for today student m
student,inaudible
teacher,students will be able to solve multiplication problems by creating an array we ve worked with this a little before and i told you that we were going to be working on different strategies of multiplication for the next couple of weeks i want you to learn to be really fluent what do i mean by fluent
student,inaudible
teacher,what do i mean by fluent
student,paying attention
student,being focused
teacher,when we talk about fluency in reading what are we talking about what s that ringing all right it has to do with time
student,my teacher said that reading fluency is not going too fast not going too slow
teacher,to be able to read smoothly right and quickly but not too quickly it s not like blah blah blah you want to be able to read it smooth and quick okay so i want you to be able to solve multiplication problems smooth and by that i mean i want it to be easy for you okay but i want you to do it quickly too i don t want it to take 20 minutes to solve one multiplication problem because that s not very efficient that s not making good use of your time so we want to be able to solve multiplication problems smoothly and efficiently
student,like in three minutes
teacher,there you go so what is an array let s refresh our memories student m i m going to ask you one time with the pencils thank you yes student i what is an array
student,inaudible
teacher,no what is an array student t
student,inaudible on side
teacher,it is a shape
student,it is a shape
teacher,what kind of shape
student,it can be the triangle square or it can be a rectangle
student,inaudible
teacher,hold on come on there we go okay why is this not working there we go okay so student t says a square or a rectangle what is the difference what can you tell me about a square and a rectangle and how they relate to one another
student,they all have four corners
teacher,okay yeah
student,never mind four corners or sides
teacher,is a square a rectangle
multiple students,yes
teacher,if i told you a rectangle has two sets of parallel lines right it has four 90 degree angles a square is a rectangle a square is always going to be a rectangle student j we don t always have to say square because when we say rectangle we already know we re talking about squares too okay so arrays the type of arrays we re talking about are rectangular what does a rectangular array look like no inaudible please if it s not about this put your hand down student m
student,inaudible line
teacher,if i said to you i want to build a 2 by 3 array what would i do tell me tell me what to do
student,2 squares up
teacher,so start here go down or up
student,down
teacher,uh oh okay
student,then go 3 to the left right
teacher,so clearly we need to recalibrate the board again but minus the actual line there would we say that that s a 2 by 3 array would we yes or no
student,yes
teacher,i m sorry we seem to have technical difficulties every time
teacher,you sure it s not the camera now we should be fine back to our 2 by 3 student m said i actually think the more out the better so student m is that a 2 by 3
student,yes
teacher,because i have the dimension on this side is
student,2
teacher,the dimension on this side is
multiple students,3
teacher,so we remember how to make arrays correct
multiple students,yes
teacher,so if i were to say to you my multiplication problem is 2 times 3 how could you solve that using that array student j
student,look inside the box and count the number of squares
teacher,i can count the number of squares the array makes right 1
multiple students,2 3 4 5 6
teacher,now does anybody remember what we re measuring when we re measuring the inside of a shape we re measuring its what
student,area
teacher,area excellent nice job student j so we re measuring the area of this rectangular array how much space does it take up okay by the 2 by 3 how much area does it take up the answer is 6 square units right so 2 times 3 is going to be 6 what if i have one that is 5 by 4
student,you put 5 boxes down and 4 across
teacher,5 down and 4 across right this dimension is what
multiple students,5
teacher,this dimension is 4 so what is the answer to the multiplication problem 5 times 4
student,it equals 20
teacher,we remember if we are talking about area and we were saying this would say 5 centimeters and this is 4 centimeters and the answer would be 20 centimeters squared right we have to remember to use square in our answer okay but in this case we re just looking at what is 5 times 4 and the answer is 20 okay now i m going to put one on the board i want you to draw it on your paper you re making an array so the problem that you re going to do is 3 times 6
student,doing that one
teacher,you re doing that one on the grid paper in front of you 3 times 6 make the rectangular array for 3 times 6
student,can i have a pencil
teacher,yes you know where to find them what i can t hear you
student,he can use one of mine
teacher,there s plenty of pencils up there but thank you that was nice it was i don t have an eraser go get another pencil just take a pencil student x please hurry up put the other pencil away please 3 times 6 what did you do student j
student,inaudible
teacher,say it again
student,down 3
teacher,down 3 and how many across student j
student,6
teacher,okay let s pretend these lines are straight right 3 6 so what is the answer student j
student,18
teacher,18 excellent 18 now 3 times 6 equals 18 what if i wanted to use larger numbers what if i wanted to figure out the answer to
student,12 times 12
teacher,do you think they re ready for that
teacher,i think they are mr w i think they re ready now don t do anything yet what if i wanted to figure out you could do it that way couldn t you if i wanted to figure out the answer to 21 times 12 i could have a paper with a lot of squares right but let s see if we can come up with a simpler way to do it the reason we re making this big step right now is because we have worked with a radius before that was our little review but now we want to jump ahead because we re ready for this you ready all right now i could if i wanted to draw out 21 down 12 across and i could count out each of the squares to find out the answer to 21 times 12 but would that be fluent would it be it would be fluent but would it be efficient remember efficiency is part of fluency meaning we re able to do it pretty quickly are we going to be able to do that quickly draw it out and count every square
multiple students,no
teacher,no i m going to wait student t can you hold on please i know you want to do it that way and you will have the option of solving it that way if you want but i d like to show you an easier way okay that still uses the idea of rectangular arrays okay now do i need to draw out every single square
multiple students,no
teacher,let s see if we can come up with a way to do this so we still have the same idea but we don t have
teacher,all right okay so let s think about this today because of the half day what we re going to do is we re going to solve this one problem together and then you ll have one more later on today to solve yourself and then we ll continue working on it tomorrow
student,i usually don t do math inaudible
teacher,it doesn t matter
student,i really don t get this
teacher,we haven t done anything yet so you don t have to worry now 21 times 12 what do i know about the number 21
student,21 is a big number
teacher,it s a big number
student,i ve got the answer
teacher,i m glad you ve got the answer and i know some other people have ideas for solving but what can you tell me about the number 21
multiple students,inaudible
teacher,what can you tell me about the number 21
student,it s a number
teacher,look at its place values what can you tell me that it s the same as
student,10
teacher,what is 21 the same as what if i broke it up what if i broke up 21 by place value i think you have to step back what is 21 the same as how many tens
student,2
teacher,what is two tens
student,20
teacher,20 how many ones
student,1
teacher,1 so 21 is the same as 20 plus 1 okay can we say that this means the same exact thing as 21 right so i can substitute it any time i want right
multiple students,yes
teacher,i have that power what is 12 the same as
student,10 plus 2
teacher,right like i said some of this we re revisiting again now 20 plus 1 and 10 plus 2 what if i told you i could solve this problem but you whoa let s pretend that line was straight what if i told you i could i m telling you this is just not my day what if i told you we could use this rectangle to solve that problem what if i told you student m are you ready i ll wait go ahead what if i told you this is 21 and this is 12 stand up babe what if i told you this is 21 and this is 12 but i didn t have to count it out what if i said here s 20 plus 1 if i look at this and i called it 20 plus 1 this would be maybe the one right correct this would be the what what part of it 20 plus 1 this is 1 so this is
student,20
teacher,who said 20 good job this is 20 so you can see it kind of looks like this is 20 and this is 1 doesn t it
student,yeah
teacher,okay how about 12 i m going to have 10 right
student,yeah plus 2
teacher,plus 2 could i say that s about 2 or that s about 2 we ll say that s about 2 okay do you see that all i ve done is take my rectangle just do it over again taking my rectangle i ve divided it up and said this is my 20 this is my 1 this is my 10 this is my 2 right do we understand that yes or no
multiple students,yes
teacher,so the next step is what is in this box we re going to look up we re going to look over what is this 10 times 1 okay so if i were to draw this all out this part would have 10 blocks in it what is this
student,2
teacher,what is this
multiple students,1
teacher,what is 2 times 1
multiple students,2
teacher,10 times remember a rule of tens right what is it
multiple students,200
teacher,it s 2 times 1 and it s 10 times as big 100 times as big right 2 times 20
student,200 i mean 40
teacher,what do you think i m going to do now if i know there s 200 squares here 40 squares here 10 squares here and 2 squares here but i want to know how many squares are in the whole thing what am i going to do
student,add it all together
teacher,so 200 plus 40
student,240
teacher,plus 10
student,250
teacher,plus 2
student,252
teacher,all right one more before we stop for the day and we will revisit this again tomorrow 14 times 16 let s walk through this together what am i going to do first i need a what
student,a rectangle
teacher,a rectangle what s going to go on this side
student,10 plus 4
teacher,10 that s going to be the bigger piece right 4 what s going to go up here
student,10 16 no 6
teacher,6 10 times 4
student,40
teacher,6 times 4
student,24
teacher,10 times 10
student,100
teacher,6 times 10
student,60
teacher,100 plus 60
student,160
teacher,160 plus 40
student,200 224
teacher,224 was that hard
multiple students,no
teacher,do you see how we use this method but we made it easier it s a lot easier to do that than it is to count out all the squares right i m going to put another one on the board i have a meeting to go to i ll put one more on the board i want you to try solving it you could at any point today if you solve this problem the way we did it up here or another strategy that you choose and can explain then you will get 200 000 points okay so this is your problem to work on
student,do we have to finish it today what if we re still working on it at the end of the day
teacher,as long as you re working that s okay 24 times 18 okay 24 times 18 get another piece of paper if you need it
student,where are you going
