speaker,cleaned_text
teacher,okay boys and girls on friday we spent a lot of time measuring with the angle rulers today we re going to measure some angles also but i m going to also show you how to use another measuring instrument raise your hand if you know what this is okay student a what is it
student,i ve seen it before
teacher,you ve seen it before good you guys have seen it before do you know its name student f
student,yes
teacher,what is it
student,protractor
teacher,it s a protractor right it s another measuring device right than an angle ruler and we have some protractors and i m going to show you on the overhead just how the protractor works some people maybe prefer to use them let me get this clear for you you notice on the protractor we don t have 360 like we did on the angle ruler all eyes should be up here boys and girls we only have 180 right so if you re measuring an angle that is greater than 180 you have to measure that angle and then add it to the 180 okay but for most of our purposes the protractor works pretty well measuring angles so let me just draw an angle and i ll show you how it works all right what do you think this angle is about raise your hand if you think you know okay student n
student,about 45
teacher,about 45 okay so on your protractor you have a midpoint here that s what goes at the vertex it s very important that you line up just like we did with the angle ruler you re going to line up one of the rays with zero because when we measure angles we re measuring the distance between the rays right we want to know how far one ray is from the other but we re not measuring it as a straight line we re measuring it as a curve so we look here and we see the angle measure somebody said 45 that was a good estimate it looks like it s pointing to 40 why wouldn t i use the 110 underneath student j
student,i don t know
teacher,there are two scales there aren t there two sets of number yes
student,because the 110 maybe is where the bottom ray goes
teacher,maybe where the bottom ray goes anybody have any ideas why i m using the 40 the outside scale
student,inaudible
teacher,because of what
student,you re measuring inaudible
teacher,well remember i said one had to be lined up with zero and here s my zero okay i didn t say line up with 180 i said line up with zero so that s why i use the outside scale because that s where my zero is let me draw you one other angle again here s an angle i m going to measure and i m going to line up with zero now i m measuring my outside scale what number is it
student,i can t see
teacher,well i wrote over it a little bit it s 140 actually okay because that s my zero if i had drawn my angle like this which scale am i going to use the inside scale or the outside scale
multiple students,inside
teacher,inside right let s try to remember to raise our hand it s the inside scale because that s where the zero is right we re measuring how far that ray has moved from zero okay so that s why we have two scales because angles go in either direction it didn t make a difference with our circular ruler but with the protractor it does so today when we measure i ll have some protractors on your desk along with the angle rulers because we re going to do some measuring today i m wanting to get you used to the protractor did anyone have any questions on the homework student j
student,36 b
teacher,okay here you were taking a circular region right here s your circular region and you were dividing it into wedges so if we divide it into six wedges it s going to kind of look like this right student j and what is the whole distance around on a circle raise your hand if you know student a
student,360
teacher,360 right so if i have 6 wedges what is each wedge student p
student,60
teacher,60 right because 60 times 6 is 360 do you understand that now student j
student,yes
teacher,all right any other questions on the homework student a
student,29
teacher,29 a right angle can be thought of as a quarter of a complete rotation okay so here s my right angle right we can think of that as turning a quarter of a circle right and a circle is how many degrees student n
student,a circle is 360
teacher,right so one fourth of 360 student j
student,90
teacher,90 right i like to see how you re calculating in your head so it says how many degrees is one third of a quarter of a rotation well they said this was a quarter of a rotation so if i divide this into three parts how much is each part student a
student,30
teacher,30 and then it says how many degrees is two times a quarter so if this is my quarter and i go a quarter again what am i going to have student j
student,180 degrees
teacher,180 degrees and then it says how many times is two and a third times a quarter well that means i m going around my circle once 360 right again which is
student,720
teacher,720 and that one third more sorry mistake it s not two times a complete it s two times a quarter rotation so it s 180 plus a third right and we said a third of a quarter was
student,30
teacher,30 so what s 180 plus 30 student n 180 plus 30
student,540
teacher,180 plus 30 student e
student,210
teacher,210 right remember i said they didn t want two full rotations they wanted just two quarter rotations i kind of read the question wrong i m sorry you got it now student a okay any other problems student n
student,34 d
teacher,a full turn is 360 if abi turns around 180 like the one at right she has made a half turn how many degrees is the fraction 25 360s of a turn well i think we have to simplify that right and we can simplify by fives right so it would be 5 and how many times does 5 go into 360
student,72
teacher,okay actually 5 out of 72 won t help us a lot will it if a full turn is 360 right and we ve turned 25 degrees out of 360 how far have we turned
student,can you please repeat can you please repeat the question
teacher,okay how many degrees is the fraction 25 out of 360 well let s make it simpler if i said how many degrees is one out of 360 what would you go one out of 360 how many degrees is that this is kind of a trick question a full turn is 360 right so if i said let me give you a different problem if i said how much is 360 out of 360
student,one
teacher,one full turn right so if i turned one degree out of 360 i d be turning one degree 25 out of 360 is 25
student,degrees
teacher,degrees right it s kind of a quick question they asked you okay any other problems okay then we re going to move on to today s lesson today we re going to look at some angles formed by lines what do you need
student,i was throwing something away
teacher,all right here we have some lines these are parallel lines they go in the same direction same distance apart notice the arrows going in both ways that means those lines go on forever and they will never
student,meet
teacher,meet non parallel lines will in some point of time meet and here s another example of non parallel lines when i cut two lines like this this is called a transversal and the transversal forms angles and we can name these angles a b c d e f g h what we re going to work on today is the relationship between these angles so if you turn your book to problem 2 5 and it starts on page 38 you re going to learn some interesting patterns so you can write on your paper student j is going to give you some lines to measure and i m going to pass out angle rulers and some protractors because you re going to do some measuring student e let s behave please
student,miss g
teacher,yep
student,what is this called
teacher,a compass
student,a compass
teacher,yep it s used to draw circles
student,inaudible
teacher,what other one you mean the protractor
student,yes
teacher,i m going to give you some protractors too so you can use both if you want could you not get up okay and get sanitizer now you don t need sanitizer before math class here are some protractors
student,i had one but inaudible
teacher,that one s broken okay so you guys can work together with the angle ruler okay all right i don t know how this got over here all right let s look at the top of page 39 i see that student n is ready student e is ready student d okay it says you re going to measure the angles labeled with small letters so what you re going to do after you measure them now you may put because you have a lab sheet you may write the measure right next to the angle if you want to okay and then we will get together and discuss the patterns we see so that s your job for the next five minutes or so to measure those angles and i will help anybody who s forgotten how to measure
student,this one
