speaker,cleaned_text
teacher,i don t know thank you
student,teacher i did it
teacher,wonderful student f we re starting math now so should you be interrupting the rest of the group nope you focus right on your fasst math this is the last time unless it s an emergency what
student,inaudible
teacher,no you re fine the boys will pay attention here you can now move back to your other desk
student,i like sitting here
teacher,you like sitting right there then please put that at the u table yes so third graders so student e and student f are already on fasst math student j and student z you guys are gonna do your aimsweb and then you will get on fasst math fourth graders you re gonna do your aimsweb with me then we are gonna do our math lesson when we are done with our math lesson you guys will then transition into fasst math student e s parents as some of you noticed did bring some easter surprises for you you are getting it at the end of the day you are not gonna get it right now it s a baggie full of lots of different goodies from student e there s a card in there and it says happy easter if you celebrate it and for the people who don t celebrate easter it just says happy hop so happy spring i think is what it means so we re not getting them now you re not looking at them now i don t know what s in there we will talk about it at the end of the day yes student t
student,when is easter
teacher,easter is sunday for the people that celebrate it so remember there s no tomorrow there s no school tomorrow but on
student,inaudible tomorrow
teacher,oh you celebrate on friday and then we have easter or some people have easter on sunday what we are going to do i m gonna set the listening timer miss m looks like she gave out tickets before lunch thank you miss m so i m setting the listening timer but in order to receive these tickets you need eyes on the speaker voices off eyes on the speaker voices off student j you re gonna take aimsweb with us today i know normally you re down with miss p
student,inaudible
teacher,no not today you ve been with me all day so it s a progress monitor so we do it quite frequently fourth grade remember yours if four minutes third graders you have it for two minutes put your name and date student f you need to log back in
student,but i don t wanna start over
teacher,well you might not have to you might not have to start over yes student t
student,can i borrow a pencil
teacher,yeah put your scissors away
student,i m going over there
teacher,miss m is this for student f and student e when they come over
teacher,it s just two minutes so student s has his
student,inaudible
teacher,no just put your name and date right now yes you can just do the ones that you know
student,inaudible
teacher,raise your hand when you have your name and date student s
student,i need a pencil
teacher,where is the pencil you had all morning
student,i put it on my desk
teacher,you put it on your desk and is it there
student,yeah it was inaudible
teacher,does everybody else have a pencil that s sharpened i know coming back from lunch is this yours it was on the floor so give that back to miss m name and date at the top again can i see a fresh raise of hands who has their name and date already at the top student z good student t
student,inaudible
teacher,if you know how to spell them yes student r where is your board where is your question
student,i put it in my desk
teacher,the board is
student,inaudible
teacher,you don t have this i m correcting it so you don t have to put that
student,i have two boards in my desk
teacher,so please take out a board and we re gonna erase it cause it s after lunch flip it over while you wait flip it over so we re not looking at it good i m not going to erase this because i don t want you to forget
student,are they all facing all the same way like is one of them face everyone the cameras
teacher,the camera there are three cameras so they re focused where you have your stuff i see that student t is ready student z is ready student t is ready student s looks ready and student j so third graders listen up i will stop you after two minutes student z you will get onto fasst math student j you will go downstairs and get your number from miss p s class are we ready fourth graders you have four minutes keep working ready flip it over begin
student,me too
teacher,yep you too yep go ahead
student,inaudible
teacher,just keep them on put them around your neck if you feel that they re bugging you like student e has them
student,can we skip inaudible
teacher,you can skip around if you need to yes
student,inaudible
teacher,third graders pencils down student z you can head right over to fasst math remember go to miss m s table you are going to go downstairs to miss p s class
student,how many games
teacher,two games
student,and if it s not in there
teacher,if you don t have it then you re gonna just have to come up and work with miss m and no fasst math today
student,inaudible
