speaker,cleaned_text
teacher,all right all right boys and girls make sure your desks are cleared okay i m gonna be passing out some materials today and i want to make sure your desks are cleared today s objective in math is that we are going to collect data and organize our data in a specific way to help us analyze it and when we analyze or talk about our data we re gonna be using these vocabulary words we re gonna be using data range outlier and median some of them sound familiar data should sound familiar we ve talked about that and outlier should sound familiar we ve talked about that but i put two more in there so we re gonna review outlier when we have collected our data and we ll also talk about what the range and median of our data is so in my bag i have a packet of raisins for each one of you okay if you like raisins good if you don t like raisins i m sorry okay just throw them out when you re not done you don t need to eat them if you want to eat them when we re done you re more than welcome to
student,can we give em to somebody else
teacher,no cause your hands are gonna be on it so you re just gonna throw it away okay so when you get your pack of raisins don t open it you may look it over feel it shake it we re gonna see how many raisins are in here we re gonna have an estimate we re gonna take a guess so examine your package don t open it though
student,thank you
teacher,you re welcome
student,inaudible
teacher,yeah do you need something
student,inaudible
teacher,you can use the bathroom right outside there inaudible now while you re examining the box shaking it see how heavy it is remember are raisins light or are they heavy
teacher,they re very light are they big or are they small
teacher,they re pretty small i don t think you d get a big raisin this way we re not inaudible them we re just figuring out how much they weigh so let s write down some guesses put a guess number in your head so we re gonna see how many raisins we think how many raisins do we think we have in each box let me just erase this number student r remember 144 all right who wants to take a guess what do you think student s
student,twenty
teacher,twenty if you think you have twenty too you don t have to raise your hand and tell me cause it s already on the board okay how many do you think you have
student,thirty one
teacher,thirty one student c how many do you think you have
student,thirty
teacher,thirty student p how many do you think you have in there
student,thirty four thirty five
teacher,thirty four thirty five let s put thirty five down i haven t counted raisins so i really don t know how many are in there what do you think student j
student,inaudible
teacher,thirty six can we just take a quick survey does anybody think there s less than twenty two raisins in your box
student,no
student,yes
teacher,you do how many do you think is in there
student,twenty
teacher,twenty okay
student,that was my first guess
teacher,does anybody think there s more than 36 raisins in this box raise your hand
student,forty
teacher,how many do you think
student,thirty eight
teacher,how many do you think
student,thirty seven
teacher,how many do you think
student,thirty
teacher,no i want more than thirty six anybody think more than 36
student,thirty nine
teacher,thirty nine and you think
student,forty
teacher,okay so we have thirty nine okay these are just a few of our guesses okay if we look there i m gonna talk about one vocabulary word i want to introduce it now so you can think about it and we ll talk about it again after the range simply means the range of numbers in our data okay from smallest to the largest so the range of this data is 20 to 40 because all the data or data all those numbers fall in between so when you find the range you want to find the smallest data and the largest okay just for our estimate we have 20 to 40 is the range but when we collect the real data we really count and see how many we have we may find that this is incorrect or maybe it is correct okay so right now i want you to open your box carefully dump out all your raisins and count them be careful cause they might stick together they might be packed and smooshed in your box just count them right on your desk you may put them in groups of ten or groups of five so it ll be easier to count just by looking at the raisins raise your hand if you think you have more than forty raisins on your desk count them
student,inaudible
student,no i don t think so
teacher,i m gonna give everybody a sticky note and you can put the actual number of raisins on the sticky note
student,is everybody gonna have the same
teacher,we ll find out can you write when you write on the sticky note write it this way the vertical up and down way okay
student,could you please count in your head
teacher,yeah you have to count in your head cause you re gonna mess up the people around you
student,inaudible
teacher,so if it s easier i know i m talking why don t you i don t want to mess you up but if it s easier you can make piles of ten it s quicker top count to ten count to ten and then count up the piles that way that might help you
student,i was gonna do that but inaudible
teacher,well i don t want you to be saying 48 49 and then have someone interrupt you and then you have to start from the beginning
student,oh i get it
teacher,you get what honey
student,inaudible
teacher,you counted em already write it down
student,inaudible
student,they re sticky
teacher,they are sticky so you have to be careful
student,my hands inaudible
teacher,please don t ask me to wash your hands i know they re sticky we ll do that if we need to after
student,inaudible
teacher,yeah just with pencil
student,there are a lot inaudible more than 30 more than 30
teacher,no don t tell me a number now inaudible
student,do you have to write it inaudible
teacher,yeah write it on your sticky this is just for you
student,inaudible
student,thirty three
student,inaudible number
student,i already have it
teacher,oh you already have it well perfect i m done
student,i have 76
teacher,good
student,i got ninety one
student,i got ninety
student,in inaudible
teacher,oh no regular pencil s fine student a raise your hand if you still need more time counting
student,inaudible got 50 for some reason
teacher,you still have more to go
student,actually inaudible
student,inaudible
teacher,write it down i don t want you to figure it
student,do you write your number in the your name on the back
teacher,no you re keeping it at your desk okay we re gonna write in marker on the board what our data is
student,inaudible
student,teacher can we eat them
teacher,very good question do not actually once you have your raisin count the number of raisins on your sticky note you may eat them if you want them okay if you do not want them just put them in the corner of your desk
student,can we eat all of them
teacher,if you want them
student,inaudible
teacher,you don t want them just put em in the box
student,i m eating all of em
teacher,how many did you get student c
student,ninety three
teacher,inaudible put them back in the box and just put them on your desk student g what did you get
student,mm inaudible
teacher,okay how many did you get student j
student,inaudible seven
teacher,raise your hand again if you re still counting just a few more people good let s try to finish up with the counting so we can move on and start recording our data on the board
student,somebody dropped raisins on the floor
student,it was student ja
student,inaudible
teacher,good good good why don t you put that are you still counting
student,uh uh
teacher,okay put your sticky note right up there okay you re done you re done perfect hi
student,inaudible there s one s stuck together right there inaudible
teacher,shh let me him do it
student,i got the same one has student n
teacher,all right good i m gonna give you ten seconds to put your raisins in a pile if you re gonna eat them that s fine but i don t want them spread all over your desk so one two three putting em back in the box is fine too four five six seven
student,inaudible
teacher,not yet just leave it on the corner of your desk seven eight nine
student,do you want a pile on your desk
teacher,ten that s fine by ten they should all be in a pile on your desk or back in the box i should not see them scattered on your desk now cause now it s time to do some work okay let s talk about our predictions our estimates okay we thought that the range of our data would be from 20 to 40 raise your hand if you had less than 20 raisins in your box okay raise your hand if you had more than 40 in your box oh very interesting it looks like if i take a quick glimpse around the room it looks like everybody had more than 40 so i would say that we didn t take a good guess let s erase this and let s record our data on the board
student,inaudible
teacher,does anyone have an idea someone asked me before they said oh teacher are we going to all have the same amount and i said i don t know did we all have the same amount student g how many did you have
student,ninety one
teacher,student s how many did you have
student,a hundred
teacher,one hundred how many did you have student a
student,ninety one
teacher,you had ninety one too how many did you have student n
student,eighty nine
teacher,eighty nine so i just called on three people or four people three had different and there s two people that had the same number
student,who had the same
teacher,you and student g both had ninety one does anyone have an idea why when they package these raisins they all didn t put 100 in there does anybody have an idea
student,they inaudible
teacher,no they weren t trying to do it quick because if you re gonna pay for a pack of raisins is it fair that you re paying for 91 and someone is packing for 103 they package them using something else
student,inaudible
teacher,no it has nothing to do with the inaudible do you have an idea
student,a machine
teacher,what
student,a machine
teacher,a machine does do it but each package may not have the same number but if you look carefully
student,but inaudible all have the same size
teacher,the package are the same size but look it it says n e t net w t means weight one ounce even though you may not have the same number of raisins as the person next to you or your best friend in this classroom each package weighs exactly one ounce so maybe you might have more small raisins than bigger ones so that s how they figured out
student,can i give mine away
teacher,all right no if you don t want them put them back in the package and leave em on your desk i m gonna
student,inaudible
teacher,i don t want to waste time and bring the trash barrel around we ll do that a little later i ll come around when you re doing your group work
student,can i just throw mine away inaudible
teacher,no cause it s not fair to anybody else
student,inaudible
teacher,i m gonna put a box on the board i would like you to come up to the board and put the number of raisins that you found in your box record the number of raisins in one ounce box everybody s gonna get a chance to do this
student,do you have to write it or stick this
student,write it
teacher,no you re gonna write it okay student d go first
student,write how much i got
teacher,exactly
student,where
student,in the box
teacher,in the box
student,anywhere
teacher,well let s try to be a little organized maybe we could start here and we each group can have its own column
student,inaudible
teacher,good just pass it to someone in your group every group s gonna get a chance okay no no will you write it underneath the 76 a column is vertical it goes up and down you may see your number
student,inaudible
student,inaudible
teacher,if you have the same number you still need to record it good question
student,inaudible
