speaker,cleaned_text
teacher,is it on
teacher,all right we ve been working on fractions right
multiple students,yes
teacher,anybody have any questions about fractions before we begin
multiple students,no
teacher,no yes ma am
student,if the denominator is not the same how do you make them the same again
teacher,we will get to that so far we ve been talking about mixed numbers right
multiple students,yes
teacher,and so we ve worked on mixed numbers we ve worked on converting them to improper fractions and improper fractions to mixed numbers right
multiple students,yes
teacher,and we have done that in homework too right
multiple students,yes
teacher,to review we re gonna watch a quick little video okay
student,okay
teacher,student p will you hit the lights please
student,sure
teacher,thank you
student,both of them or just one
teacher,just the front
student,oops
teacher,other one
student,sorry
teacher,thank you d
teacher,i ll move outta your way one and one half two and three quarters 27 and three eighths these are all examples of mixed numbers student m and i are working on a mixed number right now we re supposed to add two and a half liters of oil to the car two and a half really means two plus one half converting a mixed number to a fraction is just a matter of adding two fractions well look at two and a half to add two and one half we need to write two as a fraction with a denominator of two two is the same thing as four halves now adding them together is easy four halves plus one half equals five halves a fraction like five halves with a numerator larger than the denominator is called an improper fraction
teacher,so far does everybody understand
multiple students,yes
teacher,any questions
multiple students,no
teacher,yes
student,what does he mean by like two fourths or four halves
teacher,so when he s talking about four halves he wanted to turn the number two into a fraction with a denominator that has a two in it in order to add one half and another fraction it has to have the same denominator right so two wholes is what two means right
multiple students,yes
teacher,well it wants me to have a denominator of two to have a denominator of two i d have to cut them in half right
multiple students,yes
teacher,so two wholes is the same thing as one half two halves three halves four halves so you d write that as four over two meaning four divided by two
student,you didn t cross
teacher,yes it is an improper fraction but in order to add it to get your mixed number of five over two
student,oh so you just inaudible so you just turn in a mixed number into a fraction back into a mixed number
teacher,yeah that s what he s doing i answered your question any other questions
multiple students,no mixed numbers to fractions yeah how much oil do we have leftover three and three quarters liters of oil
teacher,sneezes
multiple students,bless you
teacher,thank you denominator and then add the numerator to the result
student,dude he talks fast fraction so four times three that s 12 plus three is 15 15 over four fifteen fourths
teacher,see look student c 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 so when we multiply those two it s the same thing
student,oh that s the same thing my dad taught me when you multiply those and add that
teacher,it s the same exact thing
student,and then you have to turn you get the you have to turn that into that
teacher,uh huh cause you divided four into 15
student,oh so just turn in that into that and turn that to that
teacher,yes turn in the mixed number into improper and an improper into mixed number they re equal but when it s improper just like you don t say ey that s improper you would change the grammar or you change the fraction to make it proper
student,like aren t no you aren t
teacher,right yes ma am
student,how come on inaudible okay
teacher,improper fractions don t have whole numbers that s why they re improper it s not the correct way or it s not the most appropriate way student a
student,inaudible
teacher,mm hmm student p are we paying attention or are we playing with our lanyard card see use this canon you should go easy on that stuff
student,inaudible getting the oil
student,he s a robot
teacher,so what they were doing is the same thing that we ve been doing is changing our improper our mixed numbers into improper fractions so if you have a mixed number you can change it into an improper fraction so let s give somebody else a chance student n give me a mixed number what would be a mixed number
student,three over wait yeah three over four
teacher,okay three over four what s the top number called
student,the numerator
teacher,the numerator thank you and the bottom number s called the
multiple students,denominator
teacher,in a mixed number we re still missing a part of it right now what do we still need to have student k
multiple students,a whole number
teacher,a whole number give me one
student,two
teacher,two
student,2 3 4
