speaker,cleaned_text
teacher,okay we re gonna continue working with our hands on equation stuff today and we re gonna start we are all going to do a couple problems together we re all gonna do the same ones and for some of us these are gonna feel really easy because we ve started to get the hang of things and we don t feel like we need a whole lot more practice okay so you re just gonna do these three and you re just gonna let it be like a warm up for your brain okay some of us might need these three warm up problems because some of us haven t done these hands on equation problems since last week okay some of us did a few problems the other day but some of us it s been a little while so we re gonna start off easy easy and then get a little bit more complicated you may know the answer right off when you look at what i write on the board but i still want you to make the problem on your scale okay and then you re showing me with your hand when you think you know what the x equals are we ready okay this is your first problem no hands are going up because you re making it first student a this is all i should see on our home page
student,inaudible
teacher,think back what s the x mean
student,times
teacher,it means blue piece right or a white piece
student,inaudible
teacher,okay let s pause before i ask you what the actual answer is what do we use in place of the x when we re making our scale on our desk student b what s the x
student,these things
teacher,your little pawns right either your blue or your white piece how many x s do i have on this side of my scale
multiple students,two
teacher,two so if i m doing it on mine there s my 2x i have two x s what goes on the other side of my scale
multiple students,ten
teacher,ten there we go there s a ten okay now i m trying to figure out if two x s equals 10 then how can i figure out what 1x equals student c you said you knew right
student,right
teacher,what would 1x equal
student,five
teacher,five student c how did you figure that out
student,seven times two i knew it was half and ten s an equal number so inaudible
teacher,okay in case y all couldn t hear him that was a very good answer student d he said well when you think of two s he said it makes me think of half and i knew that half of two would be five how would i check this if i had the worksheet in front of me and if i had to show my work and prove that x equals five how do i go back and check this student d
student,i was gonna say that you can do ten divided by two
teacher,i could do ten divided by two that equals
student,five
teacher,five what else could i show to check student f
student,five times two or two times five equals ten or five plus inaudible
teacher,plug in five s right here and show that two times five or five plus five equals ten is that what you were thinking student g yeah okay clear off your scale we re gonna get a little harder now all right okay we re not playing with our pieces we need a bunch of pieces to make our scale match up three x plus 5 is on one side and it s equal to 4x plus 2 i should see you making it
student,i am
teacher,okay we re only using x s so we want all the same color to show that they re the same thing okay what is this
student,inaudible
teacher,okay but that three doesn t mean the number three what does that three mean it means three
student,times
student,times something
teacher,three
student,times something
teacher,x s right remember when the three is in front of our x it s telling us how many x s we have so we don t want the number three what do we need three of
student,x s
teacher,plus what number
student,five
teacher,okay add a five over here with your three x s okay now what goes on the other side
student,four
teacher,the number four plus the number what
student,two oh
teacher,okay before you tell me your answer i need you to help me make my scale all right i m gonna start on this side exactly what pieces do i need to put for this side of the scale student y
student,you could say three blues are white
teacher,okay three blues are white so i m gonna have blues so that equals my 3x and what else do i need student y
student,inaudible
teacher,here s my number five so i ve got 3x plus 5 student i what do i need to put on this side
student,you need to put four blue white piece no you need to put four blues
teacher,okay
student,inaudible a two
teacher,four blues and a what number
student,and a two
teacher,okay somebody remind me i don t want the answer yet why is it important for me to have the same color
student,inaudible
teacher,why would i wanna have if i m gonna use blues over here why would i wanna make sure that i have blues over here too student z
student,because if the other side if you put a number it has to be the same on the other side
teacher,how do you know it has to be the same you re right
student,inaudible
teacher,student s what do you think
student,oh i thought because when your total x s it has to be the same because they will think that s five and then that s a two it has to equal the same total inaudible
teacher,okay so we do know that because of this equal sign in the middle we re trying to balance out our equation it s gonna be equal on both sides but what letter did i use on both sides
student,x
teacher,x well if i m using the same letter on both sides then that means it has to equal the same number on both sides right okay our hands don t need to be on our pieces right now cause when i m trying to hear friends share their ideas i m hearing the click and the clank and the noise of our pieces that s why we already have them ducked out on our desk okay okay now it s time for me to look at this complicated scale and figure out how can i make it simpler what can i do to figure out i need to know what one of those blue pieces equals this looks complicated student m what can i do
student,i think you re gonna put the blue piece inaudible because three times inaudible when you have the five i said three plus three plus three equals nine and plus five equals fourteen and then on the other side three plus three plus three and i got twelve and then plus inaudible
teacher,so did you just guess the number three to plug in and it worked
student,well i guessed the inaudible
teacher,okay is guessing and checking a strategy that we can sometimes use to solve a problem yeah okay did somebody else look at this and do something different student s what did you do
student,inaudible
teacher,okay student n what did you get
student,i got four
teacher,four okay how d you get four
student,i was doing inaudible times two and three times three is inaudible
teacher,so is four still going to work uh uh so close all right who did something else student m what did you do
student,i did three
teacher,okay how did you get three did we guess and check or did you have another strategy
student,i just started one and so like on each side on the left side i did five inaudible and then i counted to inaudible and i got eight and on the other side and i got six so it wasn t one then i did it to two
teacher,so guessing and checking okay did anybody do something other than guessing and checking because when i look at this my brain does something else i want to do something else student n what did you do
student,at first i did the easiest thing to do i took off three on each side
teacher,okay took off three what
student,thingies
teacher,pawns
student,yeah
teacher,three x s you took away three x s right okay student n explain to me why it s okay to take these off and then take these off
student,because it makes it easier to figure out
teacher,it makes it easier to figure out now would it be okay for me to take three off over here and then all four off on this side
student,no
teacher,why not
student,because then you wouldn t know any extras
teacher,would this still be even
multiple students,no
teacher,no
student,and that equals five
teacher,it s equal right now it s completely flat and for me to keep it completely flat if i take one off here i gotta take one off here if i m gonna take one off here i gotta take one off here one off here one off here so now student n has simplified her problem down so that she s got five on one side how many x s are on this side now
multiple students,one
teacher,just 1x plus 2 can you figure out this math problem
multiple students,yes
teacher,blank plus two equals five what is it
multiple students,three
teacher,three
student,it s still three even the other way
teacher,it s still three we re gonna get the same answer it s just a different way of solving it
student,it s a different inaudible
teacher,okay clear off your scale let s do one more kind of like this one all right okay everybody make your scale stop playing please and make your scale
student,there s two colors
teacher,you might have to use like two one s next to each other or something or a ten and a one where did our six come from oh is this your five
student,yeah
teacher,and you have your 3x and do you have that first x
student,no so move over here
teacher,there you go now on this side you ve got your 11 plus your 2x equals your x very good student s perfect
student,so i don t
teacher,now you re done
student,inaudible
teacher,why do you need more
student,oh never mind
teacher,do you have this one do you have two more
student,yes
teacher,are you done with your x s
student,yeah
teacher,where s your scale show me are you still making your scale this sides perfect
student,do i just okay
teacher,so on this side you re gonna have to figure out how you wanna do your 11 you can either put a ten with the one do you solve it
student,how do you solve it inaudible
teacher,okay let s give other people just a minute or two student r you re ahead of the game i think
