speaker,cleaned_text
teacher,okay i need you to pull out your math homework from last
student,ms t do you want me to close this
teacher,yes please thank you all right pw 83
student,wait am i right aren t there 10
teacher,mm hmm and what we really want to check on from last night is how we did on these word problems how we did on the first six problems
student,inaudible
teacher,yep it was the entire thing
student,inaudible
student,inaudible
teacher,mm hmm
student,last night inaudible
teacher,okay let s look at them i thought i inaudible on my desk you had two directions and i already see friends who only followed the first direction who can read what the directions say at the top of the page student e what s it say
student,write the operation and then solve each problem
teacher,how many of you wrote the operation
student,inaudible
teacher,operation means did you have to add or
student,subtract
teacher,yeah
student,yes
student,yes
teacher,okay that was part of your directions
student,inaudible
teacher,mm hmm
student,my mom told me to write it out on an other piece of paper and then i just inaudible problem inaudible
teacher,okay but it should have been part of our answer right here okay all right i m just going to go over our answers real quickly and then we re going to figure out if there are any word problems that we need to see worked out okay just like we ve been doing all week all right no 1 you needed to subtract and you got two eighths which can be reduced to
multiple students,one fourth
teacher,one fourth very good no 2 you needed to add and you got two thirds of the cake no 3 two steps you needed to add and then subtract and you should have gotten one eighth no 4 two steps you needed to add and then subtract and you got four twelfths which can be reduced to
student,two sixths
student,two sixths
teacher,two sixths which can be reduced to
student,one third
teacher,one third there we go all right no 5 2 00 4 00 6 00 8 00 10 00 that s how much he saved each day no 6 64 i m going to give you the answer to the bottom problems and then we ll talk about 1 6 how we did no 7 35 46 no 8 18 41 no 9 979 and no 10 12 868 all right looking at our 1 6 were we stumped on anything or did we think we did it right but then it wasn t right student c what do we need to look at
student,wait the no 5 i wasn t feeling very good about that when i did it but i don t know how else to do it
teacher,okay read it for me student c what s the problem say
student,at the end of five days joseph had saved 30 00 if each day he saved 2 00 more than the day before how much money did joseph save each day
teacher,okay anybody do this problem easily or have a good strategy for figuring out the answer student w what d you do to figure out that answer
student,well well i knew you had to times two every number well
teacher,okay you know from the problem that every day he saves 2 00 more right so how did you start after that
student,inaudible
student,yeah
student,hmm laughter
teacher,you want some help
student,i just added all of them and i got inaudible
teacher,okay so you started with how much money
student,inaudible
student,fifteen
student,inaudible
teacher,okay he started with 2 00 well if he saved 2 00 the first day how much is he going to save the next day
teacher,four and then how much the next day
multiple students,six
teacher,then how much the next day
multiple students,eight
teacher,then how much the next day
multiple students,ten
teacher,then what would we need to do to check
student,add 30 plus 30
teacher,what would we need to do to check to make sure that that s my right answer all those numbers should add up to what
student,ten
student,i was just inaudible wait i accidentally put that 3 00 as 0 30
teacher,not nearly as much as he really saved now what would we need to know they would all need to add up to what
student,thirty
teacher,to 30 00 so it might just be a guess and check student c
student,i was kind of right
student,so he saved 30 00
student,uh huh
teacher,in all but they tell you that in the problem
student,oh
teacher,the problem wants to know how much they saved each day
student,inaudible
teacher,okay how did we do with one through four because that s the kind of problem we re going to work on today and we re going to continue to practice so that we re ready for our test tomorrow student e question
student,what s no 3 again
teacher,no 3 your final answer was one eighth
student,oh yeah what was no 4
