speaker,cleaned_text
teacher,okay today we re going to learn some basic geometry again and i want you to identify the terminologies of the pyramid before we begin i want to ask you questions how many of you know what between two dimensions and three dimensions yes
student,two dimension is flat and three dimension is inaudible
teacher,huh
student,it s like a cube
teacher,like cube okay good right two dimension is a flat it s a plain figure right teacher writing on board and three dimensions would be solid figures right teacher writing on board so plain figures versus three dimensions is the solid figures right here so anybody can beside cube can give me other examples of three dimensions
student,a spare
teacher,huh
student,a spare
teacher,what is it
student,a spare
teacher,a spare
student,like a circle a cylinder
teacher,okay yeah cylinder right so how about you
student,oh pyramid
teacher,pyramid
student,aw
teacher,how does a pyramid inaudible
multiple students,inaudible
student,a square triangles are inaudible square inaudible
teacher,teacher writing on board so it will have what
student,inaudible
teacher,can anyone would you like to come up and draw
student,oh i know
teacher,okay you try to draw one pyramid for us classroom classroom
teacher,okay good job so student s in this case right this is inaudible right so it look like this right so in front is this right
student,mm hmm
teacher,so can i read your inaudible as yours so that your classmates could identify it right does it look like this
student,yeah
teacher,thank you okay this is one of the pyramid right so do you know how do we tell what is this
student,inaudible
teacher,the slant on the side what do we call this this one
student,inaudible
teacher,huh
student,the inaudible
teacher,the side a a little bit
student,i forgot inaudible
teacher,okay and how do we call this one and what do we call this part
student,the vertices
student,tip
teacher,okay this is called the vertex right so in this case how many vertices are there
student,um
teacher,in this case
student,five
student,there are five
teacher,five one
student,inaudible parts of it
teacher,this one this one this one this one so five of them
student,oh so inaudible of the flat places of it are the inaudible
teacher,yes exactly those are called okay faces teacher writing on board how about this one then what do we call it
student,inaudible
student,angles
teacher,how many no angle is side usually we talk about sides is in the two dimension
student,oh so i think it s called it s a inaudible
teacher,okay
student,it s a polyhedron because
teacher,polyhedrons okay
student,because a polyhedron has only sides no curved on ti
teacher,yep i know yeah so
student,inaudible
teacher,good job so what do we call this what do we call the table here
student,inaudible
student,inaudible
student,edge
teacher,edges right so in this case this is edges right and how many edges are there in this pyramid
student,four
student,five
student,five
student,four
student,eight
student,eight
student,inaudible
teacher,so
student,eight
student,eight
teacher,one
student,eight
teacher,two
student,three
teacher,three four five six
student,seven
teacher,seven
student,eight
teacher,eight now today i m going to give you some activities as hands on you are going to make three pyramids three different kinds of pyramids and after that i want you to identify to make a table use the organizer graphic organizer to come up with the rule of each pyramid you say polyhedron so that s the n right which have n faces which will have n faces like that and then to come up with to come up with how many faces how many vertices and how many edges will it be before we do it right before we are doing that organizer i want you to work on your own project first so the first one we are going to do is to create your triangular pyramid so over here the one that look like a what do we call this one
student,a parallelogram
student,a trapezoid
teacher,a trapezoid right the trapezoid you re going to
student,fold it
teacher,fold it and then glue it okay this is the first one the second one this is called a triangular pyramid because the base this is called a base the bottom one is called a base tell what the shape of the pyramid look like so this one is the triangular pyramid do you get it the second one you re going to do is to you re going to create a rectangular prism or quadrilateral prism like that
student,rectangular
teacher,uh no not prism sorry pyramid
student,pyramid
teacher,that so
student,rectangular
teacher,tomorrow we are going to do the prism right right but now we are doing pyramid first inaudible that the third one you re going to do the pentagonal pyramid after that we are using a graphic organizer to tell right to make a rule to make the rule to find out how many vertices how many faces how many edges will each of them include okay so let s do it now hands on if you need okay inaudible you can find out no rush
student,i don t have any glue
teacher,it doesn t matter i ll give you glue right
student,inaudible
student,i ll get inaudible
student,inaudible
teacher,hey hey hey calm down
student,i m cutting it
teacher,yep you cut it out students working on project
student,oh my foot
teacher,sorry okay i ll give you i ll give you one okay take the take the giant one is okay
student,yeah
student,inaudible
teacher,yes
student,i didn t get inaudible
teacher,you got a paper over there
student,i didn t get one of the inaudible
student,oh
teacher,you got one right if you don t have one you can share
student,are we doing this by ourselves or with partners
teacher,yep you do it by yourself
student,oh
student,we have to do it by ourselves
teacher,yes
student,inaudible glue
teacher,yes i m going to give you glue also
student,inaudible students working on project
student,i m sharing with inaudible
teacher,you have one right
student,mm hmm
student,inaudible
teacher,here guys you can share
student,i ran out
teacher,come on hurry up
student,the scissor won t cut students working on project
teacher,don t everyone have your own scissors before
student,i inaudible
student,inaudible
teacher,oh you left it at home
student,yeah but inaudible
student,can we inaudible
teacher,okay yeah in this case you can work with the partner next to you
student,ah
teacher,okay so each of you will do one like that right
student,oh just inaudible
student,inaudible
teacher,yep it doesn t matter you can keep it at home so that you can save it next time okay
student,inaudible partners
teacher,you keep it
student,inaudible students working on project
student,inaudible now
student,you can do it as long as inaudible
student,inaudible
teacher,inaudible this is a group right
student,inaudible another one
student,inaudible
teacher,yeah okay hold on yeah the person next to you
student,do we need to
teacher,yeah
student,inaudible
teacher,huh
student,i m inaudible
student,inaudible
teacher,sure
student,yah
teacher,yes
student,do you want can we do just like only one inaudible
teacher,yeah it s okay one one is okay
student,my scissor s not working
student,here you go
student,inaudible
student,i cut inaudible students working on project
student,cut out the inaudible
student,i ll trade you
teacher,yes
student,do we cut out inaudible too
teacher,yep the second one
student,like how is inaudible
student,okay we re ready to go inaudible students working on project
student,oh yours is the inaudible
student,inaudible
student,inaudible students working on project
student,i m going to inaudible students working on project inaudible
student,inaudible use it
student,inaudible a lot better
student,inaudible later on
student,it is a lot easier students working on project
student,i forgot inaudible
teacher,yes
student,inaudible
teacher,what yeah just like this you glue it up and then you will see all right students working on project inaudible
student,inaudible right inaudible this one
student,inaudible
student,that one
student,this one right
student,this one looks inaudible
student,what i don t need a inaudible
teacher,which one you inaudible
student,well we already have this one
teacher,this one
student,yeah
student,inaudible
teacher,yeah it s right there inaudible
student,yay i got it
student,inaudible like this
student,i got one
teacher,oh no you can pick one for yourself right
student,no
student,i did it inaudible but inaudible
student,yeah
student,is this for tomorrow
teacher,no for today because because what are we going to do is i am going to ask you to come up with the rules of the faces
student,is this inaudible
teacher,the third one
student,oh yeah
student,oh i know students working on project
student,inaudible like this students working on project
student,inaudible she was like inaudible i inaudible
student,like this
student,no
teacher,okay how many of you already finished the triangular one
student,me
student,inaudible
teacher,good
multiple students,inaudible
teacher,then you can work on the next one right
student,yes
student,inaudible
student,inaudible falling apart students working on project
student,i don t get it
student,i inaudible the last inaudible
student,i took inaudible
teacher,excuse me are you working related to this
student,i was talking about inaudible
teacher,it doesn t matter you can fold it yeah and then glue it in
student,how do you fold it
student,first we fold these first you fold the all those sides
teacher,yep
student,yeah
student,you fold the outer sides students working on project
student,no i can t believe i did it students working on project
teacher,okay do the rectangular one or quadrilateral one
student,wait inaudible
teacher,yes students working on project
teacher,good good job very good
student,it s hard to draw inaudible paper
student,yeah
student,fold
teacher,inaudible this one nope
student,how about this one
teacher,beautiful
student,i cut it inaudible
teacher,okay that s good so
student,i know how to make a inaudible
teacher,okay then you fold right
student,then i fold it
student,we already folded these
teacher,and then you fold each of them
student,each of inaudible
student,yeah
teacher,i think there s too much talking that s not related to this one students working on project
student,now i m dizzy
teacher,okay then you can glue right
student,yeah
teacher,yeah it s okay it doesn t matter no one s doing perfectly yet right it doesn t matter students working on project huh that s good okay
student,inaudible everything fell off
student,yeah fold it like that
teacher,yeah fold this every single one like this
student,wait i need to glue it i need to glue it inaudible inaudible glue it glue it glue it inaudible
student,inaudible
student,here is the glue
teacher,right here
student,inaudible
teacher,inaudible
student,mm hmm
teacher,it s not doing this
student,it is
teacher,then what he s doing now
student,he s inaudible it
teacher,huh
student,he s taping it
teacher,oh don t be don t use the tape
student,no no you forgot inaudible clapping in other classroom
student,no no students working on project
teacher,you ve done all three of them
student,inaudible tape it
teacher,good
student,i m on the second one
teacher,okay that s good
student,i m on the third one students working on project inaudible
student,inaudible
teacher,no only three
student,is there a one hundred inaudible
student,it wasn t that one
student,inaudible a one hundred inaudible
teacher,huh
student,inaudible
teacher,that one is the pentagonal
student,this one
teacher,yeah
student,this is pentagonal
student,inaudible one
teacher,second one is the quadrilateral or the square one
student,inaudible the second one
teacher,you don t have the square one
student,inaudible
student,give me inaudible
teacher,hey hey hey
student,inaudible
student,inaudible we re done
