speaker,cleaned_text
teacher,inaudible excuse me one two two of you here over no move to another space you see the inaudible yes one two three first warning for you now everybody received a slate and we re gonna use the lesson is about inaudible we re gonna do shorter partner shorter partner everybody here you are inaudible to a few shorter partner shorter partner shorter and a few you work together now you should have your composition book by you and everybody by this time should have gotten your pencil ready it s amazing why we re not having our composition books with us why we re not having our math composition books with us it s amazing that s one for you student d now the lesson we have today comes from the standard we have on the board everybody should understand what the standard is by now and that is what the school system wants every student to know what we do we take a little bit of it we break it up and because you can t teach everything at the same time from this inaudible so today i took from there so inaudible makes what two numbers with 90 percent at inaudible that is almost everybody in the classroom or everyone should be able to do if i give you for example five questions you should not get less than one wrong everybody should almost get the questions right now i have vocabulary words here in proper order i m going to add in proper order fraction an improper fraction is a fraction that has a numerator greater than the denominator for example seven over what two it is also you also have an improper fraction where n is equal to what d that is you have the numerator equal to the denominator for example 4 over what four over four so in this case when you divide the numerator by the denominator your answer is always going to be equal to one or greater than what one in those two cases you have what is called an improper fraction a proper fraction on the other hand is when you have the numerator smaller than the what the denominator so for example two over five two over five is an example of a proper fraction what fraction in this case where you divide the numerator and the denominator your answer will always be less than what one it will always be less than one it will be point something to reduce some of us know that from your fourth grade and third grade to reduce means that you have to make sure that your two factors your fraction does not have a common factor what do i mean by common factor a number that can divide the numerator and a number that can divide the denominator in this case there s a common factor of what two two can be divided by two and six can also be divided by what two if you see this one it s because one is a what
student,a third
teacher,three now 1 3 can only be divided with one number
student,one
teacher,one when you get to that level then you stop that is your final what fraction we call it if you look at it inaudible it says lowest m lowest m is the same thing as a reducing or what simplifying so basically those are the things that we have to remember and here i don t know if some of you in fourth grade your teacher reminded you that when you subtract you have what they call inaudible and inaudible for example if you have 14 minus seven this is called the inaudible when you take it out from inaudible it s called the what inaudible so the number to the right hand side when you subtract is called the inaudible and the number to the left when you subtract is called the what the inaudible most of the time it is best if this number on the left is greater than what to the one on the right if not you re gonna have a minus what answer for example two minus four two minus four because two is much smaller your answer is gonna be what minus what two you re gonna be minus two so i m gonna leave all this information on improper fractions and we re gonna need the information it s very important what i failed to put there mixed what numbers a mixed number is a number that has a whole number and it also has what a fraction for example two and one half is a mixed number two is the what the whole number and you have the fraction these are some of the things you were supposed to know from fourth grade we have gone through some of them in the class also so we re gonna use all of this to do what we re supposed to do today if you can do what we re supposed to do today a lot of your problems with fractions will have been solved because this is one area where some students have some challenges we should be able to do it today now we re gonna follow the steps i ll show you what good mathematicians do when they subtract what mixed numbers the first thing they do they subtract the whole what numbers they subtract the whole numbers first when they subtract the whole number they must make sure that like when i told you for example 2 2 4 minus 3 1 4 let s put the 2 4 on this side and 1 4 on this side you can see that this is not feasible to do what do i mean by feasible you can see that the two is smaller than the what
teacher,it is smaller than the three you cannot do this so you know that you cannot subtract in that case because if you do subtract your answer is going to be what negative that is why i put it here if visible if visible so always look at your whole numbers your whole numbers of the mixed number if the one on the left is greater than the one on the right then you what you subtract after that you ll be left with the fraction so let s take the questions one by one we have for example let s look at the question i m gonna do this from this is my time right now after you subtract the whole numbers then check the left hand fraction is greater than the if it is greater than the one on the right what you do you re gonna cross what
teacher,cross multiply this is one of the easiest ways to subtract cross multiplication is one of the easiest ways the only problem that you re gonna have is that you may have to reduce you may have to reduce yes
student,don t you do the inaudible while you just add and subtract
teacher,adding and subtracting and comparing of fractions you also cross multiply when you want to compare fractions so now first we re going to subtract the whole numbers two we re gonna check if the fraction on the left is greater than the fraction on the what on the right if it is so then we re gonna take we re gonna subtract by cross what multiplying then after we cross multiply we re gonna multiply the what the denominators the denominators after you multiply the denominators you re gonna solve now for your what for your answer as you are solving for your answer your final answer must not be in the form of what your final answer must not be in the form of improper what fraction if you have an improper fraction you must reduce it to what a mixed what
teacher,and how you do that you divide your seven by two seven by two that is seven divided by two you have what three this would be six and you have a remainder of what one how do you write this as a mixed number you write the quotient what first we re gonna use q to stand for the quotient we re gonna use remainder and we re gonna use d to stand for the what the divisor so this is the way you pick it up you pick it up from here you have your q which is three what is the remainder
teacher,and what is your divisor
teacher,two it become three one half we don t have to go into to check into changing that s not our lesson we re going to do a lesson where you re gonna be changing mixed numbers into what into improper what fractions so that is for the final what the final step if you had an answer for example like four over 12 you can not leave your answer as four over 12 because there s a common factor between four and what twelve you can four is a common factor because four can divide what four and 12 can be divided by what four you have one and you have what three so these are some of the things that you must now do as you try to add mixed what numbers let s take an example the first example let s look at the first example the first example is excuse me remain on your seat
student,inaudible
teacher,now within the first one 7 1 8 and we re gonna subtract that problem the question is 7 1 8 and we re taking away the what two 3 4 that s not a very good question because if we do that we might not be able to get the answer the way i want to get it seven 1 2 minus 3 1 3 so let s follow the steps let s follow the steps the first step a good mathematician would take is to look at the whole numbers and what subtract so we re gonna take seven and look at three is this feasible for us to subtract yes because seven is greater than what three so we re gonna take seven and we re taking what three you re gonna get now what four now so we ve taken away the seven and we ve taken away the what three what do we have left one half we have 1 2 and we have what one third now you re gonna look at two fractions to see if the fraction on the left is greater than the fraction on the what on the right how do you do that you compare the two of them you take one half and you have one third you cross multiply and three is what three and two times one is two so you know that one half is greater than what one third so you can go now and cross what multiply so now you re gonna take one times three is three you keep your what your minus what sign two times one is two you go to the first step which is what multiply the what
student,the denominator
teacher,the denominators what are the denominators two and what three two times three is what six you re gonna subtract now you subtract your numerators two from three is what one you keep your denominator what is is 1 6 the answer now no because we have our what our four so our final answer is four and what one sixth four and 1 6 now let s try one more question then let s do one question together let s do one question together let s take question let s do one question here let s say 4 1 2 minus one and what 2 3 this question we can solve it but it s going to give us a little bit of a problem and i m going to try to inaudible the problem why because i can cross check and i see that two is greater than what one half in this case it s gonna give us a problem so let s try to see that s another teaching point that we re going to come to when you have the right fraction greater than the left fraction what do you do you have to what follow and do some multiplication so that you can solve the problem so let s try another one with the left side is greater than the what fourteen three four minus 6 1 2 now what are we supposed to do here what is the first thing that good mathematicians should do what do we do
student,subtract the whole numbers
teacher,we subtract the what the whole numbers what are the whole numbers here
student,the 14 and the six
teacher,the 14 and the six so we re going to take the six from what
student,fourteen
teacher,when we take six from 14 what is the answer
student,eight
teacher,okay now six from 14 becomes what eight what do we have left we ve taken away the 14 we ve taken away the what the six what do we have left three over what
student,four and 1 2
