speaker,cleaned_text
teacher,okay so you want to take out your fraction track cards take out the percents and we re only using those that are one whole and less so i think it s really just the cards with the diamonds so take out those fraction cards and only the ones that we re using there so any card that is greater than one whole what would a fraction need to show that it s greater than a whole
student,the numerator is bigger than the denominator
teacher,so the numerator has to be greater than the denominator so you want like ¾ and ¼ yes
student,do we keep percent too
teacher,move the percent cards aside so the fractions that are greater than a whole and the percents put back into your math zip lock bag
student,inaudible
teacher,do you have a paper clip for these
student,yes
teacher,you re going to be using these so for right now just paperclip those so listen to me the cards that you re not using just paperclip and put back into your math bag we re not using the percents either so those can go back into your math bag and then in front of you you have your completed fraction track game board and remember your game board you re only showing up to one whole so student d is ready student c is ready student m are you ready i am coming around and i m going to give you an index card you re going to want to tear up 1 2 3 4 5 6 7 little pieces and you re going to place them on the fractions that i have that are less than one whole and i m going to ask that you save this index card because you ll also need it tomorrow after you tear up your little pieces right there you re going to throw those away and you can just save the index card for tomorrow so tear up a little chip we re going to call them chips i don t have big circular chips so we re going to use the paper and the goal of this game while you re tearing up your little chips to put on the game board the goal of the game is to win as many chips possible so i m going to have my game board in front of me and you re going to have your game board in front of you and the way it s going to look is the exact same way as the way i have my chips placed for right now when you get with your partner it might look a little bit differently we re going to go over the rules and how to play
student,does it have to look exactly like yours
