speaker,cleaned_text
teacher,student l so in your journal go ahead and write the question how do you add unlike fractions with unlike denominators you re setting up your pieces you need to that quickly
student,i m missing a piece
teacher,you re missing a piece we have some extra over here actually today you re gonna set it up so that you can see the numbers we re not doing the so what pieces are you missing student b
student,inaudible thank you
teacher,so everything else should be off your desk books you only want math stuff you want your fraction bars so take off reading take off social studies take off your agenda so moving all that stuff student d who s your partner
student,me
teacher,say it student b you re working with student b not leaning over the table what do you need
student,i don t have any 7s
teacher,we don t have 7s you need to go to 8s so you should have one half you should you have one third you should have one fourth one fifth one sixth one eighth one tenth one twelfth right
student,yes
teacher,so set those up yes
student,i m missing inaudible
teacher,here let me see if i can find one
student,inaudible
teacher,you re missing a what
student,one ninth and one eleventh
teacher,you don t have those i just told you what you had i don t think there s any extra in here i think you ll be okay if you re missing a few student b you can color it in if you need to the first thing that we re gonna do is i want you to look at the fraction three eighths plus one half so i want you take three eighths and add it together to one half so pull out three eighths so how many one eighth blocks will you need
student,three
teacher,three
student,do you want us to draw that
teacher,and you can draw in your notebooks in just a minute not yet just i want you to look at your you re adding these together you re adding three eighths to one half together cause if you re looking at three eighths and you re looking at one half what is your common denominator going to be you re taking three eighths and you re adding one half together what s your common denominator of 8 and 2
multiple students,8
teacher,8 so how many so you re saying that our denominator is 8
student,yeah
teacher,how many eighths is going to take to make one half figure that out how many eighths will it take to make one half what you need to do is find three eighths
student,four
teacher,here s your three eighths and here s your one half you re trying to add this together so how many eighths does it take to make a half you re trying to figure out the answer i wanna see it on your desk how many eighths does it take to make a one half how many eighths that s only three eighths
student,we did we thought we still do in order to make it so we knew it was four
teacher,well just show me cause you ve got enough to show me so how many eighths does it make to take a half
multiple students,four
teacher,four so what would my answer be one eighth three eighths plus one half is gonna be how many eighths
multiple students,four
teacher,how many eighths do i have all together
multiple students,eight
teacher,one two three four five six
multiple students,seven
teacher,seven does that check if we were to do it the other way three eighths plus one half what did you say the denominator was
student,8
teacher,8 how did 2 become 8
student,multiplied it
teacher,you multiplied by 4 so 1 times 4 is
student,4
teacher,4 3 plus 4 is
multiple students,7
teacher,seven
student,eighths
teacher,eighths is that the same answer we got using the fraction bars
student,yeah
teacher,yes let s look at another problem we have one third plus two sixths so what fraction bars am i going to need i m gonna need what i m gonna need one third and i m gonna need how many sixths
multiple students,two
teacher,and what am i trying to figure out what s my denominator in this one
student,6
teacher,one sixth right so we re trying to figure out how many one sixths are in what
student,a third
teacher,one third so take your fraction bars take out one third and figure out how many one sixths you need so you have a one third plus two sixths do you have that that s one fifth here s your one third plus your two sixths how many one sixths does it take to make this one third you gotta pull out your sixth how many does it take
student,two
teacher,two so one third plus two sixths all together gives you what
student,four sixths
teacher,four sixths you can also set it up this way and that s a little you can you re putting it on top of each other one third plus one sixth how many one sixths does it take to equal one third
student,two
teacher,so one third plus two sixth is how many sixths
student,one
teacher,how many one sixths do i have here
student,four
teacher,four so one third plus two sixths is gonna give me what how many of these do you have
student,four
teacher,four student p look one third plus two sixths how many one sixths do i have all together
student,four
teacher,show me how you do that guys on your fraction bars you need to have one third plus two sixths the exact way that i have it on the board then i want you to take your other one sixth and you can do it the way student k did it where she s putting let me see this she showed the original problem what two sixths plus one third gave me how many one sixths
student,four
teacher,four sixths or you could do it the way student n did it and he had one third plus two sixths and you put on top of the one third how many one sixth makes up one third how many one sixths made up one third
multiple students,two
teacher,two so how many one sixths do i have all together
student,four
teacher,four sixths you cannot do this you cannot show me one third plus two sixths cause that looks like your answer is what
student,two
student,two sixths
teacher,two sixths when your answer is
multiple students,four sixths
teacher,four sixths what i want you to do is draw this in your journals draw the answer and i want you to check your answer changing the denominator what s the common denominator
student,6
teacher,6 so i have one sixth i m not making it to size so all together it should be four sixths so i have one third plus two sixths what did you say my common denominator was
student,6
teacher,6 so two sixths does it stay the same student p or do i need to change it
student,change it
teacher,since my denominator is the same i need to change it
student,no you
teacher,stays the same 3 will make 6 how
student,times it by 2
teacher,by 2 so 1 times 2 is
multiple students,2
teacher,2 2 plus 2 is
multiple students,4
