speaker,cleaned_text
teacher,side conversation i need someone to read the objectives for me let s pick somebody student w okay student w objectives if you can t see can you see it good
student,i will review find and complete
teacher,composite
student,composite numbers factors in multiplication
teacher,multiples
student,multiples the
teacher,operations
student,solve problems involving distance and time
teacher,and we call that elapsed time this is what you re going to do today for us we re going to review prime and composite numbers factors and multiples you re going to use the four operations to solve problems involving distance and time and usually we do that on a number line nice reading student w all right to review prime and composite who can tell mrs c a prime number who remembers what a prime number is
student,inaudible like 2 5 6 8 10
teacher,is that a prime number
student,odd number
teacher,no not odd numbers you have one number that s prime in there so a prime number is a number
student,a prime number is a number that has only two factors one and itself
teacher,did you understand that a prime number is a number that has two factors one and itself who can give me an example of a prime number student w
student,19
teacher,because there s only two factors for 19 1 and 19 student a
student,2
teacher,2 is a prime factor because only 2 times 1is 2 somebody else
student,1
teacher,1 is a prime number 1 times 1 is 1 someone else student k
student,11
teacher,11 is a prime number 1 times 11 is 11 someone else student s
student,10
teacher,who can tell student s why 10 is not a prime number
student,it has more than one factor
teacher,good do you remember the factors for 10 who remembers all the factors for 10 student s
student,10 times 1 is 10
teacher,what else
student,10 times 2 is 20
teacher,not 10 times 2 but we re looking for a number that s equal to 10 1 times 10 is 10
student,2 times 5 is 10
teacher,good now you said composite and you re giving me i told you why 10 is not a prime number because it has more than two factors right you said 2 times 5 is 10 1 times 1 is 10 so it has how many factors 4 factors the prime numbers were let s go back and just call out some prime numbers student k
student,11 times 1
teacher,okay 11 is a prime number another prime
student,2
teacher,very nice student m
student,3
teacher,somebody in this group to give me a prime number yes student t
student,2 plus 2 is 4
teacher,is 4 a prime number then
multiple students,no
teacher,4 is a composite number
student,5
teacher,5 is a prime number and someone had said 19 before okay let s go onto our composite numbers now student s started us with a composite number she said 10 is a composite number now because now she knows the difference between a composite and a prime 10 is a composite because it has more than two factors who can give me a composite number student m
student,24
teacher,that s a very good composite number how many factors does 24 have student m give me a set
student,6 times 4
teacher,6 times 4 okay please raise your hand he said 6 times 4 is 24 another set
student,27 is a composite
teacher,we re looking for the factors of 24 remember 6 times 4 is 24 4 times 6 is the same as 6 times 4 so another
student,7 times 4
teacher,7 times 4 is not 24 7 times 4 is 28 we re looking for factors of 28 24
student,8 times 3
teacher,8 groups of 3 is 24 factors of 244
student,2 times 12
teacher,2 groups of 12 is 24 i m still missing one more who knows it student i
student,1 times 24
teacher,1 times 24 24 times 1 is 24 that s why 24 is what kind of a number
multiple students,composite numbers so we reviewed our prime and composite numbers and we went into our factors now multiples who knows what a multiple is a multiple is a number that does what speaking french student e
student,2 times 1 is 2
teacher,multiples of 2 is 2 what else can i do to that 2 to show that i know what the multiples are 2 times 1 is 2 2 times 2 is
multiple students,4
teacher,2 times 3 is
multiple students,6
teacher,2 times 4 is
multiple students,8
teacher,so which means i m counting by what
multiple students,2
teacher,so you ll say 2 4 6 8 10 12 14 16 18 20 so we know that s what multiples are who can count by the multiples of 5 for me just raise your hand student m a multiple of 5
student,5 10 15 20 25 30 35 40 45 50
teacher,go ahead
student,55 60
