speaker,cleaned_text
teacher,okay so today we are still talking about strategies for
student,breaking the numbers apart
teacher,breaking very good student d what else breaking numbers apart what else are some strategies for solving large addition numbers student c
student,place value
teacher,using place value good what else are you thinking i don t see you thinking student a
student,landmark numbers
teacher,using landmark numbers anything else student j
student,you can borrow numbers to inaudible 299 and give one to make it even inaudible
teacher,so you re talking about the strategy you ve been using over the past week
student,yes
teacher,okay so maybe we can find a way to help student j to name that strategy yes
student,grouping
teacher,grouping yes
student,loaning and taking away
teacher,loaning and taking away
student,loaning and you take it back
teacher,okay yes
student,subtraction
teacher,we re talking about adding numbers and she has a strategy where she subtracts she borrows and gives back what are you thinking student j
student,inaudible
teacher,freeze before you go there we re trying to figure out how we can name the strategy that you ve been using and student t said grouping so maybe regrouping is that what you re talking about grouping or regrouping which can also be known as u s algorithm okay yes
student,using what you know
teacher,using what you know are we missing anything there s one more i m thinking about thinking of one more student l
student,adding all the parts
student,adding up place value
teacher,we have that using place value yes
student,use inaudible
teacher,someone said it earlier yes
student,pictures
teacher,hmm why is it funny that student a said pictures using pictures as a tool student m says
student,i m thinking of division
teacher,you re thinking more of division when you say pictures okay
student,multiplication
teacher,yes
student,the u s algorithm
teacher,i have it right here also what about using starter problems eslds is a strategy a tool for organizing our thinking to solve problems efficiently but we are talking about specific strategies for solving these large addition problems okay all right so far we have breaking numbers apart using place value using landmark numbers grouping or regrouping using the u s algorithm starting with what you know and using starter problems okay so for strategies for solving addition problems now we talk a little bit about adding larger numbers yesterday some of us shared our thinking about the two solutions that we had for 145 plus 226 we shared our thinking about the two solutions that we had and the first solution said that we could do 300 thank you plus 60 plus 11 i can see it thank you then we would get for an answer 371 good the second way said that we can have 145 plus 226 and we could use grouping 5 plus 6 equals 11 this one we carry the other one which is in the tenths place now student a and then we add sorry student a it s because your names have the same beginning numbers 4 plus 2 equals
multiple students,6
teacher,plus 1 equals
multiple students,7
teacher,thank you 1 plus 2 equals
multiple students,3
teacher,and we have the same answer now you were supposed to write about it yesterday some people shared if you did not get to share yesterday i would love to hear your thinking today for number one on page 29 how would you explain to someone someone else
student,number two
teacher,sorry number two on page 29 how would you explain to someone else how solution one works and where does the 60 come from and where does the 11 come from if you didn t share yesterday i would love to hear your thinking student d
student,the 60 comes from the 40 plus 20 and 11 comes from the 5 plus 6
teacher,okay thank you student j
student,i agree with student d
teacher,okay student j
student,inaudible 40 plus 20 equals 60 the 11 comes from the equation of 5 plus 6 which equals 11 and so 40 plus 20 equals 60 and 5 plus 6 equals 11 and that inaudible
teacher,thank you student j student a
student,the 60 comes from the equation 20 plus 40 equals 60 and the 11 comes from the equation 5 plus 6
teacher,thank you what about number two someone read number two for us read number three i m confused i apologize read number three for us student t
student,how would you explain to someone else inaudible then they added the 40 plus 20
teacher,so 40 plus 20 and then what about this number up top here student t
student,the number up top inaudible
teacher,came from the 11 over here what does this 1 up top stand for student j
student,the one on top that stands for the 11 that when you had to add 5 plus 6 which equals 11 you put a 1 there and carry the 1
teacher,what is this 1 equal to
student,10
teacher,what is it equal to student m
student,10
teacher,people agree that that 1 is equal to 10
multiple students,yes
teacher,okay so yes
student,inaudible
teacher,go for it
student,the 1 comes from the 11 in 5 plus 6
teacher,the 1 above comes from the 11 in 5 plus 6 yes what does it really equal to we see 1 here but does that mean it s just 1 what does it equal to student j
student,10
teacher,why
student,because the 1 under the 6 you put the 10 on top
teacher,why do we put a 10 here for what reason why are we calling this 1 a 10 maybe that s the question i want to know turn and tell your partner why are we calling this 1 a 10 all right bring it back why are we calling this 1 a 10 what makes it equal to a 10 we put it up here and it is just a 1 why should we say that it s a 10 student t
student,because there s only one 10
teacher,only one 10 okay what are you thinking student a
student,i was thinking that because it doesn t belong with the 1 because it s a 10 and the algorithm way you can t put two numbers under one column
teacher,okay student a says when you re doing u s algorithm there s a rule you cannot put two numbers under one column so two numbers can t go right there but she says there is one 10 in the number 11 student d what were you going to say
student,because the 1 is in the tens place and the tens place is in the middle for right now but not for all of them you have to put the 10 where the other tens are and add it into the equation okay student a what are you thinking
student,i m thinking we re calling that 1 a 10 because 5 plus 6 would only add you re supposed to put down the ones place not the tens place so you have to carry the 1 to the tens column you can t keep putting it right under the ones column it s not going to make sense
teacher,we re grouping we can t just place that 1 that is really a 10 under the ones column we can t do that there are specific rules that go with the u s algorithm you just told us some what i want us to do is are there any questions about this before we move on about these two solutions what i would like us to do is get with one other partner lay here on the carpet and what i want you to do is start to solve this problem with your partner right here on the carpet i m going to give you two minutes and then have somebody come up and share your thinking you can join them that s fine right here on the carpet if you have a pencil you can write it right here on your board you don t have to get up and get a piece of paper that s fine you can solve it wherever you need to solve it just solve it it s fine that s fine you want to go up and write your thinking you re going to do it all right bring it back here you go thank you student m we would love your attention 186 plus 258
