speaker,cleaned_text
teacher,here we go page 26 we good
multiple students,yes
teacher,all right what s this this should bring you back to second third grade reading class math student a
student,venn diagram
teacher,you re probably going to think this is pretty bizarre that we re using one in math but today we re using it for a reason what does a venn diagram do what s the point of it it s an organizer right
student,it kind of like divides things
teacher,so like 56 divided by 7 is 8 that s what i do with this
student,no
teacher,student l
student,you use it to compare
teacher,perfect it s just to compare right so if i said let s compare fiction and non fiction what would you say if this were fiction here tell me something about fiction
student,fiction is realistic
teacher,fiction can be realistic can i put that here
student,yes
teacher,what can i put over here about non fiction student i
student,it is always true facts
teacher,what can i put in the middle this overlap student a
student,the same
teacher,so thinking about fiction and non fiction what s the same think about it we ll get back to you books right so you can say we have realistic fiction which is made up but based off something kind of real non fiction true facts in here they re both types of things you read right now we re going to bring this to the idea of math now it s not going to be one of those things that we just do once you forget about it and we don t come back to it the whole purpose of this is it s going to bring us to a much bigger idea so right here we re going to compare two things in order to compare two things what do you think we need to do first student s shoots his hands up right away student s
student,get two ideas
teacher,so what do you think my ideas are going to be don t look at that yet we re not going into that
student,odd and even
teacher,odd and even wouldn t be bad first one i m going to do there s a lot of vocab there what does that say
multiple students,prime
teacher,prime numbers less than 10 got it so in your head you need to know what what s the key word here student t
student,prime
teacher,if you don t know what a prime number is based off of our lessons with ms d you re going to be stuck here so can we just say prime numbers
multiple students,yes
teacher,should we or should we maybe figure out what we re going to put in our second circle
student,inaudible
teacher,okay anyone have an idea what s going over there
student,composite
teacher,close we re doing multiples multiples of 2 got it so we have prime numbers less than 10 multiples of 2 less than 10 what do i do first what should i do first student l
student,put numbers that might fit in
teacher,so should i start i rolled the number 23 it s my birthday
multiple students,no
teacher,where does it go so let s be more specific student i what should i start with
student,numbers less than 10
teacher,so let s think about these prime numbers less than 10 can we list them out first
multiple students,yes
teacher,all right what have we got
student,1 3 5 7
teacher,i put a question mark up here why student g
student,1 is a special number
teacher,is it prime
multiple students,no
multiple students,yes
teacher,it s square it has a lot going on with it 1 is a special number we re going to keep out for right now we re saying 2 3 5 7 what about 8
multiple students,no
teacher,why 2 times 4 what about 9
multiple students,3 times 3
teacher,10
multiple students,5 times 2
teacher,perfect so these are all prime what about multiples of 2 less than 10 first of all what is a multiple this should be a quick review student s
student,the numbers you lead on when you skip count
teacher,then numbers that you lead on when you skip count by 2 so let s skip count by 2
multiple students,2 4 6 8 10
teacher,now do we include 10 in this
multiple students,no
student,oh no
teacher,student a you said oh no why not
student,because the chart says less than 10
teacher,not 10 or less right so now we just took out all our information we need now what we need to do is sort it on here we re going to compare in math we re going to call his classifying numbers okay so prime number less than 10 multiples of 2 less than 10 same what should we do first student t
student,the middle one because 2 fits here
teacher,he says 2 fits here so we can put it there do we agree
multiple students,yes
teacher,okay anything else going in the middle student i
student,no
teacher,why not
student,because all the other numbers are prime or they re not multiples of 2
teacher,so what are you thinking student c
student,they both have four
teacher,they both have four numbers that will fit the thing is any of those four numbers both of these what can you tell me about a multiple of 2 any other multiples of 2 going to be prime student j is shaking her head student a is going to make a guess here he s throwing out a conjecture what do you say student a
student,i say no because every multiple of 2 means that it has a half
teacher,thank you 2 means you can cut it in half right so besides the number 2 itself anytime you have a multiple of 2 you can split it into 2 equal groups prime 2 is never going to be a multiple just one in itself so over here we have our lovely 3 5 and 7 and over here we have 4 6 and 8 what we did is classify numbers off of being prime or multiples of 2 that s not going to help us in the big picture but that does help us learn how to organize numbers so what we re going to do today is work more with factors and multiples got it your book s colored so you can kind of match it up with mine but this is supposed to be yellow and blue the first thing we need to do is figure out factors of 30 factors of 36 what are we going to do with them got it so if we do this one together i m going to hand all of you this diagram i m sorry if it s a little crooked take one pass it down should be enough for everybody we re just working on the top one factors of 36 factors of 30 what s wrong got it so step one what should we do oh man half of us know thank you student s
student,inaudible
teacher,that is a wonderful thing to do first what about now with the first venn diagram what about on my venn diagram i have up here student k
student,list out the factors of each number so what i want you to do by yourself for a minute or two is write underneath both circles list out factors of 30 and factors of 36
student,inaudible
teacher,is it asking us about prime composite and square right now
multiple students,no
teacher,it just wants us to factor out a number remember that we were talking about that with ms d we talked a lot about prime composite but it s not always going to come back today we re worrying about the factors now should we put them in the diagram yet
multiple students,no
teacher,no i m looking around and i m seeing people already putting them in the diagram what i want you to do is just list them underneath and then we re going to put them together another thing about following directions you guys aren t very confident in yourselves you keep looking at your friend s papers factors of 30 what do i do student n
student,inaudible
teacher,can t hear you tell me a factor of 30
student,1 and 30
teacher,why did she give me two numbers what did ms d teach you student c
student,factor pairs
teacher,factor pairs so you re saying 1 30 correct
multiple students,yes
teacher,what else student s
student,15 and 2
teacher,15 2 student l 3 10 student j
student,5 and 6
teacher,5 and 6 anyone have anymore factors of 30 you have more any one have more than 30 36 same thing right i m just making it darker so you can see factors of 36 who can tell me something student a
student,1 36
teacher,student f
student,2 18
teacher,2 18 student a
student,3 12
teacher,3 12 student i
student,4 9
teacher,4 9 there s a lot look at all these factors student a
student,6 and 6
teacher,6 6 student j
student,you don t have to write two sixes
teacher,why not
student,square number
teacher,good job so that did kind of come back a little bit right so now we have a ton of factors up here correct now what do i do i don t see for example the number 7 here 7 fit in this no so where do you think 7 would go in regards to my lovely yellow circle and my blue circle student i
student,outside of it
teacher,we could just stick numbers like that over here they don t matter to us right what we care about are these guys because those are the ones that our venn diagram tells us to play with so what do you see that s going to be inside yellow that s not going to be inside blue student t
student,30
teacher,do we agree
multiple students,yes
teacher,we ve got to throw 30 in here student c
student,15
teacher,what else student a
student,10
teacher,what else student s
student,5
