speaker,cleaned_text
teacher,what i m going to ask you to do is those of you coming in right now take out your math books your snack is on your desk the video recording is already set up student a okay so just come around here you re fine just come around here take out your math books and we re going to pick up from the other day what i d like you to do student m would you join us please you ve got your math book
student,what page did you say
teacher,i ll tell you in a second all right so in your math book what i want you to do if it s not in your math book it will be in your math folder i want you to just take a quick peek at session 1 7 i believe it was page 31 that we did the other day and we re going to do a similar activity today so i want you to take peek back at what we did on page 31 before we move on to page 37
student,session what
teacher,session 1 7 we did session 1 7 i believe it s page 31 and that was the win and loss records
multiple students,inaudible
student,unit 6
teacher,yep unit 6
student,what if we don t have it done
teacher,and if you don t have it no this one we re going to do today this is the one we re going to do today i want you to take a look at what we did the other day because if we do that i think if we do that things will run a little bit smoother okay so does everyone have page 31 have a seat
multiple students,inaudible
teacher,okay that s fine that s fine i m good all right so we did do page 37 could i see your book for a minute we re going to take another look at this and i want you to try something else today okay
teacher,okay if you don t have that then just take out page 37 that s fine okay just follow along for now okay so and i also have it up on the smart board so just follow along no that s fine if you have that okay
student,can i get a paper towel inaudible
teacher,quickly all right so you need to look on with someone if you don t have it thank you look on was someone if you don t have it so let s take a look we want to find out who is winning and we are going to find a record for each set of teams and then we are going to rank them from the team with the best record to the team with the worst record and then you are going to write an approximate winning percentage for each of the teams the difference is when we did this the last time i made you do all of the work outright today i am going to let you use your calculator okay who remembers what i let you use your calculator for the other day who remembers student l
student,to find out inaudible
teacher,okay after your assessment we went over your assessment and you had a fraction and you knew how many problems you had to solve and you knew how many you got correct and from that you found out the percentage you got on the test does everyone remember that
multiple students,yes
teacher,and we found out the decimal equivalent we are going to do the same thing today remember i told you that we will do this sometimes because it is more efficient and as you get older you will use a calculator more but if you don t understand the math concept and you are just using the calculator it s not going to do you any good you need to understand the math concept and you need to be able to solve it on pencil and paper before you can use a calculator okay so let s look at the page up here and if that s a little bit difficult for you to look at then look at page 37 in your book okay can you tell me i m looking at the wins and losses can you tell me how many actual games there were altogether so i m going to find out what my actual denominator would be just by how would i find that out how would i find that out anyone anyone know how i would find that out
student,by inaudible the lowest inaudible
teacher,all of them all of them i believe they all have the same denominator don t they
student,inaudible
teacher,no how would i find out the denominator let s look at part one let s look at part one the dolphins the guppies the marlins the sharks and the swordfish how do i find out my denominator for any of those student l
student,by adding the wins and the losses
teacher,by adding the wins and the losses okay so if i am looking at the dolphins and i add the wins and the losses what is the total games what is the total number of games student d
student,49
teacher,49 34 plus 15 is 49 what about guppies what about guppies student c
student,49
teacher,49 what about the marlins student j
student,50
teacher,all right 50 games so some are similar but they might be off by one or two what about the sharks
student,49
teacher,49 swordfish student b
student,50
teacher,okay so we have a couple of teams that had 50 games and then we had a few others that had 49 does everyone agree on that
multiple students,yeah
teacher,so what would my denominator be if i am trying to start out with a fraction first what would the denominator be
student,inaudible
teacher,no just by using those numbers it will either be one number or another what would it be 49 or 50 right okay so let s look at the dolphins what do i want to do if i want to find out the decimal for the dolphins how do i solve that what would my next step be student l
student,inaudible
teacher,yes what would that next step be student a
student,it would be inaudible
teacher,i would do what
student,since you don t have that many books
teacher,does everyone understand what she s saying i would take 15 divided by 34 because 15 is my
student,wins
teacher,my wins which is also my numerator and i divide that by
student,the losses inaudible
teacher,not the losses that s why i wanted to see if you would get your
student,the total number of games played
teacher,the total number of games played which is my
multiple students,denominator
teacher,denominator awesome so now take out your notebook read page 37 student a take out your notebook
student,i don t have page 37
teacher,and you should be about done with your snack you should be about done with snack if you don t have it then you are looking on with her you should have page 37
student,inaudible but i m on page 37 like that
student,inaudible
teacher,yes you can make your
student,i only have page 36 something
teacher,right well look on with her that s fine and i have it up here as well
student,i can t see
teacher,then look up here all right so i want you to write so you know you have 15 and we said 49 right and you just told me the next step would be 15 divided by 49 and i m going to let you solve them with your calculator this time and i want your answer in your notebook so instead of you doing the long division the way you have been i want you are going to see how much more efficient it is by doing it on the calculator
student,divide by 49
teacher,yes
student,wait wait huh
teacher,when you have the answer raise your hand you are going to have a decimal you better come up with a decimal for an answer right so you are not going to tell me point are you you are going to try and tell me whether it s tenths hundredths thousandths
student,millionths
teacher,and let s say because if someone gives me an answer they might have punched in the wrong number that s the one drawback of a calculator you have to be very careful in putting in the right information
student,inaudible
teacher,input and output you need to put the right information to get the right answer on the other end what did you get student d
student,306 thousandths
teacher,he got 306 thousandths 306 thousandths because the number after a six is a what what s the number after the six look at your calculators
student,six
teacher,not after the six it s not
student,inaudible
student,126
teacher,306 thousandths what is the number after that you have 306 and what s the very next number after six
student,is that one
teacher,one so that s why we know that we don t round up so you know that it s 306 thousandths so if you don t have this put it down
student,306 thousandths
teacher,so you were inaudible divided by 49 inaudible okay remember that s how you get the piece
student,we could write it down on something
teacher,you don t have yes but i want you to see that you went through all that work last time and see how much quicker
student,is this page 37
teacher,yes
student,oh
teacher,so we re checking now okay we re checking now inaudible
student,inaudible that s where it goes
teacher,that s fine just look on with inaudible you can get it done you have enough time all right so i can t rank it until i have all of the other information right we will work on percents in a minute we will work on percents in a minute let s first stick with the decimals guppies what s my denominator for guppies
student,38 and 38
teacher,plus
student,oh 38 plus
teacher,help them out student j
student,49
