speaker,cleaned_text
teacher,okay what we re going to do first is going to review a little bit for our crct cause it will be here before we know it and then we re going to go over last night s homework and then we are going to do an exemplar because we haven t done one in a while get those brains working this is algebra which actually this is kind of a preview for the next nine weeks of math which we can t wait till the next nine weeks to do algebra because that s too late in the year so we won t be ready so let s kinda see how we did with it if we have trouble it s okay because we re obviously gonna cover algebra more all right so which of the following is an expression for the situation first of all who knows what a difference between an expression is and like an equation or like a regular number sentence what do you notice is missing in all four of these choices what do you not have student a
student,one of the numbers
teacher,true you don t have you have like a letter standing for a number and then what else student t
student,equal sign
teacher,right there s no equals sign so an expression doesn t have an equal sign so the temperature dropped five degrees so if it s dropping that means it s going
student,down
teacher,down which means subtract and then it went up seven degrees so which answer choice do you think is correct for this one and if you want to if you have out your work mat you want to write on your work mat you can do that make it a little bit more fun student g what do you think
student,c
teacher,yes c is correct for this one this t stands for temperature lots of times they ll just use x or they ll use the letter for whatever they re talking about starts with okay you need to be turned around paying attention to the screen
student,inaudible
teacher,well that s fine i ve got it up here too this is the same thing as your book what is the value of x plus 9 if x is 12 instead of writing x plus 12 make it be 12 plus 9 easy student m what did you get
student,i got b
teacher,b 21 exactly right what is the value of n minus 5 if n is 24 this really is easy student h
student,i got c
teacher,yeah c 19 all right it s a little bit trickier when you have to write the expression when they just give you the number to plug in for the variable the letter it makes it pretty easy we re going over pages 62 and 63 in our math book boys it s what i said to start on yesterday and if you didn t finish it it s fine we re kinda just it s not for a grade it s just a review and kinda preview algebra which of the following is an expression for the situation before the train arrived to the five points train station there were some people on that train there were some do we know how many
multiple students,no
teacher,no at the train i mean at the station 86 people left the train so i see p in all of these so let s assume that we can have p stand for people so when we first started did we know how many people were there
multiple students,no
teacher,no so we re going to start with p and then how many people left if someone is leaving that means you re subtracting so the only reasonable answer would be what
multiple students,d
teacher,d this is people this would 86 more people got on the train then 86 more people got on the train again that s not what the problem said okay and we didn t start with 86 people and then say i don t know how many people left we started with an unknown amount of people and then 86 people left you can t solve and find out what p stands for on these because you don t know which that s fine you re not supposed to solve for it are you sometimes you have problems that you don t have to solve okay for number 5 i wish this would go full screen but it won t reed bought a phone card with 150 minutes on it he made one call for 10 minutes then he made a second call for m minutes which means we don t know right which expression shows how many minutes reed has left on the card okay so he started with how many minutes
multiple students,one hundred and fifty
teacher,hundred and fifty right and then he made a first cal his first call was how many minutes
multiple students,ten
teacher,and then he made a second call for m minutes so do we know how many minutes it was so what can we say can stand for minutes m m right m minutes so instead of having subtract subtract it s grouped together with parentheses so the right answer has to be what
student,d
teacher,d absolutely okay use the table below to answer question 6 this is the other thing we ll be doing like data like graphing in algebra so i ve already told you we ve done everything that s hard and challenging for fifth grade math already in the year this should be easy breezy from the rest of the time use the table below to answer question 6 so that means you read the table right
student,yeah
teacher,it s important so these are animals in east park children s zoo we have the birds reptiles and mammals reptile is r that means we don t know it s unknown when you have a letter that just means unknown who remembers doing algebra in other grades good yeah that s why i went ahead and i knew that this was something that we hadn t talked about this year i wanted to kind of see how you could do because i know that student z is doing algebra in third grade he s had some of this on his homework so i thought you guys could definitely do it which expression can be used to find how many more how many more that makes me thing what operation
student,minus
teacher,subtraction minus absolutely how many more birds than reptiles are in the zoo well how many birds are there
multiple students,twenty two
teacher,okay how many reptiles
multiple students,r
teacher,r so 22 minus
multiple students,r
teacher,r it would have to be a what is the value of 46 plus d if d is 4 50 easy what do you do you just rewrite it it s 46 plus 4 50 and what do you get everyone
student,inaudible
