speaker,cleaned_text
student,you all owe me 1 800
student,it took us that long
teacher,student c
student,813 00
student,it took us that long to inaudible
student,point eight
teacher,today what we re going to do is you know teacher w is coming in at around 12 00 and she s going to be working with the same group of students that she had yesterday teacher n s group you were out yesterday so i m going to be pulling you to the floor and doing the lesson that i did with the group that was here yesterday the group that was here yesterday there s two things that you re going to be working on today i need for you to get your practice workbooks out that would be student b that would be student i now student e you weren t here yesterday so i m going to have you come up with the group that went with teacher n so if you were here yesterday if you were part of my group of teacher w s group
student,inaudible right here
teacher,the practice workbook
student,what practice
teacher,that s the purple one
student,ooh
teacher,yes it is
student,the purple bath book
teacher,it s your purple math book
student,oh
student,oh man i think i lost
teacher,get your purple inaudible help you find it because i don t have it inaudible
student,mine s at home oh that one
teacher,that one mm hmm
student,that one i thought you meant the homework
student,yeah the homework inaudible
student,cough
multiple students,crosstalk
teacher,that s your study guide okay put it in your book bag sweetie
student,that was supposed to be where it is today
student,inaudible
teacher,all right i see student k s gotten it done okay student k you can come here student k you can come here student m student j student b student r you can come here your purple practice workbook student s we need that out
student,inaudible
teacher,yes but you still need to do some work before she gets here
student,inaudible
teacher,no not yet
student,inaudible supposed to be on camera
teacher,huh
student,inaudible
teacher,yeah you don t need to take that with you right now okay student j get your he student k you need to come over here because he has to get his book out of there you re sitting in his spot okay do you have your practice workbook out student b
student,i don t know where
teacher,now teacher w s group needs to take out the practice workbook as well
student,oh
student,i inaudible
multiple students,crosstalk
teacher,student e you were with me yesterday your practice workbook please
student,inaudible
teacher,you were given one at the beginning of the year we ve used it you need to look through your personal things
student,inaudible
teacher,i don t know wherever your last table was so we need to check these later on today and see if the inaudible is there but you don t need it right now
student,the box is right there i don t know inaudible
teacher,okay student a you re here on the floor because you weren t here yesterday
student,i was
teacher,okay you re on the floor
student,inaudible
student,can i sit in front of the desk inaudible
teacher,no you re on the floor or over there
student,inaudible
teacher,what
student,yep
teacher,yep okay
student,inaudible
teacher,okay student c your book practice workbook okay there should really be excuse me student b we re not going to do that now because i m in the middle of a discussion and you re not going to get up to sharpen your pencil so you will sit down
student,inaudible
teacher,thank you
student,inaudible
teacher,oh you can t sit on the stool you got to sit on the floor
student,laughter
teacher,inaudible floor floor floor floor floor floor floor okay there should really be only one student that doesn t have a practice workbook and that would be
student,student k
teacher,student k because she was
student,i got one
teacher,okay you have one
student,i think so
teacher,okay it s purple
student,like this
student,inaudible
student,i got that inaudible
teacher,okay
student,i had one for my inaudible
student,inaudible
student,inaudible probably different that inaudible
teacher,student r you don t have to be here
student,student m
teacher,but i m going to give you an assignment oh student m i got my student m s and student r s all inaudible correct today
student,yeah i inaudible
teacher,oh well see that imagine that
student,inaudible i didn t inaudible
student,yeah cause my score inaudible
student,inaudible do this
teacher,okay
student,do i have to do this
student,isn t that recording your voice
teacher,if you can hear my voice and they re recording yours as well if you can hear my voice put your thumb up thank you thanks for those of you that are going to be with teacher w or have worked with me yesterday you need to open up your practice workbook to lesson 18 1 so look at the top of your page and find the lesson 18 1
student,oh it s decimals
teacher,lesson 18 1 look at the top of your page
student,okay what inaudible
teacher,lesson 18 1
multiple students,crosstalk
teacher,eighteen point one
student,i m there
