speaker,cleaned_text
teacher,basically have a recess win megabucks or something wouldn t that be nice very good and so and we ll be here in an hour we are not going to technically have a recess co op right now i m going to say that you may have a conversation while you do this but i need for you to stay in your seat this is a set of tools that you are going to need for the lesson that i m about to teach using that camera watching us as i teach like we did before so i need this to be ready so i m gonna hand this to you five each of you are gonna take one and you may find that you have to share one to student b you may find that you have to share scissors seven sure student a pass out the scissors
student,you said we could have a conversation
teacher,hiding like this so yep go all right so coming at you are scissors listen can you listen please if you don t have student a if you don t have scissors right now then you re going to just simply turn the page over and on the back of every square i want you to write your first name so look how watch how you can see through each of these sheets of paper look i can see through i don t need to see what it says
teacher,what i want you to do is put student n student n student n student n or your name student k student k student k student k on every square and when you re done you re gonna cut each square out where oh look at that on the dotted lines everyone so you re making your own set of tools right now if you have scissors cut them out then put your name on it if you don t have scissors put your name on it then cut them out and i m going to walk by your table and drop off a little baggie for you and that s what you re gonna put all your parts in okay so this is kind of like your tool box and the papers that you are cutting out are your tools how cool is that
student,so cool
teacher,i hope i have enough baggies i don t know i hope i do thank you for doing this because now i know everybody has what they need
student,can you write inaudible
teacher,the plain white squares you can put in there just in case we find out we need them for something later how s that good idea
student,oh so we get to use them
teacher,you get to keep them and use them you have to keep em in your red math folders so they don t get lost
student,can we keep them in our binders
teacher,what did i just say to you thank you for listening
student,i have to write my name
student,thank you
teacher,now if you find these on the floor you re gonna know who belongs to them because they ll have your name on them yes student inaudible
student,inaudible
teacher,really
student,you do it all the time so i inaudible
teacher,are you done are you done
student,no
teacher,are you ready to know that what you re doing right now is being filmed is that what you want whatever you did is on film is that okay with you
student,yes
teacher,thank you for raising your hand student k what are you asking me
student,inaudible
teacher,i said that i think that might be a good idea because if we need them later we will have them what do you have paper
student,inaudible
teacher,what did i ask you to do there are two things you have to do put your name on the back of every card and then when the scissor when you do when you re done put your cut them out and if it goes the opposite way cut them out first and put your name on the back after nice job boys and girls i don t ask for much
student,are the cameras on
teacher,yep boys and girls this is the third time i m gonna say this yes keep the white blank squares why because maybe we will need them i m not sure i want to keep em just in case what
student,scissors please
teacher,they re i m not going to be able to give you scissors right away you re gonna have to wait til someone else is done are your initials on the back or your name on the back student j
student,inaudible
teacher,yes and he s at the office you don t have to tell me it s all been taken care of
