speaker,cleaned_text
teacher,okay you have your math homework out and you want to get out your giant inch sheet we re gonna check your homework did anybody have any trouble measuring to nearest one eighth of an inch to the nearest one eighth of an inch hold your sheet up so i know you found it hold your sheet up so i know you found it okay let me ask you a question you re using your ruler and you re measuring one of the pieces in your book and it s telling you that it measures right here at the nine sixteenth mark now if you re measuring to the nearest eighth of an inch what would be the nearest eighth student g what do you think
student,the next one
teacher,okay how many think it would be five eighths the nearest five eighths okay suppose you were measuring and you measured it to let s say this this line here one fourth and it measured exactly one fourth of an inch and you re supposed to be measuring to the nearest eighth of an inch what do you do then what would the answer be you re measuring the directions are you measure to the nearest eighth of an inch and you measured and it was one fourth of an inch what answer are you gonna put down on your paper student m what do you think student g
student,you go to the next two
teacher,you think
student,or go backwards
teacher,well think about one fourth is that student m do you think you got it what would it be
student,three eighths
teacher,three eighths three eighths think about one fourth is it also yes
student,twenty five hundredths
teacher,well yeah twenty five hundredths is another name for one fourth but what s another name for one fourth if you re measuring to the nearest one eighth of an inch
student,oh never mind
teacher,student n i think you know
student,four sixteenths no
teacher,four sixteenths yeah that s another way that yeah you re getting there that s another way to name one fourth but the directions say not measure to the nearest sixteenth measure to the nearest eighth
student,oh me
teacher,what do you think student a what do you think student
student,two eighths
teacher,two eighths and what s two eighths what s two eighths the same as
multiple students,one fourth
teacher,one fourth so if you measure it and it was one fourth and you put down one fourth as your answer would that be your answer measuring to the nearest eighth of an inch
multiple students,yes
teacher,it would be because one fourth is also what it s also what
multiple students,two eighths
teacher,two eighths okay take a look at the answers that you did put on your math homework okay the first one the smaller the unit the more what the measurement will be the smaller the more what
student,precise
teacher,precise the more precise the measurement will be tell what s the best unit for measuring each the length of a dollar bill are you gonna use an inch for that or are you gonna use a foot for that what do you think
multiple students,inch
teacher,inch and what tool would you use
multiple students,a ruler
teacher,a ruler okay the distance from boston to buffalo how would you measure that
multiple students,kilometers
multiple students,miles
teacher,mile mile and what would you use to measure that what s that called
student,a rule
teacher,a what
student,a mile stick
teacher,what s that little thing a mile stick what s that little thing in your that little gadget in your car called anybody know it starts with an o start
student,m
teacher,it starts with an o and it ends with the word meter yeah
student,an o meter
teacher,an odometer okay how many have ever noticed when you re like traveling in your parents car and it tells you how many miles you ve gone
multiple students,yeah
