speaker,cleaned_text
teacher,all right everyone should have their mountain math sheets out where s your mountain math sheet you don t have one you were in here yesterday morning when we went over the things on the board correct so you should have had one of these do you remember what you did with it student s just sit in your seat sweetheart sit in your seat
teacher,there you go all right so mountain math this week yesterday we had an opportunity to go over number one and i m glad we did because we got an opportunity to look a partial product again yesterday and i got a chance to see that some of you guys still need that review so very good we also looked at number two yesterday and we talked about the two systems of measurement that we use what are those two systems called
student,customary and metric
teacher,customary and metric system pints would fall under which system can anybody tell me pints would fall under which system what s the system that we primarily use here in the states
student,customary
teacher,customary system very very good now the question there says which item would most likely have this weight or capacity we re trying to figure out when you hear pint are you thinking about weight or are you thinking about capacity
student,capacity which is how much a thing can hold which is inaudible cups pints quarts ounces gallons
teacher,very very good a little out of order but you did good it s not how much it is how much it can hold but what is it holding when you re talking about capacity what is it holding
student,liquid
teacher,liquid very very good now let s look at number three number three is a review of place value okay and what we re trying to do quick review you re trying to see or you re going to tell me the number two or the digit two in each one of these numbers you re going to tell me the place value
teacher,so read the first number for me student m
student,124 784 531
teacher,531 very good the two is in which place
student,inaudible comment
teacher,which place don t give me the value of it tell me which place it s in what did you say tell me what you said
student,inaudible comment
teacher,what s the place value meaning which place is it in is it in the one s place is it in the ten s place is it in the hundred s place
student,it s in the inaudible
teacher,say it loud
student,it s in the ten millions
teacher,it s in the ten million s place now knowing that it s in the ten million s place what s the value of that two
student,20 million
teacher,20 million you just have to be confident when you i heard you say it the first time you just have to speak up okay all right what about the next number student m read the next number for me
student,the next number is
teacher,go back there if you have to
student,314 728
teacher,314 728 what s the place value of the two
student,ten s place
teacher,it s in the ten s place now that two being in the ten s place what s the value of that two
student,20 units
teacher,20 units or 20 two tens 20 very very good the next number student c
student,682 986
teacher,682 986 what s the place value of the two
student,thousand s place
teacher,thousand s place what s the value of that two in the thousand s place
student,2 000
teacher,very good student k do the last number for me
student,2 734 879
teacher,say it again
student,2 734 879
teacher,very good you just left out the thousand the first time okay what s the place value of the two
student,million s
teacher,it s the million s place the two being in the million s place what s the value of that two
student,two million
teacher,two million excellent job put your mountain math away and get out your calendar math as soon as you get over there plop down get started
teacher,you re right here but if he wants to he can okay it s not a problem yes sir
student,i want to start calendar today
teacher,you want to start calendar today okay back here ladies come on did you do calendar at your old school all right come on back here
teacher,student s student s i don t have time for this okay so what you re going to have to do is get a sheet of notebook paper and come on back because you ve got to put your papers where they belong we have to get you organized you ve got to be able to transition here you go leave your chair sweetheart you can sit on the floor student m make sure you can see what s going on so turn around all right student a spoke up today and student a said miss l i want to get us started with calendar today
student,i m not ready
teacher,okay i m going to give you a second hold on i m giving you guys a second
student,are we still going to do the things with the inaudible
teacher,here student s
teacher,all right i m going to go ahead and let student a get us started all right talk to me student a
student,for fractions and decimals the fraction could be 109 over 180
teacher,the fraction could be what
student,109 over 180
teacher,does this model 109 over 180 do we have 180 total pieces here
student,i meant 200
teacher,you are going to end up having 200 units okay but if you look at this let s put it in the form of a mixed number first what would the mixed number be
student,it would be 1 9 100
teacher,it would be 1 9 100
teacher,okay 1 9 100 how would you convert this mixed number to an improper fraction you have a whole here 9 100 this supports this
student,you would divide
teacher,you would divide it hold on give him a chance
student,add 100 to 9
teacher,you would add 100 to 9
student,and leave the inaudible
teacher,okay what you would end up doing is you would do 100 times the one you get 100 plus 9 will give you what
student,109
teacher,109 and he said you leave your denominator the same you leave your denominator the same
student,can you also do oh yeah you can
teacher,can i also do what
student,one times nine 100 i mean one times nine plus nine plus 100 and one times 100
teacher,we don t want to go backwards just go the way the operation tells you to go because you won t always have a one as your whole number okay all right nor will you always have 100 has your denominator okay all right now is there another way that you could write this one and 9 100 student p do you want to come up here and show me and you can write it equal and right beside there very very good 1 and 9 100 what does this look like when you see that what do you think of student y
student,a decimal
teacher,yes you see a decimal yes you are right what else
student,miss l
student,i think of one dollar and nine cents
teacher,he says he thinks of a dollar and nine cents how many pennies does it take to make a dollar
student,a hundred
teacher,one hundred so know that this can also be thought of as 1 09 what s the place value of the nine if there are 100 pennies in a dollar what s the place value of the nine student j
student,hundred s
teacher,it s in the hundred s place very very good today is the 30th day of school not the 30th day of school but it s the 30th day of january i did the same thing yesterday
student,miss l miss l miss l
teacher,classify that number for me
student,it s even and composite
teacher,okay so first she said it was even how do we know when a number is even how do we know when a number is even student d
student,you look in the one s place if it s zero two four six eight
teacher,okay yeah very very good
student,equal groups can go into it
teacher,it can be split into two equal groups very very good now she what else do you have
student,that it can be divided by two
teacher,if it can be divided by two in division you have your dividend 30 divided by 2 your dividend is your total number of items correct student m your devisor is your total number of groups so that supports what we just said with inaudible where we can split it evenly into two what
multiple students,groups
teacher,groups
teacher,perfect but you just said it a different way very good now she also said that 30 was a composite who can provide me evidence to support 30 being composite well let me backtrack a little bit what is a composite number what is a composite number student j
student,i was about to put my hand down because i had something else
teacher,what is a composite number student m
student,a composite number is a number that has three or more factors
teacher,a number that has three or more put it in my hand three or more factors very very good now who can list the factors for 30 for me on the board up there
teacher,student e go to the board up there and list the factors for 30 what else can you tell me up here which fraction is not not in simplest form which one is not in simplest form put your hands down for a second i have a quick question you know how i m always telling you guys when you re doing problem solving and you re reading problems you ve got to make sure you understand the vocabulary first what does this mean for a fraction to be in its simplest form what does that mean student k
student,it can t be divided by inaudible
teacher,hold on just a second say that again
student,it can t be divided by anything the only factors they have in common are one
teacher,very good greatest common factors that they have in common are what one or is what one
multiple students,one
teacher,very very good so the question asks which fraction is not in simplest form and you ve got to tell me how you know student e
student,9 12
