speaker,cleaned_text
teacher,okay today we are going to review dividing and changing fractions to a decimal what did we say a fraction is what s a fraction student m
student,part of a number
teacher,part of a
student,whole number
teacher,whole number good and what did we say a decimal was
student,a decimal is part of a whole
teacher,part of a whole exactly what two components make up a fraction
student,a numerator and denominator
teacher,a numerator and a denominator what did we say the numerator is what does the numerator tell about a fraction student s
student,it s how many parts make up the whole
teacher,how many parts make up the whole is that what a numerator tells you what does a numerator tell you
student,how many parts are out of the whole
teacher,how many parts are out of the whole so you were very close what does the denominator tell you
student,how many parts make up the whole
teacher,how many parts make up the whole how do we know where to put the numerator and the denominator how do you know where the denominator goes in a fraction student t
student,because the d means down
teacher,right the d the word part d in denominator means down so the denominator goes down under the numerator right okay now looking at our chart how do we change a fraction to a decimal how do we do that student d
student,you put the denominator on the outside and the numerator on the inside and then the denominator is gonna be bigger than the numerator lots of times the numerator is a decimal
teacher,okay we need to stop there when we change a fraction to a decimal our operation is division we divide our numerator becomes what what do we call this part in a division problem
student,dividend
teacher,the dividend and our denominator becomes what
student,divisor
teacher,the divisor and then we are looking for what
student,the quotient
teacher,the quotient and the quotient is our
multiple students,answer
teacher,fraction right it becomes our fraction and remember we said that when we have a whole number okay can 8 be divided into 5
multiple students,no
teacher,no and so what do we have to do
student,keep adding zeros
teacher,well before we add the zeros what do we have to do
student,put a zero
teacher,what do we have to do
student,put the decimal
teacher,we have to put the decimal place in right and then the decimal goes where
multiple students,quotient heaven
teacher,quotient heaven right
student,yes ma am
teacher,now if i put the decimal off to the 5 that is a whole number right
student,yes ma am
teacher,can i divide 8 into 5
multiple students,no
teacher,no what did i have to do
student,you have to add a zero
teacher,i have to add the zero and we learned that when adding the decimal after we add the decimal we have to keep adding zeros until we get to know the
student,remainder
teacher,remainder right
student,yes ma am
teacher,okay any question about how to change a fraction to a decimal
student,no
teacher,no question okay i want you to open up your textbooks to page 180 when we compare and contrast what are we doing when we compare and contrast what are we doing student m
student,showing the differences
teacher,the contrast is showing the difference right
student,comparing is showing the similarity
teacher,the similarities so when we compare and contrast we are showing the differences and also the similarities all right now we re gonna take this to another step we ve already learned how to change a fraction to a decimal now i want to still change a fraction to a decimal but i also want to compare and contrast so how do i do that how do you think i do that so i have one fifth and i have three fourths and i want to compare them i want to know when comparing this what are the three ways that i can compare that
student,greater lesser
teacher,yeah i can either tell whether one fifth is greater than three fourths right
multiple students,yes
teacher,i can tell if one fifth is less than three fourths or if one fifth is equal to three fourths can you look at that and tell it right away
multiple students,no
teacher,no so what is it that i have to do i want to compare them as decimals and also as fractions what do i have to do
student,you have to change the fractions into decimals
teacher,i have to change the fractions into decimals so in changing one fifth what am i going to do student t
student,you put the 5 on the outside you put the 5 on the inside place
teacher,okay let s look at it let s go back to our notes i m gonna change one fifth to a decimal where does my denominator go where does my denominator go
student,the denominator goes outside
teacher,mm hmm and it becomes what what do we call that
student,divisor
teacher,the divisor the numerator becomes what
student,the dividend
teacher,the dividend can i divide 5 into 1
multiple students,no
teacher,no what do i have to do what do i have to do student k
student,add a decimal
teacher,mm hmm and where am i gonna add the decimal
student,after the 1
teacher,after the 1 when i add my decimal what s the very next step that i do student d
student,you have to bring the decimal to quotient heaven
teacher,the decimal is gonna go to quotient heaven and then what am i going to do
student,then you re gonna add a zero
teacher,i m gonna add my zero can i now divide
multiple students,yes
teacher,yeah so how many times does 5 go into 10
student,two times
teacher,two times where do i put my decimal i m sorry where do i put the 2 i m sorry
student,above the zero
teacher,above the zero why can t i put it above the 1
student,because 5 cannot go into 1
teacher,right 5 does not go into 1 2 times 5 is
multiple students,10
teacher,and what do i do next
multiple students,subtract
teacher,i subtract am i finished
multiple students,yes
teacher,how do i know i m finished
student,you don t have any remainder
teacher,there s no remainder there s a zero here so now what am i going to have to do now what am i going to have to do student l what does this tell about so one fifth is equivalent to what decimal
student,two tenths
teacher,two tenths now can i solve my problem
student,no
teacher,can i compare
multiple students,no
teacher,why not
multiple students,crosstalk
teacher,i still have another fraction don t i that needs to be changed to a decimal all right so i m going to change three fourths into a decimal got it
multiple students,yes
teacher,all right what do i do student j
student,divide
teacher,i m going to divide how am i gonna set this division problem up
student,by adding a decimal
teacher,am i gonna add a decimal what am i gonna add a decimal to is there anything here to add a decimal to
student,no
teacher,no so before i can add the decimal what do i have to do
student,inaudible
teacher,yeah what numbers are missing the divisor and the
student,dividend
teacher,dividend so what is my 3 going to become it s going to go into the dividend everybody agree
multiple students,yes
teacher,so then what s my 4
student,the divisor
teacher,it s gonna be my divisor can i divide that
multiple students,no
teacher,no i can t see how many groups of 4 there are in 3 can i
multiple students,no
teacher,no so what do i have to do student t
student,you have to put a decimal on the right side of the 3 and then bring the decimal to quotient heaven
teacher,uh huh the decimal has got to go up to quotient heaven good and then i m gonna add my zero can i divide now
multiple students,yes
teacher,all right so what i m saying now remember is 4 times what factor is going to equal or get me as close to possible to 30 so how many groups of 4 can i have in 30
student,7
teacher,7 7 times 4 is what
student,28
teacher,28 now what do i do
student,subtract
teacher,i m going to subtract can i subtract 8 from 10
student,no
teacher,what do i have to do
student,borrow
teacher,borrow where am i gonna borrow from
teacher,from my neighbor right so i m gonna take 1 away that s gonna make it 2 my zero now becomes a 10 8 subtracted from 10
student,2
teacher,2 all right so i m done right
multiple students,no
teacher,oh why am i not done
student,because you have a remainder
teacher,i have a remainder so what do i have to do what did the rule say about adding zeros
student,you add a zero when you have a remainder
teacher,so i have to add another
student,zero
teacher,zero now what do i do student t
student,bring the zero down
teacher,i m gonna bring the zero
student,down
teacher,down and now my 2 becomes a
multiple students,20
teacher,20 the same thing 4 times what factor is gonna get me as close as possible to 20 now
student,5
teacher,5 5 times 4
multiple students,20
teacher,20 and i m going to what
multiple students,subtract
teacher,subtract so three fourths is equivalent to what fraction i m sorry decimal 75 hundredths now am i done
multiple students,yes no
teacher,mm mm i m not done because i did change my fractions to a decimal didn t i
multiple students,yes
teacher,mm hmm but what do i want to do
student,compare
teacher,i want to compare them so how do i compare them how do i compare decimals what do i do
student,you have to line them up vertically according to the decimal
teacher,i have to line them up vertically according to the decimal place so two tenths and then i have 75 hundredths what do i do
student,draw a box around the circle that s different
teacher,okay so i come to my first row the two digits are different
student,you could put a zero behind the 2
teacher,you could add a zero behind the 2 you could do that now is two tenths greater than or less than 75
multiple students,less
teacher,less than so one fifth is it greater than less than or equal to three fourths
multiple students,less than
teacher,do you see that
multiple students,yes
teacher,any question
multiple students,no
teacher,so in order to compare fractions and decimals what do i have to do first
student,inaudible
teacher,what was the first step that we had to do what s the first step we had to do
student,divide
teacher,we had to divide and what write the fraction as a division problem what was step two
student,divide
teacher,divide as whole numbers
student,change the fraction to a decimal
teacher,mm hmm and then what order and
student,compare
teacher,compare so take out your notes
teacher,we ll go back because really it s the same thing here isn t here
student,yes ma am
teacher,yeah it s really the same thing there we have our books open to page 180
student,yes
teacher,okay got it
student,yes
teacher,let s look at the next problem in your book on 180 i have seven eighths and what
student,seven tenths
teacher,and seven tenths i want to compare them what s the first thing that i have to do
student,divide each inaudible the division problem
teacher,i m going to divide each fraction and we can put up our house right
student,yes
teacher,where does my numerator go where does the numerator go
student,inside the house
teacher,inside the house so the numerator becomes my
student,dividend
teacher,dividend good my denominator becomes what
multiple students,divisor
teacher,my divisor can i divide student a
student,no
teacher,no i cannot divide it into 7 so what do i have to do
student,you have to put a decimal behind the 7
teacher,i put a decimal behind the 7 making it my whole number now what do i do student z
student,inaudible
teacher,mm hmm my decimal is now gonna go to quotient heaven and then what am i going to do student t
student,add a zero
teacher,i m gonna add a zero student m can i divide now
student,yes
teacher,uh huh so how many times does 8 go into 70 how many times does 8 go into 70
student,9
teacher,9
teacher,yeah 8 times 9 is what
multiple students,72
teacher,72 what s wrong with that
multiple students,it s too high
teacher,it s too big yeah so i don t want to do 8 i mean i don t want to do 9 what do i want to do everybody
multiple students,8
teacher,8 okay i m gonna do 8 where am i gonna put my 8
student,over the zero
teacher,over the zero why not over the 7
teacher,mm hmm if anything goes it s going to be that isn t it yeah showing that 8 cannot go into 7 okay 8 times 8
multiple students,64
teacher,mm hmm and now i m ready to what
multiple students,subtract
teacher,subtract can i subtract 4 from zero
multiple students,no
teacher,no what do i have to do
multiple students,borrow
teacher,i ve got to go to my neighbor and borrow so i m gonna borrow 1 and my 7 becomes a
multiple students,6
teacher,and my zero becomes a
multiple students,10
teacher,can i subtract
multiple students,yes
teacher,4 subtracted from 10 is
multiple students,6
teacher,6 good student l am i finished
student,no
teacher,why not
student,inaudible
teacher,there s a remainder and what did we say about a reminder
student,add zeros
teacher,you have to keep adding zeros until your remainder is what
student,gone
teacher,a zero is that a zero
multiple students,no
teacher,no so what am i going to do
student,add a zero
teacher,i m gonna add a zero now remember i said sometimes you re gonna have to make your house just a little bit bigger the family is getting big isn t it
student,yes
teacher,okay now what do i do after i add my zero
student,bring it down
teacher,i m gonna bring it down right
student,yes
teacher,and my 6 is now a 60 8 times what is gonna equal 60 or get me as close as possible
student,7
teacher,7 what is 7 times 8
multiple students,56
teacher,56 yeah i heard that can i subtract 6 from zero
multiple students,no
teacher,no what am i gonna do
multiple students,borrow
teacher,i ve got to go to my neighbor my 6 becomes a 5 my 1 becomes a 10 and i can now subtract 6 subtracted from 10
multiple students,4
teacher,4 okay done
multiple students,no
teacher,what do you mean no
teacher,okay the family is growing again isn t it we ve got another member
student,it got bigger
teacher,now after adding the zero in my
student,dividend
teacher,dividend what do i do
student,bring down the zero
teacher,i m gonna bring it down there you go and now my 4 becomes what
multiple students,40
teacher,how many times does 8 go into 40
student,5
teacher,5 what is 5 times 8
multiple students,40
teacher,40 subtracted from 40
multiple students,zero
teacher,how many times did i have to add a zero to finish that problem
student,3
teacher,3 so you see where you have to keep adding your zeros until you are left with a remainder of zero so when i change when seven eighths becomes a decimal what decimal is equivalent to seven eighths what decimal is equivalent to seven eighths
student,875 thousandths
teacher,yes 875 thousandths am i ready to compare
multiple students,no
teacher,why not
teacher,okay now i want to change seven tenths into a decimal how do i do that i got to get my house right
multiple students,yes
teacher,okay there s my house they ve got to have somewhere to live where does my denominator go where does my denominator go
student,on the outside
teacher,on the outside and so my denominator now becomes what
teacher,no it s not a 10 here
student,it s got to be a divisor
teacher,it s my divisor now because i m dividing right
multiple students,yes
teacher,okay and my numerator becomes what
multiple students,a dividend
teacher,a dividend so i m ready to divide
multiple students,no
teacher,oh why not
teacher,10 cannot go into 7 so what do i have to do student b
student,you have to add a zero
teacher,i have to add a zero
student,put the decimal
teacher,oh i ve got to put that decimal in there right okay when i put my decimal in there what happens
student,bring it up to quotient heaven
teacher,it s got to go up to quotient heaven okay now can i divide
multiple students,yes
teacher,yes how many times does 10 go into 70 7 7 times 10
multiple students,70
teacher,70 subtracted from 70
multiple students,zero
teacher,i didn t have to divide as much for this one did i
multiple students,no
teacher,no so seven tenths is equivalent to what decimal
multiple students,seven tenths
teacher,seven tenths what do you notice about that
student,you didn t really have to do anything
teacher,i didn t really have to divide i can say seven tenths and have seven tenths right let me show you this what happens if i have this
student,eight tenths
teacher,it would equal eight tenths wouldn t it
student,yes
teacher,what if i had this
student,eight hundredths
teacher,ah
student,we re too smart
teacher,you are what if i have eight thousandths
multiple students,eight thousandths
teacher,so what can you tell me about changing these fractions into decimals what can you tell me about that
student,there s a pattern
teacher,there s a pattern there isn t it
student,you add zeros
teacher,exactly remember when we talked about patterns of zero that as the zero increases so does the place value so if i have 8 over 10 000 what would be the equivalent decimal to 8 over 10 000
student,8 thousandths
teacher,okay
student,there s more zeros
teacher,there s more zeros right so this would have what
student,three zeros
teacher,right if that was that so do you see the patterns of zero
multiple students,yes
teacher,yeah very good now am i ready to compare
student,yes
teacher,yeah i m ready to compare so seven eighths is that greater than less than or equal to
multiple students,greater than
teacher,greater than any question
multiple students,no
