speaker,cleaned_text
teacher,all right looking at your morning work you should have it
student,the inaudible that shows the inaudible
teacher,what are those lines called what are those lines called student k
student,place value
teacher,place value so this question is about place value let s look at the first one it says read the number for me student t
student,inaudible
teacher,louder sweetheart
student,nine hundred ninety five thousand nine hundred inaudible
teacher,read the second number student m
student,nine hundred ninety five thousand nine hundred ninety
teacher,student k read the third number
student,nine hundred ninety five thousand inaudible
teacher,bless you now i ve noticed something they re not just going counting numbers what are they counting by student h
student,inaudible
teacher,fives tell me the next number student h
student,inaudible
teacher,ooh good job they tried to trick you on that one because you have to know that after 995 those are all going to turn into zeros and it s going to kick that thousands place up one good job what s the next one
student,nine thousand
teacher,student a
student,nine thousand
teacher,oh oh start from what you re seeing nine
student,nine hundred
teacher,hundred uh huh
student,ninety six thousand um nine hundred
teacher,now it s counting by fives so we have to add something to our one s place we re looking at either ones or tens so what do you think if it was 996 000 what s then next five after that count by fives you re starting at zero what comes next
student,five
teacher,five good job nine hundred ninety six thousand five next one student l
student,find the volume for each
teacher,we re still on the first one it says the next six numbers
student,nine hundred
teacher,mm hmm
student,ninety six thousand
teacher,mm hmm
student,ten
teacher,excellent student h next one
student,inaudible
teacher,next number in the sequence
student,nine thousand
teacher,oh say the place value
student,nine hundred
teacher,nine hundred
student,nine hundred
teacher,what does this read
student,nine hundred thousand
teacher,no this right here read these two numbers together
student,ninety six
teacher,ninety six and what does the comma say
student,inaudible
teacher,mm umm what place value nine hundred ninety six
student,thousand
teacher,thousand what s the next number it s a zero five ten
student,fifteen
teacher,fifteen good job nine hundred ninety six thousand fifteen student j next one nine hundred
student,nine hundred inaudible thousand twenty
teacher,good job still right on inaudible and the last one student s
student,nine hundred ninety six thousand twenty five
teacher,twenty five moving onto the next one now this is talking about volume we have not talked about volume yet raise your hand if you tried this one good job okay let s see what is the cubic unit for the first figure
student,inaudible count the inaudible
teacher,what do you think the cubic units are for the first figure student j
student,inaudible
teacher,thirty two i ll tell you right now i ll give you a little hint we re going to learn it v equals l times w times h
student,oh
student,oh
teacher,two times three times two
student,inaudible two times three inaudible
multiple students,mumbling
teacher,so again it s going to go if we look at the inaudible just go ahead and count what we see student t said that it s inaudible does that mean that volume is just how many you see
student,yes
teacher,yes so let s look at it at the top row can anybody tell me how many shapes they see or squares they see on inaudible
student,four
teacher,four
student,on the bottom row too
teacher,so how many do you think are going to be on the middle row
multiple students,four
teacher,four and how many do you think are going to be on the bottom
student,four
teacher,four chill
student,that s what i inaudible
teacher,okay again it s going to be and we re going to talk about this after area is length
student,times width
