speaker,cleaned_text
teacher,all right for the past two weeks we ve been studying fractions and we ve been talking about equivalent fractions today we re going to start understanding mixed numbers and improper fractions some of us have run into some mixed fractions and improper fractions in our big 20 so when i say mixed number what do you think let s make some predictions what do you think that mean mixed numbers when we re dealing with fractions mixed numbers
student,equivalent fractions
teacher,equivalent fractions student m
student,mixed up numbers that could be improper fractions
teacher,mixed up numbers that could be improper fractions okay
student,mixed up numbers that can be the wrong fraction
teacher,okay all right mixed numbers we ve seen on our big 20 problems like this 6 5 8 that is what we call a mixed number and to identify what this means this is how many whole pieces or can i say how many wholes and this will tell us how many pieces used in a whole used taken away however you want to put it so with that being said i m going to show you a few pictures of how mixed numbers look as the pictures i just explained 6 whole pieces 5 out of 8 so i m going to erase this so i can show you what it actually looks like in order to begin we re going to start small and work our way up we re going to look at the pictures so we can understand what this mixed numbers mean all right we have two whole pieces and how many out of four is shaded
student,one
teacher,one so we write this mixed number that s two whole pieces and one fourth that s what we mean by a mixed number all right let s look at the next one how many do we have
multiple students,three
teacher,three whole pieces
multiple students,one third
teacher,okay the next one
multiple students,four
teacher,four whole pieces
multiple students,three fifths
teacher,and three out of five the next one
multiple students,five
teacher,five whole pieces
multiple students,one half
teacher,one half how many do we have here
multiple students,three
teacher,three and
multiple students,two fourths
teacher,okay what do we have here
multiple students,four inaudible
teacher,this is what we mean by mixed numbers okay now you re envisioning it and you understand it so when you see this up here on your big 20 you ll know what it means right okay with that being said we re going to go a little deeper with this student k can you turn the screen off please all right we re going to be taking mixed numbers and turning them into improper fractions and then we re going to do improper fractions into mixed numbers okay you guys ready so our topic today mixed numbers and we can start with one that i ve used earlier i ve used that one let s use another one okay now this section is mixed numbers shall i say change mixed numbers to improper fractions
student,do we write the example
teacher,yes you can start writing the example this is our example for the day this topic is change mixed numbers into an improper fraction all right we have a few steps to do to change mixed numbers into improper fractions the idea is take the denominator and what is our denominator where is that located that s our what number
student,bottom
teacher,bottom number multiply it by our whole number then add it to our numerator now i m going to do a little diagram to help you along the way okay so what we do we take the denominator multiply by it by the whole number so 6 x 2 is what
multiple students,12
teacher,okay let s do this step by step our denominator times our whole number is 12 and then we add it to our numerator what is that
student,14
teacher,can t hear you
multiple students,14
teacher,so that equals 14 and we keep our denominator at what
multiple students,6
