speaker,cleaned_text
teacher,okay so today our objective is going to be to construct different angles and shapes yesterday we looked at lines and we looked yesterday we looked at lines and that was pretty much it right so today we re gonna look at shapes and angles so really quick with your hands show me what a line segment looks like line segment everybody line segment line segment ends with what everyone
multiple students,two end points
teacher,two end points show me a line good a line what does a line end with
student,two arrows
teacher,two arrows and show me an array
student,it ends with a inaudible
teacher,good array ends with what student m
student,a fist and a handle
teacher,a fist and a handle what are the names of them mathematically
student,end point and an arrow
teacher,mm hm i ll put an arrow really quick i want you to draw those three in your notebook and draw me a set of parallel lines and perpendicular lines in your math notebook
student,we did that already
teacher,we re practicing really quick as a warm up just so you remember how to draw em
multiple students,inaudible
student,you didn t even get it out
multiple students,inaudible
teacher,good over here nice job
multiple students,inaudible
teacher,just your math notebook
multiple students,inaudible
teacher,quickly this should not take too long
multiple students,inaudible
teacher,i like how this group just dropped it along
student,don t say don t
teacher,come over here inaudible
multiple students,inaudible
teacher,put your pencil up in the air when you have all those drawn pencil up in the air when you have a line segment array a line parallel and perpendicular lines drawn
student,parallel inaudible
multiple students,inaudible
student,i know how to do an acute angle with my arm
teacher,group 2 s almost done
multiple students,inaudible
teacher,group 4 is done
multiple students,inaudible
teacher,group 2 is done
multiple students,inaudible
student,i didn t touch it
teacher,is group 3 done
student,no almost
teacher,okay so take a minute if you re done you can touch the straws and the twist ties do not bend them or anything just take a minute you can play with them and look at them inaudible this is what we re gonna be using to make our angles and our shapes today
multiple students,inaudible
teacher,do not put your mouth on them
multiple students,inaudible
teacher,didn t i just say not to put your mouth i don t want to hear blowing through them
multiple students,inaudible
teacher,okay put em back in the box
multiple students,inaudible
teacher,first we re gonna work on making some angles and what we re gonna do is when we make all these we re gonna put em in our geometry book so that if you ever are thinking about what an angle looks like you can just look it up in your geometry book so this is an angle that i just made
student,a right angle
teacher,i see group 4 doing inaudible sitting up tracking the speaker and listening thank you okay
student,a right angle
teacher,this is an angle so this part in here this is our angle so right now each of you take two straws and a twist tie and just make an angle
multiple students,inaudible
teacher,so you put the twist tie in the ends of the straw and it just helps it to bend
multiple students,inaudible
teacher,student n come on give it to student m please hold it up and reveal the angle you made
student,i did it
multiple students,inaudible
teacher,i see angles at group 2 angles at group 3
student,we re in group 1
teacher,group 1 needs to be a little less chatty and more focused on making their angle
multiple students,inaudible
teacher,we re gonna make different kinds we re gonna move it to show different kinds okay everybody hold up your angle okay this angle that we ve all made now we have different types of angles they re not all the same right
student,yes
student,no
