speaker,cleaned_text
teacher,side conversation all right class good morning
multiple students,good morning teacher b
teacher,very good all right could somebody please read me what is the content objective for the day student t
student,i will learn about
teacher,how many times do i say to you wear your glasses student j
student,i will learn to read decimals according to their place value
teacher,okay very good very good very good you my friend could you student o could you read me the language objective
student,i will learn to read and write the inaudible
teacher,i will learn to read and write decimals that is what we d like to accomplish today who could tell me what is it that we did yesterday what did we do yesterday by the way we started decimals yesterday okay this is the second day into them what is it that we learned about decimals yesterday student m
student,we learned how to write them
teacher,we learned how to write them what else did we learn
student,we learned that the decimal point did divide the whole number and the other numbers that s less than them
teacher,yes it separates the whole number and the number that is less than one very good yes
student,we learned that how when you have it after the decimal point you have ten
teacher,you have ten
student,and if you have it before you just have ones
teacher,exactly so that s ones yes
student,we learned how to put decimals in the place value chart
teacher,we learned how to place decimals in their proper place yes
student,we learned how to read decimals
teacher,we learned how to read decimals well today we are going to do most of what we did yesterday okay first i will show you the same video that i showed you yesterday okay about what is a decimal i will stop it i till pause it and i will make sure to learn and define what decimals are okay that is the first thing that we are going to do after that i will take you on a lesson in terms of decimals and do some applications about what we learned okay and hopefully by the end of today each and every one of us will have a clear understanding of what decimals are numbers are numbers that are written according to their place value the decimal point is used to separate whole numbers from numbers less than one so if you were looking at our inaudible down at the bottom anything to the left of the decimal are whole numbers anything to the right of the decimal are decimals they re called decimal numbers or these are the numbers that are less than one okay so in our examples here six is a whole number and one is a whole number okay and then point seven six is less than one that s inaudible the decimal
teacher,okay turn and talk what is it that you learned from the last minute of this video or from the first minute of this video i m sorry go ahead you can talk to your group students talking to each other all right now switch the other person s going to talk now switch everyone has to participate let s go you talk you turn i don t hear people talking in this table what s going on start talking let s go students talking to each other okay inaudible the same thing go ahead what did you learn you said it already did you talk all right there we go the decimal side now when we re looking in here just to understand what a decimal is if you were given this this is one whole so think of when you were in elementary school and you were given base ten blocks this would be one whole and if we had one whole that would be written with one to the left side of the decimal point so it would be one point zero so you could write it one point zero or one over one or use the number the word one inaudible to indicate a whole now if we took this and we split it up into ten pieces one of those pieces would be called one tenth if you notice here all of the decimal places are t h ten hundredth and thousandth okay now if you have one tenth of one piece that s one tenth so it would be point one because the tenth is the first place value in decimal place value so it would be point one or one over ten or in using words one tenth if you split that into a hundred pieces and you only color one then you would write it the one in the hundreds place and you would have to have this zero as a place holder so you would write it point zero one or one over a hundred or one hundredth if you split it up into a thousand pieces and only colored this one piece you would have to write it in the thousands place so you would put your one here in the thousands place and you would have to have the zeros as place holders so you would write it point zero zero one or one thousandth or you can write it in words as one thousandth now what i have covered is 237 of these blocks as you can see 10 20 30 40 50 60 70 80 90 100 so this is 100 this is 100 and then 10 20 30 and then seven so you could write that 237 thousandths and you could write that as point two three seven
teacher,you had a question all right turn and talk what is it that you learned from this video what is this video talking about here turn and talk students talking to each other
teacher,all right what is it that you talked about student l give me one thing or two things that you learned from the video
student,that the inaudible place value
teacher,the decimal is the same thing as a place value what do you mean by that elaborate please and give me some examples
student,inaudible
teacher,okay so you re talking about tenths right here hundredths and thousandths okay now why do we call this a thousandth
student,because we have to have inaudible
teacher,you need one thousand pieces to make one whole to make one whole why do we call these hundredths
student,because you need a hundred of them to inaudible
teacher,very good why do we call these tenths
student,inaudible
teacher,you need ten of them to make one whole okay is that clear that is what that video was talking about in terms of what is a tenth what is a hundredth what is a thousandth okay and that decimal point separates the whole number from the numbers that are less than one let s do some a little bit of application here okay so these are your
student,tenths
teacher,tenths one two three four five six seven eight nine ten okay these are you need 100 of them from here you need 1 000 of them to make one whole now let me ask you a question okay how many of these how many of these do you need do you need to make one tenth
student,one thousand
teacher,okay no how many of these do you need to make one tenth
student,ten of them
teacher,you need ten of them
student,oh no
teacher,you need one hundred of them okay and how many of these do you need to make one whole
student,ten
teacher,exactly how many of these do you need to make one whole
student,a hundred
teacher,very good how many of these do you need to make one tenth
student,one
teacher,very good excellent excellent one just one
student,inaudible
teacher,just one
student,ten
teacher,this is one tenth you need ten of these to make one tenth yes or no you need ten of these to make one of these one tenth this is one tenth okay all right there we go we re going to do a little bit of application right here okay student j what does this rock represent
student,a whole
teacher,okay student o what does this rock represent
student,inaudible
teacher,hundredths very good my friend student m what does this rock represent thousandths are we comfortable with that
student,yes
teacher,all right i want every table to convert these numbers work together convert them meaning what is it what is the fraction notation here and what is the decimal for this what is the decimal for this i want you to use the blocks here okay you see one whole for example one tenth and then the decimal is right here right there s a decimal okay could you do this at your table please work together student r hustle up and by the way student r i want you to come right here and work with student s move students working on problem okay all i need you to make this table right here and say how many blocks you would need to cover 241 out of 1 000 how would you write that as a decimal okay sure if you need some help you let me know okay this is given to you please work together in groups of twos you work with him you work with her okay and if you need help i m right here students working on problem please don t take more than four minutes hustle up let s go students working on problem
student,inaudible
teacher,excuse me what is it that you don t okay you don t need to spend a lot of time on that no i don t need you to do that okay do me a favor you work with him because he s going to spend so much time not doing what he s supposed to do okay this is your table right here that s all we need right here okay voom and boom and boom and now show me what is it that you re going to need what is this here and convert it to decimal if you don t understand student s then you got to work with them don t spend time on that listen to him
student,inaudible
teacher,speaking different language okay speaking different language yes ma am
student,do we have to draw that inaudible
teacher,you just need to say in here okay so for example we do this it would be one which is one thousandth how many how many tens how many hundreds
student,three
teacher,three hundred
student,four
teacher,three hundred oh four okay one thousand would be three hundred oh four yes student j yep what did you find give me one second please okay let me model one for you let me do one for you okay how many wholes do i have here
multiple students,one
teacher,one so because we re dealing with thousands i m going to have i m going to call this one a thousand okay are you are you okay with that yes or no
multiple students,yes
teacher,it s one thousand right here okay now how many hundreds do i have
multiple students,multiple answers
teacher,three
student,oh
teacher,one two three
student,four
teacher,how many tens do i have
student,four
multiple students,four
teacher,okay how many tens how many tens
student,thousands
teacher,no how this is a thousand this is okay we have a whole we have now hang on we have thousands hundreds okay tens
student,zero
teacher,thank you i have zero tens remember watch this these are my tens do i have any tens over there no i don t i don t have any tens over here how many thousands do i have
student,four
student,four
teacher,inaudible remember here we go again it takes ten of these blocks right here to make one whole it takes one hundred of these blocks to make one whole it takes one thousand of these small blocks to make one whole yes ma am
student,you made a mistake you put inaudible in the tens place
teacher,i did
student,you were supposed to inaudible
teacher,the zero s supposed to be here you are right i made a mistake teacher writing on board thank you very much that s a big boo boo i made a huge mistake thank you so i don t have any tens so the tens should be zero with
student,three
teacher,three and four one thousand thirty four you got it yes thank you thank you you want to do the decimal there you go you know what you don t need to do that anymore let s focus on the board we ll do it together okay we ll do it together then you d have a chance to do another one
student,one
teacher,one whole zero three and four excellent good for you good for you i want student m come and do second one please you can drag these pieces from here if you d like so how many how many how many inaudible you need you need a whole there
student,inaudible
teacher,two hundred forty one think about it you got it good job that s one how many of those are you going to need
student,two
teacher,you got it girl two excellent
student,four
teacher,now how many hundreds do you need
student,four
student,eight
teacher,one two three and four excellent
student,one
teacher,now how many thousands are you going to need
multiple students,one
teacher,one beautiful
student,one
teacher,excellent let me change that for you so you can write it as a decimal for me there you go zero excellent two forty one very good excellent excellent you have done one no
student,no i only did the decimal
teacher,okay student o you want to try speaking in different language there you go did you understand or no you sure okay we ll work on it don t worry what do they give us here what do they give us here
student,inaudible
teacher,okay three hundred fifty two thousands okay let me change that for you to make it right here put it right here good all right drag the pieces that you re going to need drag the pieces that you re going to need oh we didn t change it right there drag how many pieces are you going to need
student,two
teacher,three you got it very good excellent one two three very good now how many hundreds are you going to neeed
student,five
teacher,five good job go ahead are we going down that s five bring it down bring one down please bring it down here good excellent all right would you now let s change it to pen and write down write here the fraction where is the fraction there
student,he has
teacher,write it turn it into a pen right here turn into a pen okay go ahead excuse me
student,bless you
teacher,thank you why 305 speaking in different language it s 352 speaking in different language okay read it for me can you read it for me
student,inaudible
teacher,three hundred
student,three hundred and fifty two
teacher,three hundred fifty two who could read this word who could read this for me student j
student,three hundred fifty two thousand
teacher,thousands three hundred fifty two thousand okay so we can forget about the zero we re going to add the one right here and it s going to give us 352 000 great job buddy i m very proud of you very good job inaudible the next one there you go we need to wake up let s go how many wholes are we dealing with here
student,ten
