speaker,cleaned_text
teacher,everything is on when i m finished i just press that okay you taped last year in your math class okay so we know the rules
student,adding them
teacher,okay we ve done some addition of decimals yes
student,we ve been learning about batches of them
teacher,wait a minute decimals remember the minute lessons we ve done on decimals what have we been doing we ve done subtracting and adding of decimals we ve been doing that as inaudible yes student s
student,we ve been using our hundredths and thousandths chart if it s 0 75 we shade in 75 on our hundredths chart
teacher,student s says we ve been using our hundredths charts and our thousandths charts to represent seventy five hundredths seven hundred fifty five thousandths correct okay good so that s what we ve been doing we ve been looking at the lesson just to recap everyone we ve been looking at let me see my inaudible of course not let s see we ve been looking at the brownie correct first we divided the brownie into tens correct and decided that this represents when we outline the three columns that represents three tenths the same brownie okay we ve divided into hundreds and we shaded we outlined thirty hundredths and also that same brownie we divided into thousandths and we ve outlined three hundred thousandths yesterday we concluded that all of these decimals three tenths thirty hundredths three hundred thousandths they all represent the same size my question to you before we start the lesson today my question to you if i take one piece of each this is my whole brownie if i take one piece of each if i take let me see if i take one tenth okay of this brownie and i take one hundredth of this brownie and i take a thousandth one thousandth of this brownie which piece is the greatest raise your hand turn and talk with the person sitting next to you which piece is the biggest the one tenth the one hundredth or the one thousandth which would you rather have if i have this brownie and divided them into 10 pieces 100 pieces and 1 000 pieces which would you rather have turn and talk with the person sitting next to you come on you too remember turn and talk everyone i see these three are doing a good job here student k and student j are having a good discussion remember you re talking with the person sitting to your right which piece would you rather have and tell me why not just i d rather have this piece and that s it you have to tell me why give me a reason yes student a
student,i would rather have one tenth because they are bigger pieces
teacher,student a says she would rather have one tenth even though this sounds big one thousandths i would rather have this piece because that s a bigger piece the one tenth is bigger than the one hundredth which is that small little piece here student a says she would rather have this piece because this is one hundredth and that s a thousandth i can t even shade that in correctly that s a thousandth okay so you see the difference everyone so today we re going to make a transition to number lines we re going to look at representing decimals on the number lines the past couple of days we ve been looking at representing decimals on the grid now we re going to represent decimals on a number line this is an unmarked number line correct there is nothing on this number line right now so what i d like someone to do student j this is our number line put this to the side so everyone can see the board i d like you to put this number on the number line for me just that okay i want you to tell me why did you put it over here instead of over there
student,because we re adding up as we go along can anyone does anyone want to add to that yes
